,Feature,Importance
637,Material_Keramik,0.15293258
660,Material_gemischt,0.13014777
642,Material_Metall,0.07591285
530,Condition_gebraucht,0.049887042
636,Material_Holz,0.04788702
532,"Condition_gebraucht, gereinigt & geprüft",0.042204503
537,Condition_neuwertig,0.03925947
631,Material_Glas,0.03809828
652,Material_Stahl,0.03548916
531,Condition_gebraucht & gereinigt,0.026296614
639,Material_Kunststoff,0.026035076
536,Condition_mixed,0.020163663
0,LastPrice,0.017543292
644,Material_Mixed,0.015209874
163,Swiss_Raw_Glassware,0.015153551
659,Material_Wood,0.014759996
641,Material_Metal,0.014230809
626,Material_Ceramic,0.012908448
534,Condition_like new,0.012398845
648,Material_Plastic,0.0121891
633,Material_Glass-ceramics,0.012160249
632,Material_Glass,0.010536515
591,Subcategory_Möbel,0.0101863295
647,Material_Other,0.009449384
541,"Condition_used, cleaned & tested",0.008413645
1,Quantity,0.0076802094
552,Subcategory_Baustoffe,0.0073925806
621,Material_Aluminum,0.0065779113
545,Subcategory_Armaturen,0.005179001
654,Material_Steel,0.0051145847
613,Subcategory_Waschtisch & Lavabos,0.005094794
9,Category_Sonstiges,0.0050035124
627,Material_Chrome steel,0.0048374888
607,Subcategory_WC-Anlagen,0.004710416
656,Material_Stone,0.0045104087
540,Condition_used & cleaned,0.004326737
576,Subcategory_Innentüren,0.0040349355
560,Subcategory_Einrichtungen,0.003665959
618,Subcategory_Zubehör,0.0035639391
6,Category_Gebäudehülle & Konstruktion,0.0032840003
527,Condition_cleaned & tested,0.00325261
596,Subcategory_Spülen,0.0031921135
597,Subcategory_Steinbeläge,0.0030746744
566,Subcategory_Fenster,0.003054639
574,Subcategory_Holzbeläge,0.0030427482
611,Subcategory_Waschküche & Trocknen,0.0030179832
481,Swiss_Raw_shower,0.0030135645
544,Subcategory_Apparate & Geräte,0.0029442562
268,Swiss_Raw_Radiators,0.0029438157
7,Category_Gebäudetechnik & Sanitär,0.0028905254
559,Subcategory_Einbauküchen,0.0028877286
418,Swiss_Raw_dishwasher,0.0027638057
595,Subcategory_Sonstiges,0.0026563113
549,Subcategory_Badewanne & Dusche,0.0024269926
653,Material_Stainless steel,0.0024031946
511,Swiss_Raw_turnstile,0.002369019
464,Swiss_Raw_parapet,0.0023637065
374,Swiss_Raw_Window walls,0.0023486041
2,Category_Ausbau,0.002269899
617,Subcategory_Wärmeerzeugung,0.0021946416
306,Swiss_Raw_Sprinklers,0.002100167
10,Category_Umgebung,0.0020666118
661,Energy_Efficiency_A,0.0019291627
612,Subcategory_Waschküche & Trockner,0.0019234103
608,Subcategory_WCs - Toiletten,0.0017066837
420,Swiss_Raw_door,0.0016581729
473,Swiss_Raw_refrigerator,0.0014805284
