,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
1491,1491,88712,https://restado.de/baustoff/gutex-thermosafe-80mm-holzfaserdaemmplatten/,"Dämmplatten, Holzfaser, Gutex Thermosafe 80mm",Dach,Dachdämmung,2023-01-09,,"Gutex Thermosafe 80mm, universale Dämmplatten, Holzfaser, mehrschichtig, stumpf, Plattenmaß: 625x1200 mm  original verpackte Neuware, trocken gelagert  Genaue Menge: 36,75 / 49 Stück  ",Neu,703€ (VB) Paketpreis,37 m² verfügbar,(37 m² Mindestabnahme),D-57489 Drolshagen,,{},703.0,37.0,703.0,37.0,703€ (VB) Paketpreis,37 m² verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/02/72b11a2f-20210929_100941-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/02/58363756-20211007_113348-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/02/1e452450-20210929_101130-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/02/b437cd33-20210929_101001-scaled.jpg']","Insulation boards , wood fiber , Gutex Thermosafe mm",Fibreglass,Wood fibre batt insulation,Pr_25_57_06_97,Other,Other,Space heating and cooling products,,0.0
1526,1526,6950,https://restado.de/baustoff/holzfaser-dmmplatten/,Holzfaser Dämmplatten,Dach,Dachdämmung,2023-01-09,,"ca. 15m2 Aufsparrendämmungsplatten der firma best wood schneider  Details:  Kante: Nut + Feder Kante: Nut + Feder Plattenformate in mm: 580 x 2000 ,20cm dick  Holzfaser-Dämmung als bewitterbare Aufsparrendämmung, Aufdachdämmung und regensichere Unterdeckplatte • rutschhemmende Latexbeschichtung • erhöhter Dämmwert Unsere Aufsparrendämmung TOP 140 ist eine druckfeste und bewitterbare Dämmplatte und bei Dachneigungen ≥ 15° als regensichere Unterdeckung in Klasse 3 ZVDH eingeordnet. Ebenso kann die Aufsparrendämmung TOP 140 sehr gut als bewitterbare Fassadendämmung bei geschlossener und hinterlüfteter Vorhang-Fassade genutzt werden. Die best wood Holzfaser-Dämmung TOP 140 ist durch das Paraffin (Wachs) durchgehend hydrophobiert. Die Oberfläche hat eine rutschhemmende Latexbeschichtung. Durch unser einzigartiges Produktionsverfahren wird die Platte von beiden Seiten bedampft und hat dadurch zwei gleich stabile Oberflächen. So kann die Platte beidseitig verwendet werden und es fällt kaum Verschnitt an. Die TOP 140 ist bis zu 12 Wochen frei bewitterbar. Auf Nageldichtbänder kann verzichtet werden. Die TOP 140 ist auf Pressung und fugenfrei zu verlegen. Bereits kleinste Fugen müssen vor der Montage der Konterlatte mit best wood Unterdeckbahnen-Klebedichtmasse UDB geschlossen werden.  Nennwert der Wärmeleitfähigkeit λD: 0,040 [W/(m·K)] (nur Schweiz) Deklarierte Wärmeleitfähigkeit λD nach SIA 279: 0,040 [W/(m·K)] Berechnungswert der Wärmeleitfähigkeit λ nach DIN 13171: 0,042 [W/(mK)] Rohdichte der Holzfaserdämmung TOP 140: 140 [kg/m³]   Anwendungsbereiche TOP 140 Aufsparrendämmung  Vorübergehend bewitterbare Aufsparrendämmung und Aufdachdämmung (ab 15° Dachneigung, in Klasse 3 ZVDH eingeordnet) Laut gutachterlicher Stellungnahme der Holzforschung Austria als regensicheres Unterdach nach ÖN B4119 geeignet. Wasserabweisende Unterdeckplatte Dach und Wand UDP-A gemäß ZVDH   Vorteile Aufsparrendämmung TOP 140  Druckfeste Holzfaser-Dämmplatte mit einem Gewicht von 140 kg/m³ Erhöhter Dämmwert Hervorragender Wert der Wärmeleitfähigkeit Exzellenter sommerlicher Hitzeschutz und optimale Wärmedämmung im Winter Bewitterbare Aufdachdämmung ≥15° als regensichere Unterdeckung in Klasse 3 ZVDH eingeordnet Bis zu 12 Wochen frei bewitterbar Rutschfeste Latexbeschichtung für mehr Sicherheit auf dem Dach Auf Nageldichtbänder kann verzichtet werden Verbessert den Schallschutz: Holzfaser-Dämmplatten sind eine sehr gute Schalldämmung, je höher die Rohdichte desto besser die schalldämmende Wirkung Durchgegend hydrophobiert Diffusionsoffen und somit feuchtigkeitsregulierend Einfache Verlegung - abgesichert durch unsere Verarbeitungsrichtlinen Aufdachdämmung Kaum Verschnitt durch beidseitige Verwendbarkeit der Holzfaser-Dämmplatten Komplett recycelfähig  PREIS ist VERHANDELBAR!!! PREIS ist für alle Platten!!!",Neu,35€ (VB) / m²,15 m² verfügbar,(1 m² Mindestabnahme),Neu,,{},35.0,15.0,35.0,15.0,35€ (VB) / m²,15 m² verfügbar,0.0,,[],Wood fiber insulation panels,Fibreglass,Wood fibre batt insulation,Pr_25_57_06_97,Other,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,,0.0
1529,1529,126128,https://restado.de/baustoff/isover-untersparrendaemmung/,Isover untersparrendämmung,Dach,Dachdämmung,2023-04-06,,,,,,,,,{},0.0,0.0,0.0,0.0,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/05/8a734e7c-e30e610b-003c-431a-b804-eaa7a9133e82.jpeg'],Isover under-rafter insulation,Insulating glass,Wood fibre batt insulation,Pr_25_57_06_97,Other,Other,Structural roofing units,,0.0
2280,2280,54970,https://restado.de/baustoff/estrich-daemmplatte-isover-akustic-ep3-wlg-040-12mm/,Estrich Dämmplatte ISOVER Akustic EP3 WLG 040 12mm,Rohbau,Dämmung,2023-01-09,,"2 Pakete und ein Angebrochenes (4 oder 5 Platten entnommen)  Wärmeleitgruppe 040 Dicke: 12 mm Länge: 1200 mm Breite: 625 mm Paket beinhaltet 12 Platten  pro Paket 20,00 € angebrochenes Paket 6,00 €  zusammen 45€",Neu,40€ (VB) Paketpreis,2 Stück verfügbar,(2 Stück Mindestabnahme),D-24238 Lammershagen,Isover,"{""Serie"": "" Akustic EP3 WLG 040 12mm"", ""Material"": ""Mineralwolle"", ""Kantenausbildung"": ""glatte Kante""}",40.0,2.0,40.0,2.0,40€ (VB) Paketpreis,2 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2020/06/5ee0657e-img_1862-scaled.jpeg'],Screed insulation board Akustic mm,Insulating glass,Wood fibre batt insulation,Pr_25_57_06_97,Other,Other,Space heating and cooling products,,0.0
2295,2295,13968,https://restado.de/baustoff/gutex-thermoflex-holzfaserdaemmmatte-dicke-60mm-5-packungen-a-6-matten/,Gutex Thermoflex Holzfaserdämmmatte Dicke 60mm - 5 Packungen a 6 M…,Rohbau,Dämmung,2023-02-24,,"Gutex Thermoflex Holzfaserdämmmatte Dicke 60mm - 5 Packungen a 6 Matten  Die genannten Dämmmatten sind nach der Fertigstellung des Neubaus übrig geblieben und sind als neu zu bezeichnen und noch in der OVP.  Maße: Länge 1350mm Breite 575 mm Dicke 60 mm  6 Platten für 4,66 m²  TÜV CERT ISO  Emissionen A+  Nadelholz aus nachhaltiger Forstwirtschaft Zuschlagstoffe:  ca. 6 % textile Bindefaser ca. 8 % Ammoniumphosphat  anpassungsfähig, da biegsam und elastisch hervorragende Wärmedämmung hervorragende spezifische Wärmekapazität -> sommerlicher Hitze- und winterlicher Kälteschutz hoher Schallschutz einfache und schnelle Verarbeitung speziell abgestimmte Mattenbreite für ein Rastermaß von 62,5 bei 6er Ständern feuchtigkeitsregulierend dampfdiffusionsoffen nachhaltiger Rohstoff Holz -> recyclefähig baubiologisch unbedenklich (natureplus® zertifiziert)  #############################################   Neupreis 24,24 € pro 6er Packung also Totalwert 5x 24,24 € 121,20 €   Von privat zu verkaufen für 100 € ",Neu,20€ (VB) / Stück,5 Stück verfügbar,(2 Stück Mindestabnahme),D-60437 Frankfurt am Main,,{},20.0,5.0,20.0,5.0,20€ (VB) / Stück,5 Stück verfügbar,0.0,,[],Gutex Thermoflex wood fiber insulation mat thickness mm - packs of m…,Fibreglass,Wood fibre batt insulation,Pr_25_57_06_97,Other,Other,"Non-rigid sheet, mat and strip covering and finish products",,0.0
2362,2362,85227,https://restado.de/baustoff/schneider-multitherm-110-in-180mm-holzfaserdaemmplatte/,Schneider Multitherm 110 in 180mm Holzfaserdämmplatte,Fassade,Fassadendämmung,2023-01-09,1690329600000.0,"Schneider Multitherm 110 in 180mm Stärke zu verkaufen. 2 komplette Paletten, ungebraucht und noch verschweißt, ca. 26m² zum Preis von EUR 25,-/ m² (Momentan EUR 35,-/m² im Handel). Zusätzlich 4 neue Platten, ausgepackt, sowie einige Abschnitte und andere Dämmplatten als kostenlose Beigabe.Nur an Selbstabholer.",Neu,650€ (VB) Paketpreis,26 m² verfügbar,(26 m² Mindestabnahme),D-64739 Höchst im Odenwald,,"{""Anwendungsbereich"": ""Hinterlüftete Fassade"", ""Dämmstärke"": ""180 mm""}",650.0,26.0,650.0,26.0,650€ (VB) Paketpreis,26 m² verfügbar,1.0,17107200000.0,"['https://restado.de/wp-content/uploads/products/2021/11/1e57e033-daemmung-04-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/11/d17a1d3d-daemmung-01-scaled.jpg']",Schneider Multitherm in mm wood fiber insulation board,Fibreglass,Wood fibre batt insulation,Pr_25_57_06_97,Other,Other,Other,198.0,0.0
2364,2364,82615,https://restado.de/baustoff/gutex-holzfaserdaemmmatten-thermoflex-d16cm/,"Gutex Holzfaserdämmmatten, Thermoflex, d=16cm",Fassade,Fassadendämmung,2023-01-09,1673481600000.0,,,,,,,,,,,,,,,1.0,259200000.0,"['https://restado.de/wp-content/uploads/products/2021/09/1a73f8e2-img_5088-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/09/417de302-img_5089-scaled.jpg']","Gutex wood fiber insulation mats , Thermoflex , d=cm",Fibreglass,Wood fibre batt insulation,Pr_25_57_06_97,Other,Other,"Non-rigid sheet, mat and strip covering and finish products",3.0,
3456,3456,126818,https://restado.de/baustoff/gutex-holzfaserdaemmplatten-60mm/,Gutex Holzfaserdämmplatten 60mm,Rohbau,Dämmung,2023-05-07,1697500800000.0,,,,,,,,,,,,,,,1.0,14083200000.0,['https://restado.de/wp-content/uploads/products/2023/05/f0843c9c-img_4531-scaled.jpeg'],Gutex wood fiber insulation panels mm,Fibreglass,Wood fibre batt insulation,Pr_25_57_06_97,Other,Other,Glass blocks and panels,163.0,
3614,3614,118555,https://restado.de/baustoff/steico-holzfaserdaemmung-zwischensparrendaemmung/,STEICO Holzfaserdämmung Zwischensparrendämmung,Innenausbau,Sonstiges,2023-07-29,,"Ein Paket sind 1,4 qm. Insgesamt wären also 21 qm zu verkaufen.",Neu,25€ / Paket,,(1 Paket Mindestabnahme),D-82287 Jesenwang,STEICO,"{""Produkt"": ""STEICO flex 038""}",25.0,,25.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/01/6f5fcaf7-image-scaled.jpg'],wood fiber insulation between rafters insulation,Fibreglass,Wood fibre batt insulation,Pr_25_57_06_97,Other,Other,Other,,
3783,3783,137898,https://restado.de/baustoff/steico-flex-038-holzfaserdaemmumg/,Steicoflex 038 Holzfaserdämmung,Dach,Dachdämmung,2023-08-08,,"Je Paket 2 Platten a 575x1220 mm, je Paket 1,4 qm = in Summe 14qm",Neu,300€ (VB) Paketpreis,,"(inkl. 19% MwSt., falls anwendbar)",D-50226 Frechen,Steico,"{""Serie"": ""Steicoflex"", ""Material"": ""Holzfaserdämmstoff weich"", ""Verwendungszweck"": ""Zwischensparrendämmung"", ""Wärmeleitgruppe"": ""038"", ""Breite"": ""575"", ""Länge"": ""1220"", ""Dicke"": ""240 mm"", ""Lieferform"": ""Paket"", ""Brandverhalten"": ""normal entflammbar""}",300.0,,300.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/10/f9f2eccf-c872a03d-7f85-4629-8ac9-db43e5316833-450x338.webp'],Steicoflex wood fiber insulation,Fibreglass,Wood fibre batt insulation,Pr_25_57_06_97,Other,Other,Sectional products,,
