,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
544,544,118199,https://restado.de/baustoff/fenster-3-fach-verglast-3/,Fenster 3-Fach verglast,Fenster,Aussenfenster,2023-01-09,1675900800000.0, ,Gebraucht,50€ (VB) / Stück,10 Stück verfügbar,(1 Stück Mindestabnahme),D-79856 Hinterzarten,Kraus,"{""Anschlag"": ""DIN Rechts"", ""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Weis"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""2-flügelig"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""Weis""}",50.0,10.0,50.0,10.0,50€ (VB) / Stück,10 Stück verfügbar,1.0,2678400000.0,[],Triple glazed window,Prismatic glass,Glazed security window panels,Pr_30_59_97_16,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,31.0,0.0
597,597,90246,https://restado.de/baustoff/fenster-neuwertig-3-fach-verglassung-mit-elek-rollo/,Fenster neuwertig 3-fach Verglassung mit elek. Rollo,Fenster,Aussenfenster,2023-01-09,1677196800000.0,"Fensterprofil von VEKA ,  Bautiefe 82, alles 3-fach Verglassung.  Lamellen Alupanzer aufgeschäumt 38er.  Motor somfy. Tiefe 25,5cm  Fenster wurden falsch eingebaut, Neupreis ca. 20.000€.",Neuwertig,450€ (VB) / Stück,12 Stück verfügbar,(8 Stück Mindestabnahme),D-91056 Erlangen,,"{""Verglasungs-Art"": ""3-fach"", ""Material Fensterrahmen"": ""Kunststoff""}",450.0,12.0,450.0,12.0,450€ (VB) / Stück,12 Stück verfügbar,1.0,3974400000.0,[],"Window as good as new , triple glazed with electric . Rollo",Rolled glass,Glazed security window panels,Pr_30_59_97_16,Other,"Door, Windows, Gates",Glass blocks and panels,46.0,0.0
665,665,74984,https://restado.de/baustoff/140-fenster-dreifachverglast-neuwertig-ausgebaut/,140 Fenster dreifachverglast neuwertig ausgebaut,Fenster,Aussenfenster,2023-01-09,1676419200000.0,Bitte um Kontaktaufnahe unter  +49 (0) 171 - 589 14 91 Jens Krack - freue mich auf Ihren Anruf!  Oder per Mail an: [email protected],Neuwertig,35.000€ (VB) Paketpreis,140 Paket verfügbar,(140 Paket Mindestabnahme),D-20099 Hamburg,Markenhersteller,"{""Anschlag"": ""diverse Typen"", ""Element-Breite"": ""diverse Maße - siehe Maßtabelle auf Anforderung"", ""Element-Höhe"": ""diverse Maße - siehe Maßtabelle auf Anforderung"", ""Material Fensterflügel"": ""diverse Typen"", ""Farbe Fensterflügel"": ""anthrazit Alu-verkleidet"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""diverse Typen"", ""Ausführung"": ""819"", ""Material Fensterrahmen"": ""Stahlkern - Holz - Alu-verkleidet"", ""Farbe Fensterrahmen"": ""Anthrazit"", ""U-Wert"": ""diverse Ug/Uw werte 0,65 - 0,85""}",35000.0,140.0,35000.0,140.0,35.000€ (VB) Paketpreis,140 Paket verfügbar,1.0,3196800000.0,"['https://restado.de/wp-content/uploads/products/2021/05/aa86fb6f-img-20210501-wa0015.jpg', 'https://restado.de/wp-content/uploads/products/2021/05/e4d9c7e3-img-20210501-wa0016.jpg', 'https://restado.de/wp-content/uploads/products/2021/05/bda8ffda-img-20210501-wa0010.jpg', 'https://restado.de/wp-content/uploads/products/2021/05/8bdc1bf4-img-20210501-wa0008.jpg', 'https://restado.de/wp-content/uploads/products/2021/05/a9dda96c-img-20210501-wa0017.jpg']",triple-glazed windows converted to new condition,Prismatic glass,Glazed security window panels,Pr_30_59_97_16,Other,"Door, Windows, Gates",Glass blocks and panels,37.0,0.0
693,693,64243,https://restado.de/baustoff/dreifach-verglaste-fenster/,Dreifach verglastes Fenster,Fenster,Aussenfenster,2023-01-09,1677196800000.0,"Profilserie: Gealan Profile 6002-6003 Rahmen: GEALAN 6002, 70x83 Flügel: 6003 flächenversetzt Farbe: weiß Dichtungen: drei schwarze Dichtungen Beschlag: Dreh-Kipp-Flügel links Verglasung: 3-fach Wärmeschutzglas Ug=0,5 Rahmen-Außenmaße (mm): 940 x 960",Neuwertig,280€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-59929 Brilon,GEALAN,"{""Anschlag"": ""DIN Rechts"", ""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""weiß"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""1-flügelig"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""weiß"", ""U-Wert"": ""0,5""}",280.0,1.0,280.0,1.0,280€ / Stück,1 Stück verfügbar,1.0,3974400000.0,"['https://restado.de/wp-content/uploads/products/2020/11/d25ca216-img_9428-rotated.jpg', 'https://restado.de/wp-content/uploads/products/2020/11/6367ab5d-img_9434-rotated.jpg']",Triple glazed window,Prismatic glass,Glazed security window panels,Pr_30_59_97_16,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,46.0,0.0
790,790,59214,https://restado.de/baustoff/2-fenster-2-verglast-mit-rolladen/,2 Fenster 2 verglast mit Rolladen,Fenster,Aussenfenster,2023-01-09,1677628800000.0,2 zweifach verglaste Außenfenster günstig abzugeben,Gebraucht,50€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-70563 Stuttgart,Weru,"{""Anschlag"": ""Rechts wie Links"", ""Element-Breite"": ""kleines Fenster 1,17m, großes Fenster 1,47m"", ""Element-Höhe"": ""beide Fenster 1,60m inklsv. Rolladen"", ""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""weiß"", ""Verglasungs-Art"": ""2-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""1-flügelig"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""weiß""}",50.0,2.0,50.0,2.0,50€ (VB) / Stück,2 Stück verfügbar,1.0,4406400000.0,"['https://restado.de/wp-content/uploads/products/2020/09/da6b7ee2-img-20200922-wa0009-rotated.jpg', 'https://restado.de/wp-content/uploads/products/2020/09/7347cc68-20200913_125831_resized.jpg']",windows glazed with shutters,Mosaic glass,Glazed security window panels,Pr_30_59_97_16,Other,Other,Glass blocks and panels,51.0,0.0
832,832,32101,https://restado.de/baustoff/fenster-3-fach-verglast/,Fenster 3-fach verglast,Fenster,Aussenfenster,2023-01-09,1678665600000.0,"Hallo ich biete Fenster in diversen Größen an:  Details: - Marke: Schüco (neuwertig) - Grundbautiefe: 82 mm - 7 Kammer Profil - Verglasung 3-fach - 0,7W (m^2)   weitere Fenster(-maße) auf Anfrage!",Neu,180€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-15738 Zeuthen,,{},180.0,1.0,180.0,1.0,180€ (VB) / Stück,1 Stück verfügbar,1.0,5443200000.0,[],Triple glazed window,Prismatic glass,Glazed security window panels,Pr_30_59_97_16,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,63.0,0.0
873,873,8173,https://restado.de/baustoff/nagelneues-fenster-3-fach-verglast-der-marke-internorm-2/,Nagelneues Fenster 3-fach verglast der Marke Internorm,Fenster,Aussenfenster,2023-01-09,1676851200000.0,"Verkaufte hier ein nagelneues Internorm-Fenster, da wir leider ein anderes mit anderen Maßen bestellen mussten. Neupreis dieses Fensters war 1.012,36 € brutto, ich bitte um ein faires Angebot.  Hier die Angaben lt. Hersteller:  2-tlg. Internorm Kunststoff/Alu Fenster, - home pure- Gehflügel links. Rohbau: 1500 x 1060 x 20mm, BRH 1460mm FFB 130 mm Breite 1420 mm; Höhe 850 mm mit runden Glasleisten (Standard),  Rahmensystem: Mischrahmen, NR/NR, CR/CR, CR/CR, CR/CR, Rahmenfarbe innen: weiß, außen: anthrazitgrau RAL7016 matt Flügelfarbe innen: weiß, außen: anthrazitgrau RAL7016 matt Schlagleistenfarbe außen: anthrazitgrau RAL7016 matt, Teilung auf Glaslichte, Breitenteilung 710/710  1. Gehflügel: aufliegender Beschlag, Drehkippflügel RC2, Aufgehrichtung: Links Griffhöhe von Flügel Unterkante: 280mm, Griff innen: keiner vorhanden  Überwachung: Heizungssteuerung (HS) s.g. Reedkontakt  2. Stehflügel:  aufliegender Beschlag, Drehflügel RC2, Aufgehrichtung: Rechts  besch. Klarglas 3-fach 40mm  Rahmebverbreiterung: rechts: 30mm, oben: 150mm, links: 30mm, außen ohne Aluschale  Montageart: vorgebohrt f. Schraubenmontage 3-Seitig  Keine Garantie oder Gewährleistung meiner Seits.  Bei Fragen bitte einfach melden.",Neu,850€ / Stück,1 Stück verfügbar,(inkl. 19% MwSt.),Neu,,{},850.0,1.0,850.0,1.0,850€ / Stück,1 Stück verfügbar,1.0,3628800000.0,[],Brand new triple glazed window from Internorm,Prismatic glass,Glazed security window panels,Pr_30_59_97_16,Other,"Door, Windows, Gates",Glass blocks and panels,42.0,0.0
874,874,8170,https://restado.de/baustoff/nagelneues-fenster-3-fach-verglast-der-marke-internorm/,Nagelneues Fenster 3-fach verglast der Marke Internorm,Fenster,Aussenfenster,2023-01-09,1676764800000.0,"Verkaufte hier ein nagelneues Internorm-Fenster, da wir leider ein anderes mit anderen Maßen bestellen mussten. Neupreis dieses Fensters war 1.012,36 € brutto, ich bitte um ein faires Angebot.  Hier die Angaben lt. Hersteller:  2-tlg. Internorm Kunststoff/Alu Fenster, - home pure- Gehflügel links. Rohbau: 1500 x 1060 x 20mm, BRH 1460mm FFB 130 mm Breite 1420 mm; Höhe 850 mm mit runden Glasleisten (Standard),  Rahmensystem: Mischrahmen, NR/NR, CR/CR, CR/CR, CR/CR, Rahmenfarbe innen: weiß, außen: anthrazitgrau RAL7016 matt Flügelfarbe innen: weiß, außen: anthrazitgrau RAL7016 matt Schlagleistenfarbe außen: anthrazitgrau RAL7016 matt, Teilung auf Glaslichte, Breitenteilung 710/710  1. Gehflügel: aufliegender Beschlag, Drehkippflügel RC2, Aufgehrichtung: Links Griffhöhe von Flügel Unterkante: 280mm, Griff innen: keiner vorhanden  Überwachung: Heizungssteuerung (HS) s.g. Reedkontakt  2. Stehflügel:  aufliegender Beschlag, Drehflügel RC2, Aufgehrichtung: Rechts  besch. Klarglas 3-fach 40mm  Rahmebverbreiterung: rechts: 30mm, oben: 150mm, links: 30mm, außen ohne Aluschale  Montageart: vorgebohrt f. Schraubenmontage 3-Seitig  Keine Garantie oder Gewährleistung meiner Seits.  Bei Fragen bitte einfach melden.",Neu,850€ / Stück,1 Stück verfügbar,(inkl. 19% MwSt.),Neu,,{},850.0,1.0,850.0,1.0,850€ / Stück,1 Stück verfügbar,1.0,3542400000.0,[],Brand new triple glazed window from Internorm,Prismatic glass,Glazed security window panels,Pr_30_59_97_16,Other,"Door, Windows, Gates",Glass blocks and panels,41.0,0.0
2810,2810,14166,https://restado.de/baustoff/9-isolierglas-fensterscheiben-sehr-guter-zustand-ohne-schaeden-verschiedene-masse/,9 Isolierglas Fensterscheiben sehr guter zustand ohne Schäden Ver…,Innenausbau,Trockenbau,2023-01-09,,"Zum Verkauf stehen hier wegen Neuanschaffung 9 Diverse Isolier Doppel Verglaste Fensterscheiben In sehr guten Zwar staubigen Zustand ohne Schäden.!! 1 x 79 cm X 109 cm 2 x 119,5 cm X 68 cm 1 x 71,5 cm X 104 cm 1 x 78 cm X 88 cm 2 x 84 cm X 91,5 cm 1 x 79,5 X 109,5 cm 1 x 84 cm X 124,5 cm Alle Scheiben 200 Vb .",Neuwertig,200€ (VB) / Stück,9 Stück verfügbar,(1 Stück Mindestabnahme),Neuwertig,,{},200.0,9.0,200.0,9.0,200€ (VB) / Stück,9 Stück verfügbar,0.0,,[],insulating glass window panes in very good condition with no damage .,Insulating glass,Glazed security window panels,Pr_30_59_97_16,Other,Other,Glass blocks and panels,,0.0
3472,3472,128428,https://restado.de/baustoff/fenster-mit-sprossen-veko-3fach-verglast/,Fenster mit Sprossen Veko 3fach verglast,Fenster,Aussenfenster,2023-06-19,1697500800000.0,,,,,,,,,,,,,,,1.0,10368000000.0,"['https://restado.de/wp-content/uploads/products/2023/06/9e0c37e7-f9e5-4637-b892-364d97cee9261.jpg', 'https://restado.de/wp-content/uploads/products/2023/08/abd341a4-bild.png']","Window with Veko bars , triple glazed",Mosaic glass,Glazed security window panels,Pr_30_59_97_16,Other,"Door, Windows, Gates",Glass blocks and panels,120.0,
