,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
564,564,110075,https://restado.de/baustoff/fenster-koemmerling/,Fenster Kömmerling,Fenster,Aussenfenster,2023-05-27,1690848000000.0,"Fenster 1: 0,96m breit, 1,5 m hoch, Maße= Rahmenaußenmaß, Rechtsanschlag,  Fenster 2: 1,45m breit, 1,50m hoch, Maße= Rahmenaußenmaß, Anschlag links, Fenster 3:1,45m breit,1,50m hoch, Maße= Rahmenaußenmaß, Anschlag rechts,  Tür 1: 0,95m breit, 2,25m hoch, Maße= Rahmenaußenmaß, Anschlag links,  Tür 2: 0,95m breit, 2,25m hoch, Maße= Rahmenaußenmaß, Anschlag links. Alles Dreh-Kippflügel.",Gebraucht,275€ (VB) Paketpreis,5 Stück verfügbar,(5 Stück Mindestabnahme),D-22952 Lütjensee,Kömmerling,"{""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Weißer Kunststoff, 2fach verglast, Dreh-Kippflügel"", ""Verglasungs-Art"": ""2-fach"", ""Ausführung"": ""1-flügelig""}",275.0,5.0,275.0,5.0,275€ (VB) Paketpreis,5 Stück verfügbar,1.0,5702400000.0,"['https://restado.de/wp-content/uploads/products/2022/07/17ceafa7-img_5255-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/c6e1a457-img_5261-1-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/55a48ecf-img_5258-scaled.jpg']",Kömmerling window,Coloured glass,Sash window pulls,Pr_30_36_59_76,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,66.0,0.0
643,643,80081,https://restado.de/baustoff/kunststoff-fenster-dreh-kippfluegel/,"Kunststoff-Fenster, Dreh- Kippflügel",Fenster,Aussenfenster,2023-01-09,1676332800000.0,"Kunststoff-Fenster, Dreh- Kippflügel, Farbe weiß, 2-Scheiben-Isoverglasung, Rohbaulichtmaß B/H: 800/500 mm von German Windows.",Neu,175€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-24369 Waabs,German Windows,"{""Element-Breite"": ""Rohbaulichtmaß B/H: 800/500 mm"", ""Element-Höhe"": ""Rohbaulichtmaß B/H: 800/500 mm"", ""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Weiß"", ""Verglasungs-Art"": ""2-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""1-flügelig"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""Weiß""}",175.0,2.0,175.0,2.0,175€ (VB) / Stück,2 Stück verfügbar,1.0,3110400000.0,['https://restado.de/wp-content/uploads/products/2021/08/2d5ea6ad-tmp-cam-36719248.jpg'],"Plastic windows , turn-tilt sashes",Prismatic glass,Sash window pulls,Pr_30_36_59_76,Other,"Door, Windows, Gates",Glass blocks and panels,36.0,0.0
649,649,79425,https://restado.de/baustoff/holzfenster-sprossenfenster-mit-dreh-kippfunktion-4-flg/,Holzfenster Sprossenfenster mit Dreh-/Kippfunktion 4-flg,Fenster,Aussenfenster,2023-01-09,1678492800000.0,"4-flg. Holz-Fenster in weiß mit Dreh-/Kippfunktion, Größe ca. BxH = 156 x 300 cm; mit glasteilenden Sprossen; pro Flügel 4 bzw. 6 Glasscheiben (Isolierverglasung 2fach); Fensterflügel oben ca. 90cm hoch, Fensterflügel unten ca. 190cm hoch;",Gebraucht,600€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-52152 Simmerath,,"{""Material Fensterflügel"": ""Holz"", ""Farbe Fensterflügel"": ""weiß"", ""Verglasungs-Art"": ""2-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""2-flügelig"", ""Material Fensterrahmen"": ""Holz"", ""Farbe Fensterrahmen"": ""weiß""}",600.0,1.0,600.0,1.0,600€ (VB) / Stück,1 Stück verfügbar,1.0,5270400000.0,"['https://restado.de/wp-content/uploads/products/2021/07/dbc65185-imgp3829-n-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/07/a0cbfadb-imgp3832-n-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/07/baeeceb6-fenster-01-n.jpg', 'https://restado.de/wp-content/uploads/products/2021/07/37deaeb8-imgp3834-n-scaled.jpg']","Wooden window lattice window with tilt/turn function , -sash",Prismatic glass,Sash window pulls,Pr_30_36_59_76,Other,"Door, Windows, Gates",Glass blocks and panels,61.0,0.0
697,697,62622,https://restado.de/baustoff/fensterfluegel-5/,Fensterflügel,Fenster,Aussenfenster,2023-01-09,1676937600000.0,"Historischer Fensterflügel (DIN-links) mit Scheibe aus alten Glas, Unten wurde ein mehrfarbiges Bleiglaselement eingelassen ist. Ein echtes Schmuckstück! Zu finden in 9/4  Material: Holz, Glas, Bleiglas Farbe: weiß/braun Baujahr: 1910 Höhe: 122,00 cm Breite: 67,00 cm Länge/Tiefe: 4,00 cm Gewicht: 12,00 kg  Lieferung nach Absprache.",Neuwertig,60€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},60.0,1.0,60.0,1.0,60€ / Stück,1 Stück verfügbar,1.0,3715200000.0,,Window sash,Sheet glass,Sash window pulls,Pr_30_36_59_76,Other,"Door, Windows, Gates",Glass blocks and panels,43.0,0.0
698,698,62626,https://restado.de/baustoff/fensterfluegel-7/,Fensterflügel,Fenster,Aussenfenster,2023-01-09,1677628800000.0,"Historischer, waagerechter Fensterflügel, vormals als Oberlicht verbaut. Gefüllt mit 10 Ornamentglasscheiben, jeweils unterteilt durch Vollholzsprossen. Zu finden in 9/4.  Material: Holz, Glas Farbe: weiß Baujahr: 1920 Höhe: 65,00 cm Breite: 112,50 cm Länge/Tiefe: 5,00 cm Gewicht: 15,00 kg  Lieferung nach Absprache.",Neuwertig,45€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},45.0,1.0,45.0,1.0,45€ / Stück,1 Stück verfügbar,1.0,4406400000.0,,Window sash,Sheet glass,Sash window pulls,Pr_30_36_59_76,Other,"Door, Windows, Gates",Glass blocks and panels,51.0,0.0
700,700,62618,https://restado.de/baustoff/fensterfluegel-3/,Fensterflügel,Fenster,Aussenfenster,2023-01-09,1678320000000.0,"Historischer Fensterflügel (DIN-links) mit Scheibe aus alten Glas, in die oben ein kleine kippbare Scheibe eingelassen ist. Zu finden in Regal 13.  Material: Holz, Glas Farbe: weiß/braun Baujahr: 1910 Höhe: 123,00 cm Breite: 57,00 cm Gewicht: 13,00 kg  Lieferung nach Absprache.",Neuwertig,40€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},40.0,1.0,40.0,1.0,40€ / Stück,1 Stück verfügbar,1.0,5097600000.0,,Window sash,Sheet glass,Sash window pulls,Pr_30_36_59_76,Other,"Door, Windows, Gates",Glass blocks and panels,59.0,0.0
701,701,62616,https://restado.de/baustoff/fensterfluegel-2/,Fensterflügel,Fenster,Aussenfenster,2023-01-09,1677283200000.0,"Zweiflügeliges Fenster ohne Rahmen. Top Zustand! Mit Bremer Stange und Oberlicht. Strukturglas.  Material: Holz Farbe: weiß Höhe: 130,00 cm Breite: 89,00 cm Länge/Tiefe: 3,00 cm Gewicht: 20,00 kg  Lieferung nach Absprache.",Neuwertig,90€ / Gesamt,1 Gesamt verfügbar,(1 Gesamt Mindestabnahme),D-28217 Bremen,,{},90.0,1.0,90.0,1.0,90€ / Gesamt,1 Gesamt verfügbar,1.0,4060800000.0,,Window sash,Sheet glass,Sash window pulls,Pr_30_36_59_76,Other,"Door, Windows, Gates",Glass blocks and panels,47.0,0.0
702,702,62634,https://restado.de/baustoff/fensterfluegel-11/,Fensterflügel,Fenster,Aussenfenster,2023-06-28,1692576000000.0,"NUR NOCH EIN GROSSER FENSTERFLÜGEL VORHANDEN.Gut erhaltene Fensterflügel aus dem Baujahr 1920. Fenster sind in verschiedenen Maßen vorhanden, alle Maße betragen ungefähr um 110 cm Höhe und haben verschiedenen Breiten. Ein schöne Idee für den Innenraum und auch als Deko werden diese Fenster immer wieder gern genommen und wiederverwendet. Die Flügel sind mit Einfachverglasung versehen. Zu finden in Regal 13.  Material: Nadelholz, Glas Farbe: weiß Baujahr: 1920 Höhe: 110,00 cm Breite: 45,00 cm Länge/Tiefe: 3,80 cm Gewicht: 10,00 kg  Lieferung nach Absprache.",Neuwertig,35€ / Stück,3 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},35.0,3.0,35.0,3.0,35€ / Stück,3 Stück verfügbar,1.0,4665600000.0,,Window sash,Sheet glass,Sash window pulls,Pr_30_36_59_76,Other,"Door, Windows, Gates",Glass blocks and panels,54.0,0.0
703,703,62632,https://restado.de/baustoff/fensterfluegel-10/,Fensterflügel,Fenster,Aussenfenster,2023-01-09,1676419200000.0,"Gut erhaltene Fensterflügel aus dem Baujahr 1920. Fenster sind in verschiedenen Maßen vorhanden, alle Maße betragen ungefähr um 80 cm Höhe und haben verschiedenen Breiten. Ein schöne Idee für den Innenraum und auch als Deko werden diese Fenster immer wieder gern genommen und wiederverwendet. Die Flügel sind mit Einfachverglasung versehen. Zu finden in Regal 13.  Material: Nadelholz, Glas Farbe: weiß Baujahr: 1920 Höhe: 80,00 cm Breite: 55,00 cm Länge/Tiefe: 3,80 cm Gewicht: 8,00 kg  Lieferung nach Absprache.",Neuwertig,35€ / Stück,6 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},35.0,6.0,35.0,6.0,35€ / Stück,6 Stück verfügbar,1.0,3196800000.0,,Window sash,Sheet glass,Sash window pulls,Pr_30_36_59_76,Other,"Door, Windows, Gates",Glass blocks and panels,37.0,0.0
704,704,62637,https://restado.de/baustoff/fensterfluegel-13/,Fensterflügel,Fenster,Aussenfenster,2023-01-09,1678060800000.0,"NUR NOCH ZWEI EINZELNE FENSTERFLÜGEL. Fensterflügel aus den 1960er Jahren, bestehend aus Vollholzrahmen, Einfachverglasung (Scheiben teilweise defekt) und Vollholzsprossen. Die Maße beschreiben beide Flügel zusammen, diese können auch einzeln erworben werden. Regal 13.  Material: Holz, Glas Farbe: weiß Baujahr: 1960 Höhe: 98,00 cm Breite: 87,00 cm Länge/Tiefe: 4,50 cm Gewicht: 12,00 kg  Lieferung nach Absprache.",Neuwertig,45€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},45.0,1.0,45.0,1.0,45€ / Stück,1 Stück verfügbar,1.0,4838400000.0,,Window sash,Sheet glass,Sash window pulls,Pr_30_36_59_76,Other,"Door, Windows, Gates",Glass blocks and panels,56.0,0.0
705,705,62630,https://restado.de/baustoff/fensterfluegel-9/,Fensterflügel,Fenster,Aussenfenster,2023-01-09,1677974400000.0,"Fensterflügel in verschiedenen Maßen. Alle so um 45cm hoch und ca. 50cm breit. Für den Innenraum und als Deko immer wieder gern genommen. Die Flügel sind mit Einfachverglasung versehen. Stehen in Regal 13.  Material: Nadelholz, Glas Farbe: weiß Baujahr: 1920 Höhe: 45,00 cm Breite: 50,00 cm Länge/Tiefe: 3,80 cm Gewicht: 5,00 kg  Lieferung nach Absprache.",Neuwertig,20€ / Stück,6 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},20.0,6.0,20.0,6.0,20€ / Stück,6 Stück verfügbar,1.0,4752000000.0,,Window sash,Sheet glass,Sash window pulls,Pr_30_36_59_76,Other,"Door, Windows, Gates",Glass blocks and panels,55.0,0.0
707,707,62639,https://restado.de/baustoff/fensterfluegel-mit-bleiverglasung/,Fensterflügel mit Bleiverglasung,Fenster,Aussenfenster,2023-01-09,1676937600000.0,"Fensterflügel mit buntem Bleiglas, bei einem Flügel ist eine Scheibe gerissen.  Material: Meranti Farbe: braun Höhe: 89,50 cm Breite: 87,50 cm Länge/Tiefe: 4,50 cm Gewicht: 12,00 kg  Lieferung nach Absprache.",Neuwertig,50€ / Gesamt,4 Gesamt verfügbar,(1 Gesamt Mindestabnahme),D-28217 Bremen,,{},50.0,4.0,50.0,4.0,50€ / Gesamt,4 Gesamt verfügbar,1.0,3715200000.0,,Window sash with leaded glazing,Prismatic glass,Sash window pulls,Pr_30_36_59_76,Other,Other,Glass blocks and panels,43.0,0.0
716,716,62693,https://restado.de/baustoff/verschiedene-fensterfluegel/,Verschiedene Fensterflügel,Fenster,Aussenfenster,2023-01-09,1677628800000.0,"Sprossenfensterflügel mit Isoglas in verschiedenen Größen. Keine Rahmen vorhanden!! Denkbar als Festverglasung für die Parzelle oder Bauwagen. Vorhandene Größen: 1 mal 114bx106,5hx6t 1 mal 79bx104hx6t 1 mal 106,5bx106,5 hx6t 20-30 Zu finden in Regal und Regal 7/2.  Material: Holz/Glas Farbe: weiß Höhe: 115,00 cm Breite: 110,00 cm Länge/Tiefe: 6,00 cm  Lieferung nach Absprache.",Neuwertig,30€ / Stück,3 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},30.0,3.0,30.0,3.0,30€ / Stück,3 Stück verfügbar,1.0,4406400000.0,,Different window sashes,Prismatic glass,Sash window pulls,Pr_30_36_59_76,Other,"Door, Windows, Gates",Glass blocks and panels,51.0,0.0
