,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
15,15,108757,https://restado.de/baustoff/historische-haustuer-rokoko-2-flg/,"Historische Haustür, Rokoko, 2-flg.",Türen & Zargen,Außentüren,2023-01-09,,"zweiflügelige Rokoko-Tür aus Fichte, mit dekorativen Elementen, farbig gefasst, kann auf Wunsch entlackt werden",Gebraucht,8.800€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-35447 Reiskirchen,original antike Handarbeit,"{""Material Türblatt"": ""Fichte"", ""Anschlag"": ""DIN Rechts"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Massivholz"", ""Schlossart"": ""Profilzylinder"", ""Farbe Türblatt"": ""mehrfarbig gefasst"", ""Türblatt-Breite"": ""142 cm"", ""Türblatt-Höhe"": ""242 cm""}",8800.0,1.0,8800.0,1.0,8.800€ / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/90855310-antike-tueren-rokoko-antike-haustueren-5243-0.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/7792c9ce-antike-tueren-rokoko-antike-haustueren-5243-3.jpg']","Historical front door , rococo , -wing .",White pine,Doorsets,Pr_30_59_24,Openings,"Door, Windows, Gates",Handrails,,0.0
28,28,86801,https://restado.de/baustoff/pax-haustueren/,PAX Haustüren,Türen & Zargen,Außentüren,2023-01-09,,"Diese Haustür wurde ursprünglich für ein Restaurant gefertigt, jedoch hat sich der Hausbesitzer dann doch für eine andere Türvariante entschieden.  Die Haustür war nur für 6 Wochen verbaut und dann auch nicht verschäumt und es waren auch keine Deckleisten montiert.   Und obwohl die Tür Baujahr 2012 ist ist der Zustand der Tür nahezu neuwertig. Nach dem Ausbau der Tür wurde die Tür geschützt, dunkel und trocken eingelagert.  Die Tür hat ein Oberlicht, das nach Bedarf auch abgenommen werden kann.   Die Tür hat einen Stangen-Stoßgriff außen und eine Langschild-Drückergarnitur innen aus Edelstahl. Verschlossen wird die Tür von einem 3-fach verriegelndem Haken-Riegelschloss mit Profilzylinder, 5 Schlüsseln, Elektro-Öffner mit Tagesentriegelung (Häkchen). 3 Stück Dr.Hahn-Bänder 3D verstellbar.  Unten ein Alu-Schwelle, ca. 2cm hoch, die auch als Anschlag für die 4-seitig umlaufende Außendichtung und die zusätzliche Schleifdichtung dient. Die Innendichtung ist dreiseitig umlaufend.  Falls Sie noch weitere Fragen haben, bitte schreiben Sie mich an. Ich antworte sobald es der ""Wahnsinn des Alltags"" es zu lässt.",Neuwertig,600€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-34132 Kassel,PAX -Haustür mit angekoppeltem Oberlicht,"{""Material Türblatt"": ""Kunststoff foliert"", ""Anschlag"": ""DIN Rechts nach außen öffnend"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Kunststoff foliert"", ""Material Türzarge"": ""Kunststoff foliert"", ""Türzargen-Art"": ""Blendrahmen"", ""Türzargen-Ausführung"": ""Gefälzt"", ""Element-Breite"": ""109,0cm"", ""Element-Höhe"": ""195,0cm Blendrahmenaußenmaß + ein angekoppeltes Oberlicht 47,0cm"", ""Schlossart"": ""Profilzylinder - Hakenriegelschloss 3-fach verriegelnd"", ""Oberfläche Türzarge"": ""Kunststoff foliert"", ""Farbe Türblatt"": ""Mahagoni (Sapeli) foliert"", ""Farbe Türzarge"": ""Mahagoni (Sapeli) foliert""}",600.0,1.0,600.0,1.0,600€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/11/3677ff33-pxl_20211125_144048257-scaled.jpg'],front doors,Lead glass,Doorsets,Pr_30_59_24,Openings,"Door, Windows, Gates",Furnishings,,0.0
53,53,6071,https://restado.de/baustoff/zwischentuer-2-flgl/,Zwischentür 2 flgl.,Türen & Zargen,Außentüren,2023-01-09,,"Zwei Füllungen fehlen. Breite:  260,00 cm Höhe:  208,00 cm Länge/Tiefe:  4,00 cm Gewicht / Stk.:    Baujahr (ca.):  1960 Material:  Holz Farbe:  braun Verfügbar ab: sofort", gut,260€ / Stk.,1 Stk. verfügbar,(1 Stk. Mindestabnahme),gut,,{},260.0,1.0,260.0,1.0,260€ / Stk.,1 Stk. verfügbar,0.0,,[],"Intermediate door , wings .",Beech,Doorsets,Pr_30_59_24,Openings,"Door, Windows, Gates",Openings and opening component products,,0.0
248,248,119659,https://restado.de/baustoff/tueren-5/,Türen,Türen & Zargen,Zimmertüren,2023-01-09,, ,Neu,7.500€ (VB) Paketpreis,100 Stück verfügbar,(100 Stück Mindestabnahme),D-57555 Mudersbach,,"{""Material Türblatt"": ""Holz"", ""Material Türzarge"": ""Holz""}",7500.0,100.0,7500.0,100.0,7.500€ (VB) Paketpreis,100 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2023/01/4ccf122b-037dfe8e-7324-4030-8d03-c9b5e6a4483c.jpeg', 'https://restado.de/wp-content/uploads/products/2023/01/d042bc9e-7aa6e34f-5ce2-4b67-aaec-e006bf064306.jpeg', 'https://restado.de/wp-content/uploads/products/2023/01/a5b74899-22db6a1d-e38c-458a-9728-5846223b468e.jpeg']",Doors,Wood,Doorsets,Pr_30_59_24,Openings,"Door, Windows, Gates",Furnishings,,0.0
278,278,94880,https://restado.de/baustoff/innentueren-4/,Innentüren,Türen & Zargen,Zimmertüren,2023-01-09,,Türen abzugeben. Bitte Etikett wegen Größe anschauen.  War Fehlkauf. Masse haben nicht gepasst,Neuwertig,100€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-65197 Wiesbaden,,"{""Material Türblatt"": ""Holz"", ""Farbe Türblatt"": ""weiss""}",100.0,2.0,100.0,2.0,100€ (VB) / Stück,2 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/04/58e34ed3-tuer-2.jpg'],inner doors,Architectural glass,Doorsets,Pr_30_59_24,Openings,"Door, Windows, Gates",Openings and opening component products,,0.0
298,298,83280,https://restado.de/baustoff/stiba-plus-4f-innentuer-jeld-wen/,Stiba Plus 4F Innentür - Jeld-Wen,Türen & Zargen,Zimmertüren,2023-01-09,1691020800000.0,"Stiba Plus 4F Innentür - Jeld-Wen Hochwertige Weißlacktür mit 2-Füllungen-Optik + 2 LA ESG-Verglasung Klarglas 4 mm Tür mit Eckkante, Falz Standard 13x25,5 mm gefälzt für Türdicke 38 bis 41 mm (40a), Schloss BB Kunststoff 20/235/55 mm, Ni-Si. Klasse I Nuss 8 mm 1-tourig 2 x Band Simons V 0020 vernickelt DIN rechts 860 x 1985 x 39",Neu,150€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-01139 Dresden,,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""DIN Rechts"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Massivholz"", ""Farbe Türblatt"": ""weiss""}",150.0,1.0,150.0,1.0,150€ / Stück,1 Stück verfügbar,1.0,17798400000.0,['https://restado.de/wp-content/uploads/products/2021/10/7044b020-photo_2021-10-09_17-04-18.jpg'],Stiba Plus interior door - Jeld-Wen,Wallaba,Doorsets,Pr_30_59_24,Openings,"Door, Windows, Gates",Openings and opening component products,206.0,0.0
317,317,76929,https://restado.de/baustoff/zimmertueren-4/,Zimmertüren,Türen & Zargen,Zimmertüren,2023-02-10,,"Wie Fotos, Zustand unterschiedlich, da 2 x Zugang zu Nassräume",Gebraucht,120€ (VB) / Stück,7 Stück verfügbar,(1 Stück Mindestabnahme),D-53639 Königswinter,,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""6 rechts, 1 links 1 mit Bleiverglasung"", ""Oberfläche Türblatt"": ""Furnier"", ""Material Türzarge"": ""Holz"", ""Schlossart"": ""Buntbart"", ""Farbe Türblatt"": ""Eiche""}",120.0,7.0,120.0,7.0,120€ (VB) / Stück,7 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/06/f4cfb028-img_20201214_145406-scaled.jpg'],Room doors,Wood,Doorsets,Pr_30_59_24,Openings,"Door, Windows, Gates",Furnishings,,0.0
323,323,72976,https://restado.de/baustoff/zimmertueren-3/,Zimmertüren,Türen & Zargen,Zimmertüren,2023-01-09,,"Einbauanleitung vorhanden  1 Tür 860 x 2100 DL mit Zarge 860 x 2110 x 205 1 Tür 860 x 2100 DL ohne Zarge 1 Schiebetür 885 x 2110  Privatverkauf, keine Garantie, keine Rücknahme nur Abholung",Gebraucht,10€ / Stück,3 Stück verfügbar,(1 Stück Mindestabnahme),D-15749 Mittenwalde,,"{""Anschlag"": ""DIN Links"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Schlossart"": ""Buntbart"", ""Farbe Türblatt"": ""weiss""}",10.0,3.0,10.0,3.0,10€ / Stück,3 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/04/59043d1e-img_0004-scaled.jpg'],Room doors,Wood,Doorsets,Pr_30_59_24,Openings,"Door, Windows, Gates",Furnishings,,0.0
325,325,71227,https://restado.de/baustoff/zimmertueren-2/,zimmertüren,Türen & Zargen,Zimmertüren,2023-01-09,,"Türblatt aus Altbau, mindestens 60 Jahre alt",Gebraucht,25€ / Stück,4 Stück verfügbar,(1 Stück Mindestabnahme),D-90419 Nuremberg,Schreinerarbeit,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""DIN Links"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Massivholz"", ""Schlossart"": ""Kasten"", ""Farbe Türblatt"": ""natur"", ""Türblatt-Breite"": ""0,885 cm"", ""Türblatt-Höhe"": ""2,01 m""}",25.0,4.0,25.0,4.0,25€ / Stück,4 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/03/3334c87f-tuer-1.jpg'],room doors,Wood,Doorsets,Pr_30_59_24,Openings,"Door, Windows, Gates",Furnishings,,0.0
326,326,71029,https://restado.de/baustoff/zimmertueren/,Zimmertüren,Türen & Zargen,Zimmertüren,2023-02-21,,1.) Türe 73.5 cm breit  2.)Türe 80.0 cm breit,Neuwertig,30€ Paketpreis,2 Stück verfügbar,(2 Stück Mindestabnahme),D-88339 Bad Waldsee,,{},30.0,2.0,30.0,2.0,30€ Paketpreis,2 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/03/d2c91b5c-16147693200564850005357109014215-scaled.jpg'],Room doors,Wood,Doorsets,Pr_30_59_24,Openings,"Door, Windows, Gates",Furnishings,,0.0
