,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
4,4,117707,https://restado.de/baustoff/tuer-7/,Tür,Türen & Zargen,Außentüren,2023-01-09,, ,Gebraucht,200€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-10557 Berlin,,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""DIN Links"", ""Material Türzarge"": ""Stahl"", ""Schlossart"": ""Profilzylinder""}",200.0,1.0,200.0,1.0,200€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/12/8284bc77-img-20221213-wa0001.jpg', 'https://restado.de/wp-content/uploads/products/2022/12/a4c9c07a-img-20221213-wa0005.jpg', 'https://restado.de/wp-content/uploads/products/2022/12/e77c4598-img-20221213-wa0004.jpg']",Type,Solid,T-keys,Pr_65_54_93_88,Technical elements,Other,Other,,0.0
120,120,117459,https://restado.de/baustoff/tuer-6/,tür,Türen & Zargen,Sonstiges,2023-01-09,, ,Gebraucht,60€ / Stück,107 Stück verfügbar,(1 Stück Mindestabnahme),D-80539 München,,{},60.0,107.0,60.0,107.0,60€ / Stück,107 Stück verfügbar,0.0,,[],type,Solid,T-keys,Pr_65_54_93_88,Technical elements,Other,Other,,0.0
260,260,126086,https://restado.de/baustoff/tuer-8/,Tür,Türen & Zargen,Zimmertüren,2023-04-08,, ,Neu,150€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-97359 Schwarzach am Main,CPL Prüm,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""DIN Links"", ""Türblatt-Ausführung"": ""Stumpf"", ""Oberfläche Türblatt"": ""Massivholz"", ""Material Türzarge"": ""Holz"", ""Schlossart"": ""Profilzylinder"", ""Farbe Türblatt"": ""Weis RAL9016""}",150.0,1.0,150.0,1.0,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/05/2885dc19-image-scaled.jpg'],Type,Solid,T-keys,Pr_65_54_93_88,Technical elements,Other,Other,,0.0
378,378,57670,https://restado.de/baustoff/tuer-2/,Tür,Türen & Zargen,Zimmertüren,2023-01-09,, ,Gebraucht,40€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-33604 Bielefeld,,"{""Material Türblatt"": ""Holz""}",40.0,1.0,40.0,1.0,40€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2020/08/2bccfeb9-img_20200817_104434-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/08/97db95ac-img_20200817_104405-scaled.jpg.webp']",Type,Solid,T-keys,Pr_65_54_93_88,Technical elements,Other,Other,,0.0
379,379,57676,https://restado.de/baustoff/tuer-3/,Tür,Türen & Zargen,Zimmertüren,2023-01-09,, ,Gebraucht,40€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-33604 Bielefeld,,"{""Material Türblatt"": ""Holz""}",40.0,1.0,40.0,1.0,40€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2020/08/7eba3580-img_20200817_104454-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/08/a3775863-img_20200817_104454-scaled.jpg.webp', 'https://restado.de/wp-content/uploads/products/2020/08/d6bfd41e-img_20200817_104440-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/08/70159864-img_20200817_104454-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/08/dd792d8c-img_20200817_104434-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/08/f0dab6bc-img_20200817_104440-scaled.jpg']",Type,Solid,T-keys,Pr_65_54_93_88,Technical elements,Other,Other,,0.0
676,676,71179,https://restado.de/baustoff/fenster-100/,2 Fensterflügel,Fenster,Aussenfenster,2023-01-09,1678060800000.0,"2 Fenster ohne Rahmen, (ursprünglich gedacht für übereinander in einem Rahmen) 100 cm x 121,0 cm 100 cm x 65,3 cm gemessen von Aussenkante nach Aussenkante",Neuwertig,1€ / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-10587 Berlin,,"{""Anschlag"": ""DIN Rechts"", ""Material Fensterflügel"": ""Holz"", ""Verglasungs-Art"": ""1-fach"", ""Ausführung"": ""1-flügelig""}",1.0,2.0,1.0,2.0,1€ / Stück,2 Stück verfügbar,1.0,4838400000.0,['https://restado.de/wp-content/uploads/products/2021/03/85ebecd7-20210227_1014211-scaled.jpg'],casement windows,Architectural glass,Window casement stays,Pr_30_36_59_94,Technical elements,"Door, Windows, Gates",Other,56.0,0.0
725,725,62250,https://restado.de/baustoff/windschutzelement/,Windschutzelement,Fenster,Aussenfenster,2023-02-24,1681344000000.0,"Schönes Winschutzelement mit 6 verschiedenfarbigen Scheiben, abgebaut von einem Balkon in Hastedt. Leider ist nur noch ein Befestigungspunkt erhalten.  Material: Metall/Glas Farbe: bunt Höhe: 157,00 cm Breite: 159,00 cm Gewicht: 20,00 kg  Lieferung nach Absprache.",Neuwertig,120€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},120.0,1.0,120.0,1.0,120€ / Stück,1 Stück verfügbar,1.0,4147200000.0,,Wind protection element,Weathering steel,Environmental protection equipment,Pr_40_70_27,Technical elements,Other,Structural roofing units,48.0,0.0
936,936,67576,https://restado.de/baustoff/fenster-tuer-element-alu-eloxiert-sonderanfertigung/,"Fenster-Tür-Element, Alu eloxiert, Sonderanfertigung, neuer Preis",Fenster,Sonstiges·,2023-01-09,1676937600000.0,"Sonderanfertigung, Türen öffnen nach innen, konnten somit nicht im öffentlichen Gebäude eingebaut werden. Bauteil war noch nie eingebaut. Über eine Lieferung kann man reden. Die MWSt kann nicht ausgewiesen werden, daher Preis VB. Das Foto zeigt das richtig aufschlagende und dann eingebaute Element. Maße B=ca. 4,1 m, H=ca. 3,55 m, Querholm ca. 2,4 m. Bei wirklichem Interesse können weitere Maße angegeben werden.",Neu,2.250€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-56244 Schenkelberg,Fachfirma Fensterbau,"{""Materialart"": ""Alu-eloxiert mit Doppelverglasung"", ""Farbe"": ""anthrazit grau""}",2250.0,1.0,2250.0,1.0,2.250€ (VB) / Stück,1 Stück verfügbar,1.0,3715200000.0,['https://restado.de/wp-content/uploads/products/2021/01/820a57c5-sam_3166.jpg'],"Window-door element , anodized aluminum , custom-made , new price",Aluminium,Aluminium doorsets,Pr_30_59_24_02,Technical elements,"Door, Windows, Gates",Unit covering and finish products,43.0,0.0
1657,1657,68204,https://restado.de/baustoff/alape-aufsatzwaschbecken-stahl/,"Alape , Aufsatzwaschbecken , Stahl",Haustechnik & Sanitär,Sanitär,2023-05-14,, ,Neu,50€ / Stück,3 Stück verfügbar,(1 Stück Mindestabnahme),D-28277 Bremen,Alape,"{""Farbe"": ""Weiß"", ""Gegenstand"": ""Waschtisch""}",50.0,3.0,50.0,3.0,50€ / Stück,3 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/01/6fc6722b-20210115_105717.jpg'],"Alape , countertop washbasin , steel",Steel,Countertop washbasins,Pr_40_20_96_18,Technical elements,"Covering, Finish",Shaft-lining products,,0.0
1786,1786,25908,https://restado.de/baustoff/hahn/,Hahn,Haustechnik & Sanitär,Sanitär,2023-01-09,,verschiedene Größen,Neu,4€ (VB) / Stück,50 Stück verfügbar,(1 Stück Mindestabnahme),D-50354 Hürth,,{},4.0,50.0,4.0,50.0,4€ (VB) / Stück,50 Stück verfügbar,0.0,,[],Hahn,Birch,Willow sways,Pr_20_29_87_96,Technical elements,Other,Other,,0.0
