,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
253,253,126556,https://restado.de/baustoff/pruem-stahlzarge-mit-verglasung/,Prüm Stahlzarge mit Verglasung,Türen & Zargen,Zimmertüren,2023-04-13,,"Zum Verkauf stehen insgesamt 2 neue Stahlzargen der Marke Prüm mit integrierter Verglasung.  Die passenden Türen mit den Maßen 2110x985mm finden Sie in den weiteren Anzeigen.  Die Maße sowie weitere Informationen können der folgenden Auflistung entnommen werden:  Farbe: Grundiert, Farbe noch individuell anpassbar.  Breite 1466 mm Höhe: 2108 mm Dicke: 39  Die Stahlzargen sind nach vorheriger Absprache in Rostock Brinckmansdorf abzuholen.  Da es sich um den Verkauf von Restbeständen handelt, wird die Ware unter Ausschluss jeglicher Gewährleistung verkauft. Außerdem ist eine Rücknahme oder der Umtausch der Ware ausgeschlossen.  AUFGEPASST: Sie können das passende Türblatt und eine silberfarbene Klinke der Marke Hoppe dazu erwerben. Schauen Sie dafür gern bei unseren anderen Anzeigen vorbei. Beim Kauf eines Sets (Türblatt, Zarge und Klinke) kann ein Rabatt von 5% gewährleistet werden.",Neu,50€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-18055 Rostock,Prüm Türenwerk GmbH ,"{""Material Türzarge"": ""Stahl"", ""Türzargen-Art"": ""Umfassungszarge"", ""Oberfläche Türzarge"": ""BOS-Grundierung"", ""Farbe Türzarge"": ""Farbe noch anpassbar"", ""Türzargen-Breite"": ""1466mm"", ""Türzargen-Höhe"": ""2108mm""}",50.0,2.0,50.0,2.0,,,0.0,,"['https://restado.de/wp-content/uploads/products/2023/05/bc7ee21b-20230418_125705-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/a82bb793-6e7b-4e02-a2df-569797ef8950-1.jpg']",Prüm steel frame with glazing,Structural steel,Glazing plastics framed panels,Pr_25_71_57_35,Other,Other,Structural roofing units,,0.0
467,467,2111,https://restado.de/baustoff/tr-zarge-ahorn-furniert-125-x-86-x-198-5-cm-din-l/,"Tür-Zarge Ahorn furniert 12,5 x 86 x 198.5 cm DIN L",Türen & Zargen,Zimmertüren,2023-01-09,,"DIN Links 12,5 x 86 x 198.5 cm, Hersteller Jeldwen, Ahorn kanad. furniert. Das Futter ist bereits (vom Tischler) verleimt, die Zarge war aber noch nicht verbaut und ist erst vor kurzem gekauft worden. Leider haben wir uns bei der Wandstärke vermessen, dieses aber erst nach Verleimen und Kürzen (6mm) des Futters bemerkt. Die Blende ist noch nicht verleimt. Der Neupreis der Zarge beträgt etwa 129 Euro. Abbildung ähnlich! Kein Versand, nur Abholung!",Neuwertig,40€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neuwertig,,{},40.0,1.0,40.0,1.0,40€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Door frame maple veneered . x x . cm,Maple,Wood door frames,Pr_30_59_23_96,Furnishings,Furnishings,Structural roofing units,,0.0
469,469,2108,https://restado.de/baustoff/tr-zarge-ahorn-furniert-125-x-73-5-x-198-5-cm-din-r/,"Tür-Zarge Ahorn furniert 12,5 x 73.5 x 198.5 cm DIN R",Türen & Zargen,Zimmertüren,2023-01-09,,"DIN Rechts 12,5 x 73.5 x 198.5 cm, Hersteller Jeldwen, Ahorn kanad. furniert. Das Futter ist bereits (vom Tischler) verleimt, die Zarge war aber noch nicht verbaut und ist erst vor kurzem gekauft worden. Leider haben wir uns bei der Wandstärke vermessen, dieses aber erst nach Verleimen des Futters bemerkt. Die Blende ist noch nicht verleimt. Der Neupreis der Zarge beträgt etwa 129 Euro. Kein Versand, nur Abholung!",Neuwertig,50€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neuwertig,,{},50.0,1.0,50.0,1.0,50€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Door frame maple veneered . x . x . cm,Maple,Wood door frames,Pr_30_59_23_96,Furnishings,Furnishings,Structural roofing units,,0.0
473,473,121913,https://restado.de/baustoff/gebrauchte-dachfenster-velux-6-x-gpl-608-1-x-ggl-104/,"gebrauchte Dachfenster Velux 6 x GPL 608, 1 x GGL 104",Fenster,Dachfenster,2023-01-09,1677715200000.0,"Die 6 GPL 608 haben 5 Star-Qualität und ein Schloß, desweiteren verfügen 2 Fenster über Außenrollläden mit Band und zwei weitere über einen Doppeleindeckrahmen mit dem diese direkt nebeneinander installiert werden können. Die Außenrollläden kosten extra.  Desweiteren habe ich noch ein Fenster GGL 104 (55x98cm) ebenfalls in 5-Star-Qualität und mit Schloß.  Alle Fenster können noch eingebaut besichtigt werden. Der Ausbau erfolgt im Rahmen einer Dachsanierung nach Ostern 2023.",Gebraucht,250€ (VB) / Stück,6 Stück verfügbar,(1 Stück Mindestabnahme),D-63768 Hösbach,Velux,"{""Material Fensterflügel"": ""Holz"", ""Farbe Fensterflügel"": ""Holz Natur"", ""Verglasungs-Art"": ""2-fach"", ""Öffnungsart"": ""Klapp-Schwingfenster"", ""Material Aussenabdeckung"": ""Stahl"", ""Farbe Aussenabdeckung"": ""Braun"", ""Fensterbreite (cm)"": ""114"", ""Fensterhöhe (cm)"": ""140""}",250.0,6.0,250.0,6.0,250€ (VB) / Stück,6 Stück verfügbar,1.0,4492800000.0,['https://restado.de/wp-content/uploads/products/2023/03/e48791e1-p1070307-scaled.jpg'],"used roof windows Velux x , x",Prismatic glass,Steel frame roof window units,Pr_30_59_98_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,52.0,0.0
475,475,117092,https://restado.de/baustoff/velux-innenfutter-fuer-flachdachfenster-lsf-090090-neu-2st/,"Velux Innenfutter für Flachdachfenster LSF 090090, neu, 2St",Fenster,Dachfenster,2023-01-09,1676332800000.0, ,Neuwertig,440€ (VB) Paketpreis,2 Stück verfügbar,(2 Stück Mindestabnahme),D-60389 Frankfurt am Main,Velux,"{""Material Fensterflügel"": ""Kunststoff"", ""Fensterbreite (cm)"": ""90"", ""Fensterhöhe (cm)"": ""90""}",440.0,2.0,440.0,2.0,440€ (VB) Paketpreis,2 Stück verfügbar,1.0,3110400000.0,['https://restado.de/wp-content/uploads/products/2022/12/3923af26-444eb816-3b9f-43cb-bb30-cd1debaa9818-scaled.jpeg'],"Velux inner lining for flat roof windows , new , pieces",Vermiculite aggregates,Interior linings,Pr_25_71_43,"Roof, Slabs, Stairs",Other,Structural roofing units,36.0,0.0
478,478,97285,https://restado.de/baustoff/velux-dachfenster-2/,Velux Dachfenster,Fenster,Dachfenster,2023-01-09,1678060800000.0, ,Neu,900€ (VB) / Stück,6 Stück verfügbar,(1 Stück Mindestabnahme),D-42799 Leichlingen,Velux,"{""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Weiss"", ""Material Aussenabdeckung"": ""Kunststoff"", ""Fensterbreite (cm)"": ""78"", ""Fensterhöhe (cm)"": ""118""}",900.0,6.0,900.0,6.0,900€ (VB) / Stück,6 Stück verfügbar,1.0,4838400000.0,[],Velux roof window,Prismatic glass,Aluminium frame roof window units,Pr_30_59_98_03,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,56.0,0.0
479,479,88504,https://restado.de/baustoff/flachdach-lucken/,Flachdach Lucken,Fenster,Dachfenster,2023-01-09,1677628800000.0, ,Neu,430€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-53332 Bornheim,,"{""Material Fensterflügel"": ""Kunststoff""}",430.0,2.0,430.0,2.0,430€ (VB) / Stück,2 Stück verfügbar,1.0,4406400000.0,"['https://restado.de/wp-content/uploads/products/2022/01/5c8c0cf1-27d3f5a7-e5cb-4b94-aca8-895929e46e77-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2022/01/f2edd22d-c9a2fd37-c413-4cd7-8aff-c669da90ecc2-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2022/01/99326843-f7788113-b741-471a-b389-d917a29d7220-scaled.jpeg']",Flat roof gaps,Loose surfacing decorative aggregates,Minor flat roofing movement joints,Pr_35_90_53_54,"Roof, Slabs, Stairs",Other,Structural roofing units,51.0,0.0
481,481,83109,https://restado.de/baustoff/dachschraegenfenster/,Dachschrägenfenster,Fenster,Dachfenster,2023-01-09,1673827200000.0,,,,,,,,,,,,,,,1.0,604800000.0,"['https://restado.de/wp-content/uploads/products/2021/11/543923dc-20211030_110443-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/11/3117ceac-20211030_110517-scaled.jpg']",Sloped roof window,Prismatic glass,Roof slope terminals,Pr_30_59_29_72,"Roof, Slabs, Stairs",Other,Structural roofing units,7.0,
483,483,80929,https://restado.de/baustoff/schraegdachfenster-kunststoff/,Schrägdachfenster Kunststoff,Fenster,Dachfenster,2023-01-09,1676592000000.0,Farbe Reinweiß   Höhe 1115 mm  Breite 720 mm,Gebraucht,280€ (VB) / Stück,4 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,Velux,"{""Material Fensterflügel"": ""Kunststoff"", ""Verglasungs-Art"": ""2-fach"", ""Öffnungsart"": ""Klapp-Schwingfenster"", ""Material Aussenabdeckung"": ""Kunststoff""}",280.0,4.0,280.0,4.0,280€ (VB) / Stück,4 Stück verfügbar,1.0,3369600000.0,['https://restado.de/wp-content/uploads/products/2021/08/5b39875d-velux-scaled.jpg'],Plastic pitched roof window,Rolled glass,Steel frame roof window units,Pr_30_59_98_84,"Roof, Slabs, Stairs",Other,Structural roofing units,39.0,0.0
486,486,72389,https://restado.de/baustoff/velux-dachfenster/,Velux Dachfenster,Fenster,Dachfenster,2023-01-09,1678579200000.0,"4 Velux-Dachfenster in verschiedenen Größen mit passendem Eindeckrahmen. Die Eindeckrahmen liegen alle ungeordnet auf einem Haufen. Daher sollten die Fenster alle zusammen erworben werden. Wenn jemand Lust hat sich aus dem Stapel die passenden Rahmen zu suchen, kann er auch gern weniger als 4 Fenster nehmen - aber nur dann!!! Die Fenster sind schon recht alt. Ich wollte sie eigentlich bei uns im Haus (Dachausbau) einbauen. Da unser Ort aber Teil eines Förderprogramms geworden ist, gönne ich uns neue Fenster und brauche diese nicht mehr. Für eine Scheune oder Garage sind sie bestimmt noch gut. Am besten vorher anschauen und selbst beurteilen.",Gebraucht,80€ (VB) Paketpreis,4 Stück verfügbar,(4 Stück Mindestabnahme),D-78250 Tengen,Velux,"{""Material Fensterflügel"": ""Holz"", ""Farbe Fensterflügel"": ""braun"", ""Verglasungs-Art"": ""2-fach"", ""Öffnungsart"": ""Schwingfenster"", ""Material Aussenabdeckung"": ""Kunststoff"", ""Farbe Aussenabdeckung"": ""grau"", ""Fensterbreite (cm)"": ""unterschiedlich"", ""Fensterhöhe (cm)"": ""unterschiedlich""}",80.0,4.0,80.0,4.0,80€ (VB) Paketpreis,4 Stück verfügbar,1.0,5356800000.0,"['https://restado.de/wp-content/uploads/products/2021/03/74e101e6-dachfenster-2-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/03/5f0bb155-dachfenster-3-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/03/10bba86b-dachfenster-1-scaled.jpg']",Velux roof window,Prismatic glass,Aluminium frame roof window units,Pr_30_59_98_03,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,62.0,0.0
