,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
217,217,31004,https://restado.de/baustoff/novoferm-staenderwerkzarge/,NOVOFERM Ständerwerkzarge,Türen & Zargen,Sonstiges,2023-01-09,,"NOVOFERM Ständerwerkzarge Profil 23/1645, MW 150 875 x 2000 mm, verzinkt, DIN L/R mit Dichtung und Variant Bandunterteil, vernickelt  komplett neu!",Neu,89€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-52074 Aachen,,{},89.0,1.0,89.0,1.0,89€ (VB) / Stück,1 Stück verfügbar,0.0,,[],stud frame,Structural steel,Stud bolts,Pr_20_29_08_86,Structural elements,"Blocks, Panels, Fences, Bricks",Walling units,,0.0
226,226,5989,https://restado.de/baustoff/trennwand-2/,Trennwand,Türen & Zargen,Sonstiges,2023-01-09,," Breite:  154,50 cm Höhe:  223,00 cm Länge/Tiefe:  3,50 cm Gewicht / Stk.:    Baujahr (ca.):  1990 Material:  Metall,Glas Farbe:   Verfügbar ab: sofort", gut,75€ / Stk.,1 Stk. verfügbar,(1 Stk. Mindestabnahme),gut,,{},75.0,1.0,75.0,1.0,75€ / Stk.,1 Stk. verfügbar,0.0,,[],partition wall,Wallaba,Storage wall partition units,Pr_40_30_87_86,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Walling units,,0.0
241,241,5987,https://restado.de/baustoff/trennwand/,Trennwand,Türen & Zargen,Sonstiges,2023-01-09,," Breite:  128,00 cm Höhe:  222,00 cm Länge/Tiefe:  3,50 cm Gewicht / Stk.:    Baujahr (ca.):  1990 Material:  Metall,Glas Farbe:   Verfügbar ab: sofort", gut,65€ / Stk.,1 Stk. verfügbar,(1 Stk. Mindestabnahme),gut,,{},65.0,1.0,65.0,1.0,65€ / Stk.,1 Stk. verfügbar,0.0,,[],partition wall,Wallaba,Storage wall partition units,Pr_40_30_87_86,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Walling units,,0.0
262,262,116190,https://restado.de/baustoff/zimmertuer-610mm/,"Zimmertür, 610mm",Türen & Zargen,Zimmertüren,2023-01-09,,"Verkauft wird eine schmale Zimmertür DIN Rechts, abschließbar, inklusive Schlüssel.  Verkauf ohne Türzarge und ohne Türgarnitur.  Privatverkauf: ohne Gewährleistung, keine Rücknahme.",Neu,40€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-10178 Berlin,-,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""DIN Rechts"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Kunststoff"", ""Schlossart"": ""Schloss inkl. Schlüssel"", ""Farbe Türblatt"": ""Weisslack"", ""Türblatt-Breite"": ""610 mm"", ""Türblatt-Höhe"": ""1985 mm""}",40.0,1.0,40.0,1.0,40€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/11/c7e2d646-tuer-klein01-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/4add7fcf-img_20221111_140250-scaled.jpg']","Room door , mm",Wood,Shower doors,Pr_40_20_06_80,Openings,"Door, Windows, Gates",Walling units,,0.0
1004,1004,77407,https://restado.de/baustoff/beton-stapelblock-lego-betonblock-lxbxh-1-600-x-400-x-800-mm-mit-verzahnung-trennwand-brandschutzmauer/,"Beton-Stapelblock, Lego-Betonblock, (LxBxH): 1.600 x 400 x 800 mm m…",Fliesen & Steine,Betonwerkstein,2023-01-09,1678320000000.0,"Angaben zum Produkt  Verfügbarkeit: Lieferung/Herstellung erfolgt nach gewünschter Anzahl  Bezeichnung: Betonblock | 400er-Serie Angebotenes Format: 1.600 x 400 x 800 mm Artikelnummer: 16.4.8.MiNo Ausführung: Standard mit Verzahnung Gewicht: ca. 1.200 kg LKW-Auslastung: maximal 20 Blöcke   (Versand erfolgt je nach PLZ-Gebiet von unserem Werk in Rheinland-Pfalz oder dem Werk in Polen aus)  Beton-Kenndaten:  Körnung: 16er (Andere Körnungen möglich) Festigkeitsklasse: C25/30 (Andere Festigkeiten möglich) Expositionsklasse: XC4, XF1 (Standard) Unsere Betonblöcke sind grundsätzlich unbewehrt. (Bewehrung möglich)  Von uns angebotene Betonblock-Formate: (L x B x H)  400er-Linie (400 mm Breite)  1.600 x 400 x 800 mm 1.200 x 400 x 800 mm 800 x 400 x 800 mm 400 x 400 x 800 mm  600er-Linie (600 mm Breite)  1.800 x 600 x 600 mm 1.200 x 600 x 600 mm 600 x 600 x 600 mm  800er-Linie (800 mm Breite)  1.600 x 800 x 800 mm 1.200 x 800 x 800 mm 800 x 800 x 800 mm 400 x 800 x 800 mm  Die Blöcke sind in verschiedenen Varianten lieferbar:  - Ohne Verzahnung oben (glatter Abschlussblock) - Mit Gewindeanker(n) (je nach Ausführung) - Mittiger Kugelkopfanker - Staplertaschen unten  Alle unsere Beton-Systemsteine werden in eigener Herstellung auf Anforderung bei uns vor Ort produziert. Dabei verwenden wir keinen Restbeton. Bei BBLOXX wird jeder Legoblock garantiert in einem Guss hergestellt und bietet so später die vorgesehene Endfestigkeit!  * Der angegebene Preis ist ein Bruttopreis inklusive des gültigen Mehrwertsteuersatzes für private Endverbraucher.  ** Unternehmen erhalten eine steuerfreie Innergemeinschaftliche Lieferung  Gerne erstellen wir Ihnen auch ein unverbindliches Angebot für Ihr individuelles Projekt. Sicher profitieren Sie hierbei auch von unseren fairen Mengenstaffelungen.",Neu,106€ / Stück,100 Stück verfügbar,(1 Stück Mindestabnahme),D-01067 Dresden,,{},106.0,100.0,106.0,100.0,106€ / Stück,100 Stück verfügbar,1.0,5097600000.0,"['https://restado.de/wp-content/uploads/products/2021/06/9935f42f-neu-400er-1600_mit_noppen-beton-legostein-1-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/f99fb729-neu-400er-1600_ohne_noppen-betonlegostein-1-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/3da5da88-neu-400er-1600_mit_noppen-beton-legostein-2-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/e6cbb787-4.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/95545eb7-10.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/c9180029-7-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2022/01/de6d16e0-1.jpg']","Beton-Stapelblock , Lego-Betonblock , LxBxH : . x x mm m…",Hemlock,Baryte bricks,Pr_20_93_52_10,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Walling units,59.0,0.0
1021,1021,60924,https://restado.de/baustoff/16936-365-w07-coriso-247-x-365-x-249-kfw-effizienzhaus-55/,"16936 36,5 - W07 CORISO 247 x 365 x 249 KfW Effizienzhaus 55",Fliesen & Steine,Betonwerkstein,2023-01-09,1678320000000.0, ,Neu,2€ / Stück,85 Stück verfügbar,(40 Stück Mindestabnahme),D-82166 Gräfelfing,,{},2.0,85.0,2.0,85.0,2€ / Stück,85 Stück verfügbar,1.0,5097600000.0,['https://restado.de/wp-content/uploads/products/2020/10/e5d80ba3-lb_w07_coriso.png'],. - x x KfW Efficiency House,Insulating concrete,Kerb units,Pr_25_93_45,Other,"Floors, Ceiling",Walling units,59.0,0.0
1033,1033,48496,https://restado.de/baustoff/ks-flachstuerze-3-df/,KS-Flachstürze / 3 DF,Fliesen & Steine,Betonwerkstein,2023-01-09,1675987200000.0,"KS - Flachstürze / 3 DF Länge - 1,50 mtr. Breite - 17,5 cm Höhe - 11,3 cm",Neuwertig,15€ (VB) / Stück,8 Stück verfügbar,(1 Stück Mindestabnahme),D-12623 Berlin,KS-Werk Havelland,{},15.0,8.0,15.0,8.0,15€ (VB) / Stück,8 Stück verfügbar,1.0,2764800000.0,[],flat lintels /,Bituminous material,Lintels,Pr_20_85_48,"Wall, Barriers, Pannels","Floors, Ceiling",Walling units,32.0,0.0
1321,1321,42590,https://restado.de/baustoff/antikriemchen-50-m%c2%b2-incl-lieferung-innerhlb-5-tage-mauerverblender-ziegelriemchen-original-mauerziegel-riemchen-verblender-ziegel-backstein-rustikal-loftoptik-steinwand-wandverkleidung-ziegelwan/,Antikriemchen 50 m² incl. Lieferung innerhlb 5 Tage Mauerverblende…,Fliesen & Steine,Fliesen,2023-01-09,,"original historische Backsteine zu Antikriemchen geschnitten.   Unsere alten Mauersteine stammen aus der  Handbergung historischer Gebäude,   Anschließend werden zwei Riemchen von den Aussenseiten  im Nassschneideverfahren abgeschnitten.   Preis für 50 m², incl. Transport und Entladung, zzgl. MwSt.   Ergiebigkeit 52 Stck/ m².  Maße: 25x6,5x2 cm  Der Transport ist versichert, wir haben einen festen Logistikpartner. Die Zustellung erfolgt innerhalb von 5 Werktagen, nach Bestellung.   Bezugnahme auf Art-Nr: Rm rt Tom 5-19  Gern erstelle ich ein Angebot für individuelle Bestellmengen.   Antik-Stein auch auf Facebook, Pinterest & youtube  Page: baustoffe-antik.de",Gebraucht,2.000€ / Stück,10 Stück verfügbar,(1 Stück Mindestabnahme),D-06120 Halle (Saale),,"{""Bezeichnung"": ""Steingutfliesen""}",2000.0,10.0,2000.0,10.0,2.000€ / Stück,10 Stück verfügbar,0.0,,[],Antique strips m² including delivery within days wall cladding…,Decorative aggregates,"Aluminium sheets, strips and plates",Pr_25_71_51_01,Furnishings,Furnishings,Walling units,,0.0
1323,1323,42576,https://restado.de/baustoff/antikriemchen-20-m%c2%b2-incl-lieferung-innerhlb-5-tage-mauerverblender-ziegelriemchen-original-mauerziegel-riemchen-verblender-ziegel-backstein-rustikal-loftoptik-steinwand-wandverkleidung-ziegelwan/,Antikriemchen 20 m² incl. Lieferung innerhlb 5 Tage Mauerverblende…,Fliesen & Steine,Fliesen,2023-01-09,,"original historische Backsteine zu Antikriemchen geschnitten.   Unsere alten Mauersteine stammen aus der  Handbergung historischer Gebäude,   Anschließend werden zwei Riemchen von den Aussenseiten  im Nassschneideverfahren abgeschnitten.   Preis für 20 m², incl. Transport und Entladung, zzgl. MwSt.   Ergiebigkeit 52 Stck/ m².  Maße: 25x6,5x2 cm  Der Transport ist versichert, wir haben einen festen Logistikpartner. Die Zustellung erfolgt innerhalb von 5 Werktagen, nach Bestellung.   Bezugnahme auf Art-Nr: Rm rt Tom 5-19  Gern erstelle ich ein Angebot für individuelle Bestellmengen.   Antik-Stein auch auf Facebook, Pinterest & youtube  Page: baustoffe-antik.de",Gebraucht,995€ / Stück,10 Stück verfügbar,(1 Stück Mindestabnahme),D-06120 Halle (Saale),,"{""Bezeichnung"": ""Steingutfliesen""}",995.0,10.0,995.0,10.0,995€ / Stück,10 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/03/b4f2a4de-rm-rt-bd-dueb-18-rf-4.jpg', 'https://restado.de/wp-content/uploads/products/2021/03/c25b8b31-rm-rt-bd-dueb-18-rf.jpg', 'https://restado.de/wp-content/uploads/products/2021/03/f1ae01a4-vk-185-20-rm-rt-radow.jpg']",Antique m² incl . delivery within days wall cladding…,Wrought iron,Plastics sheet wall claddings,Pr_25_71_14_62,Furnishings,Furnishings,Walling units,,0.0
1440,1440,42912,https://restado.de/baustoff/spiegelwandverkleidung/,Spiegelwandverkleidung,Dach,Dacheindeckung,2023-01-09,,"Diese gut erhaltene Spiegelwandverkleidung stammt aus einem Hilton Hotel, bei einer Verkleidung ist ein Spiegelglas kaputt. Breite:  100,00 cm Höhe:  227,00 cm Länge/Tiefe:  8,00 cm Gewicht / Stk.:    Baujahr (ca.):  1990 Material:  Holz,Glas Farbe:  braun Herkunft:  ÖffentlichesGebäude Verfügbar ab: sofort", gut,120€ / Stk.,1 Stk. verfügbar,(inkl. 19% MwSt.),D-14943 Luckenwalde,,{},120.0,1.0,120.0,1.0,120€ / Stk.,1 Stk. verfügbar,0.0,,[],Mirror wall covering,Reflective glass,Wall mirrors,Pr_40_30_53_96,"Wall, Barriers, Pannels","Covering, Finish",Walling units,,0.0
