,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
7,7,108773,https://restado.de/baustoff/antike-haustuer-1-flg-gruenderzeit/,Antike Haustür 1-flg. Gründerzeit,Türen & Zargen,Außentüren,2023-02-16,,"Gründerzeit-Haustür aus Eiche, 1-flg., üppig verziert, mit 2 schmiedeeisernen Gittern. Provenienz Hannover.",Gebraucht,7.400€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-35447 Reiskirchen,original antike Handarbeit,"{""Material Türblatt"": ""Eiche"", ""Türblatt-Ausführung"": ""Stumpf"", ""Oberfläche Türblatt"": ""Massivholz"", ""Schlossart"": ""Profilzylinder"", ""Farbe Türblatt"": ""holzfarben Eiche"", ""Türblatt-Breite"": ""94 cm"", ""Türblatt-Höhe"": ""204 cm""}",7400.0,1.0,7400.0,1.0,7.400€ / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/249eec40-antike-tueren-gruenderzeit-antike-haustueren-5295-3.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/d45b1663-antike-tueren-gruenderzeit-antike-haustueren-5295-0.jpg']","Antique front door , -wing . Founding era",Wrought iron,Wood doorsets,Pr_30_59_24_97,Furnishings,"Door, Windows, Gates",Furnishings,,0.0
12,12,108798,https://restado.de/baustoff/antike-haustuer-historismus-1-flg/,Antike Haustür Historismus 1-flg.,Türen & Zargen,Außentüren,2023-01-09,,"Antike Haustür aus der Zeit des Historismus, aus Eiche, mit zwei schmiedeeisernen Gittern.",Gebraucht,4.400€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-35447 Reiskirchen,original antike Handarbeit,"{""Material Türblatt"": ""Eiche"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Massivholz"", ""Schlossart"": ""Profilzylinder"", ""Farbe Türblatt"": ""holzfarben Eiche"", ""Türblatt-Breite"": ""93,5 cm"", ""Türblatt-Höhe"": ""194 cm""}",4400.0,1.0,4400.0,1.0,4.400€ / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/07/922efe86-antike-tueren-historismus-antike-haustueren-5299-0.jpg'],"Antique front door , historicism , -wing .",Wrought iron,Wood doorsets,Pr_30_59_24_97,Furnishings,"Door, Windows, Gates",Furnishings,,0.0
13,13,108832,https://restado.de/baustoff/antike-haustuer-1-flg-gruenderzeit-2/,Antike Haustür 1-flg. Gründerzeit,Türen & Zargen,Außentüren,2023-01-09,,"Gründerzeit-Haustür aus Eiche, 1-flg., üppig verziert und beschnitzt, u.a. mit Baldachin und Messingrosetten, mit einem schmiedeeisernen Gitter. Provenienz Kaiserslautern.",Gebraucht,7.900€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-35447 Reiskirchen,original antike Handarbeit,"{""Material Türblatt"": ""Eiche"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Massivholz"", ""Farbe Türblatt"": ""holzfarben Eiche"", ""Türblatt-Breite"": ""88,5 cm"", ""Türblatt-Höhe"": ""222 cm""}",7900.0,1.0,7900.0,1.0,7.900€ / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/0122cac1-antike-tueren-gruenderzeit-antike-haustueren-5340-3.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/10bef1bb-antike-tueren-gruenderzeit-antike-haustueren-5340-0.jpg']","Antique front door , -wing . Founding era",Wrought iron,Wood doorsets,Pr_30_59_24_97,Furnishings,"Door, Windows, Gates",Furnishings,,0.0
57,57,125867,https://restado.de/baustoff/alte-wohnungseingangstueren-2-flueglig-holz/,Alte Wohnungseingangstüren 2-flüglig Holz,Türen & Zargen,Wohnungseingangstür,2023-04-05,1687651200000.0,Biete 3 Wohnungseingangstüren min. 100 Jahre alt ohne Zarge. Diese wurden vor 20 Jahren zuletzt aufgearbeitet und mit neuem Glas versehen (Silvit weiß).,Gebraucht,200€ (VB) / Stück,3 Stück verfügbar,(1 Stück Mindestabnahme),D-99310 Arnstadt,Nicht bekannt ,"{""Material Türblatt"": ""Holz"", ""Oberfläche Türblatt"": ""Massivholz"", ""Farbe Türblatt"": ""weiß"", ""Türblatt-Breite"": ""auf Anfrage"", ""Türblatt-Höhe"": ""auf Anfrage""}",200.0,3.0,200.0,3.0,,,1.0,6998400000.0,['https://restado.de/wp-content/uploads/products/2023/05/1345688f-20230316_194314-scaled.jpg'],Old double-leaf wooden apartment entrance doors,Architectural glass,Wood doorsets,Pr_30_59_24_97,Furnishings,"Door, Windows, Gates",Furnishings,81.0,0.0
152,152,83963,https://restado.de/baustoff/tuer-holzoptik-din-r-81cm/,"Tür Holzoptik DIN R, 81cm",Türen & Zargen,Sonstiges,2023-01-09,,Eigenschaften  Bekleidungsaußenhöhe: 2280 mm  Bekleidungsaußenbreite: 920 mm  Lichte Durchgangshöhe: 2220 mm  Lichte Durchgangsbreite: 810 mm  Wandstärke: 10 mm  Stärke Türblatt: 40 mm  Zargentyp: Umfassungszarge  DIN-Richtung: DIN R  Zusatzinformationen: rauchdicht,Gebraucht,45€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},45.0,1.0,45.0,1.0,45€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/69483bea-tür-holzoptik-din-r-81cm-scaled.jpg'],"Door wood look , cm",Wood,Wood doorsets,Pr_30_59_24_97,Furnishings,"Door, Windows, Gates",Furnishings,,0.0
169,169,83785,https://restado.de/baustoff/westag-getalit-schallschutztuer-holz-din-l/,Westag & Getalit Schallschutztür Holz DIN L,Türen & Zargen,Sonstiges,2023-01-09,,Eigenschaften  Zargentyp: Umfassungszarge  Schlossart: Profizylinderschloss  Wandstärke: 135 mm  DIN-Richtung: DIN L  Türband Typ: Zweiteilig  Stärke Türblatt: 40 mm  Zusatzinformationen: T30-RS  Garnitur Ausführung: Rosettengarnitur  Bekleidungsaußenhöhe: 2010 mm  Lichte Durchgangshöhe: 1970 mm  Bekleidungsaußenbreite: 1030 mm  Lichte Durchgangsbreite: 940 mm,Gebraucht,90€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},90.0,1.0,90.0,1.0,90€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/4b224bd5-westag-getalit-brandschutztür-holz-din-l-scaled.jpg'],Westag & Getalit soundproof door wood,Wood,Wood doorsets,Pr_30_59_24_97,Other,"Door, Windows, Gates",Glass blocks and panels,,0.0
243,243,5794,https://restado.de/baustoff/holztuer/,Holztür,Türen & Zargen,Sonstiges,2023-01-09,," Breite:  79,00 cm Höhe:  186,00 cm Länge/Tiefe:  4,50 cm Gewicht / Stk.:    Baujahr (ca.):  1950 Material:  Holz Farbe:  orange Herkunft:  Privathaus Zarge/Blende:  ohne Verfügbar ab: sofort", brauchbar,40€ / Stk.,1 Stk. verfügbar,(1 Stk. Mindestabnahme),brauchbar,,{},40.0,1.0,40.0,1.0,40€ / Stk.,1 Stk. verfügbar,0.0,,[],wooden door,Wood,Wood doorsets,Pr_30_59_24_97,Furnishings,"Door, Windows, Gates",Furnishings,,0.0
246,246,120607,https://restado.de/baustoff/massivholzueren/,Massivholzüren,Türen & Zargen,Zimmertüren,2023-01-09,,"2 kleiner Türen sind 199x 61 cm , der Türgriff nur auf einer Seite. 1 Tür 199x74 cm . Türgriff auf beiden Seiten. Ohne Zargen. Gebrauchsspuren ohne Zarge. Für Selbstabholer",Gebraucht,100€ (VB) / Stück,3 Stück verfügbar,(1 Stück Mindestabnahme),D-04288 Leipzig,,"{""Material Türblatt"": ""Holz"", ""Oberfläche Türblatt"": ""Massivholz"", ""Material Türzarge"": ""Holz"", ""Farbe Türblatt"": ""braun""}",100.0,3.0,100.0,3.0,100€ (VB) / Stück,3 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2023/02/45a938d9-4-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/02/3111045d-grosse-tuer-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/02/6eadd7db-3-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/02/c8a9d7f3-20230218_093109-scaled.jpg']",Solid wood doors,Wood,Wood doorsets,Pr_30_59_24_97,Furnishings,"Door, Windows, Gates",Furnishings,,0.0
249,249,118924,https://restado.de/baustoff/zimmertuer-innen-cpl-eiche/,Zimmertür innen CPL Eiche,Türen & Zargen,Zimmertüren,2023-01-09,,Maße: 1985×735,Neu,450€ / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-98617 Meiningen,Prüm,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""1x DIN rechts, 1x DIN links"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Furnier"", ""Material Türzarge"": ""Holz"", ""Schlossart"": ""Profilzylinder"", ""Farbe Türblatt"": ""Eiche""}",450.0,2.0,450.0,2.0,450€ / Stück,2 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2023/01/dce94403-img-20230116-wa0052.jpg'],Interior door oak,Oak,Wood doorsets,Pr_30_59_24_97,Furnishings,"Door, Windows, Gates",Furnishings,,0.0
259,259,126281,https://restado.de/baustoff/alte-zimmertueren-von-1955/,Alte Zimmertüren von 1955,Türen & Zargen,Zimmertüren,2023-04-07,1687219200000.0,Alle in verschiedenen Größen Einfach Bild vergrößern und auf den Post is ablesen. Es gibt recht und links Anschlag,Gebraucht,45€ (VB) / Stück,5 Stück verfügbar,(1 Stück Mindestabnahme),D-22848 Norderstedt,Unbekannt ,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""DIN Rechts"", ""Türblatt-Ausführung"": ""Stumpf"", ""Oberfläche Türblatt"": ""Massivholz"", ""Farbe Türblatt"": ""Weiß""}",45.0,5.0,45.0,5.0,,,1.0,6393600000.0,['https://restado.de/wp-content/uploads/products/2023/05/13767846-pxl_20230515_100220929-scaled.jpg'],Old room doors from,White pine,Wood doorsets,Pr_30_59_24_97,Furnishings,"Door, Windows, Gates",Furnishings,74.0,0.0
