,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
525,525,120984,https://restado.de/baustoff/kneer-suedfenster-18-holz-alu-fenster-schiebehebetueren/,Kneer Südfenster - 18 Holz Alu Fenster / Hebeschiebetüren neu,Fenster,Aussenfenster,2023-04-29,1683158400000.0,"Ich habe meinen Werkvertrag mit Bien Zenker Fertighaus gekündigt. Da die Planung schon sehr weit fortgeschritten war, wurden die Fenster bereits gefertigt. Deshalb verkaufe ich nun 18 Holz Alu Fenster und Schiebehebetüren von Kneer Südfenster. Ausserdem noch Resysta Fassadenprofile und 2 Velux Dachfenster. Die Fenster und Materialien sind im Moment noch bei Bien Zenker in Schlüchtern gelagert und könnten dort auch besichtigt werden. Bei Interesse kann ich Ihnen eine Auflistung mit den Maßen schicken.",Neu,18€ (VB) Paketpreis,18 Stück verfügbar,(18 Stück Mindestabnahme),D-36381 Schlüchtern,Kneer Südfenster,"{""Material Fensterflügel"": ""Holz Alu"", ""Farbe Fensterflügel"": ""innen weiß, außen anthrazitgrau"", ""Verglasungs-Art"": ""3-fach"", ""Material Fensterrahmen"": ""Holz Alu"", ""Farbe Fensterrahmen"": ""innen weiß, außen anthrazitgrau""}",18.0,18.0,18.0,18.0,18€ (VB) Paketpreis,18 Stück verfügbar,1.0,432000000.0,['https://restado.de/wp-content/uploads/products/2023/02/4f146176-kneer-logo2.png'],Kneer south window - wooden aluminum windows / lifting sliding doors new,Steel-aluminium alloy,Aluminium window walls,Pr_30_59_99_02,Other,"Door, Windows, Gates",Glass blocks and panels,5.0,0.0
556,556,111062,https://restado.de/baustoff/kunsttofffenster-aldra-3-fach-verglast/,Kunsttofffenster Aldra 3 fach verglast,Fenster,Aussenfenster,2023-01-09,1678233600000.0,"Fenster 78 cm breit 1,31 hoch 8 cm tief außen Anthrazit innen weiß",Neuwertig,200€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-66871 Oberalben,Aldra,"{""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Innen weiß außen Anthrazit"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""1-flügelig"", ""Farbe Fensterrahmen"": ""Innen weiß außen Anthrazit""}",200.0,1.0,200.0,1.0,200€ / Stück,1 Stück verfügbar,1.0,5011200000.0,[],Plastic window Aldra triple glazed,Prismatic glass,Aluminium window walls,Pr_30_59_99_02,Other,"Door, Windows, Gates",Glass blocks and panels,58.0,0.0
557,557,111059,https://restado.de/baustoff/aldra-fenster-kunststoff/,Aldra Fenster Kunststoff,Fenster,Aussenfenster,2023-01-09,1675728000000.0,"4 Fenster 2,45 hoch 1 ,00 m breit 2 davon haben Raffstore. Noch weitere Fenster vorhanden",Neuwertig,1.600€ (VB) Paketpreis,4 Stück verfügbar,(4 Stück Mindestabnahme),D-66871 Oberalben,Aldra,"{""Anschlag"": ""DIN Rechts"", ""Element-Breite"": ""1,00"", ""Element-Höhe"": ""2,45"", ""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Außen Anthrazit innen weiß"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""Außen Anthrazit innen weiss""}",1600.0,4.0,1600.0,4.0,1.600€ (VB) Paketpreis,4 Stück verfügbar,1.0,2505600000.0,[],Aldra window plastic,Aluminium,Aluminium window walls,Pr_30_59_99_02,Other,"Door, Windows, Gates",Glass blocks and panels,29.0,0.0
558,558,111070,https://restado.de/baustoff/aldra-fenster/,Aldra fenster,Fenster,Aussenfenster,2023-01-09,1676678400000.0,Kunsstofffenster aldra 3 fach verglast an Selbstabholer noch weitere Fenster vorhanden,Neuwertig,500€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-66871 Oberalben,Aldra,"{""Element-Breite"": ""1,70"", ""Element-Höhe"": ""2,25"", ""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Innen weiß außen Anthrazit"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""Außen weiß innen Anthrazit""}",500.0,1.0,500.0,1.0,500€ / Stück,1 Stück verfügbar,1.0,3456000000.0,[],Aldra window,Opal glass,Aluminium window walls,Pr_30_59_99_02,Other,"Door, Windows, Gates",Glass blocks and panels,40.0,0.0
632,632,81155,https://restado.de/baustoff/alu-fenster-festverglast/,Alu-Fenster festverglast,Fenster,Aussenfenster,2023-01-09,1677110400000.0,Höhe 1930 mm  Breite 1980 mm  Tiefe 40 mm  Farbe Signalgrau   Öffnungsart festverglast  Angaben zur Verglasung ISOPANE Doppelverglasung  Stärke 10 mm  Zusatzinformationen Rahmenbreite 55mm,Gebraucht,300€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},300.0,1.0,300.0,1.0,300€ (VB) / Stück,1 Stück verfügbar,1.0,3888000000.0,"['https://restado.de/wp-content/uploads/products/2021/09/ed241f1c-fenster1930x1980-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/09/9a6917b3-fenster1-scaled.jpg']",Fixed glazed aluminum windows,Prismatic glass,Aluminium window walls,Pr_30_59_99_02,Other,"Door, Windows, Gates",Glass blocks and panels,45.0,0.0
633,633,81160,https://restado.de/baustoff/alu-fenster-festverglast-2/,Alu-Fenster festverglast,Fenster,Aussenfenster,2023-01-09,1676332800000.0,Farbe Signalgrau   Höhe 1930 mm  Tiefe 40 mm  Breite 2290 mm  Stärke 10 mm  Öffnungsart festverglast  Zusatzinformationen Rahmenbreite 55mm  Angaben zur Verglasung ISOPANE Doppelverglasung,Gebraucht,300€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},300.0,1.0,300.0,1.0,300€ (VB) / Stück,1 Stück verfügbar,1.0,3110400000.0,"['https://restado.de/wp-content/uploads/products/2021/09/6eb88a49-fenster-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/09/158a76e7-fensterecke-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/09/c7b4245e-fenster1-scaled.jpg']",Fixed glazed aluminum windows,Prismatic glass,Aluminium window walls,Pr_30_59_99_02,Other,"Door, Windows, Gates",Glass blocks and panels,36.0,0.0
689,689,67659,https://restado.de/baustoff/aluminium-fenster-2/,Aluminium Fenster,Fenster,Aussenfenster,2023-01-09,1678838400000.0,"AA 86 exclusive serie Ι2  Die neue AA-86i2 System die hohen Anforderungen für maximale Wärmedämmung erfüllt, schalldämpfung, sicherheit und absolute abdichtung, sondern gibt auch die Bewegungsfreiheit an den modernen Architekten mit zahlreichen Gestaltungsmöglichkeiten, mit Bautiefe 77mm Schnitt.  Eigenschaften + Nutzen  Ausgezeichnete Energieeffizienz:  Uf : 1.1 – 1.6 W/m2K Uw* : 1.4 W/m2K doppelverglasung (Ug: 1.0) Uw* : 1.1 W/m2K mit dreifachverglasung (Ug: 0.6)  Drei Isolationspegel:  • Zusätzliche Isolationszone mit Schaumkern-Technologie Elvial i2, dem die Isothermen optimiert an der Kreuzung des Rahmens und verhindert die Übertragung von Wärme durch Strahlung •Bewerben Mehrkammer-Polyamid-Abstandshalter mit glasfaserverstärkung 25%, (PA6.6 25 GF),breite 34 mm auf allen systemprofilen, für eine hervorragende Wärmedämmung und zusätzliche Steifigkeit • Speziell entwickelte Mitteldichtung, die die gesamte Oberfläche des Polyamids, reifen Verglasung mit flossen und perimeterdämmung verglasung polyethylen niedriger dichte schaum, um den Wärmestrom zu unterbrechen  Sicherheit  Sicherheitsstufe WK2, mit bis zu etwa 21 Verriegelungspunkte in der Frage 86i2   Robuste Konstruktion Bis 1.600mm Breite / Blatt Bis 2.400mm Höhe Bis 130kg /Blatt Bis 60mm Verglasungsstärke  Ausgezeichnete Funktionalität für ein ganzes Leben, mit:  • Innovative Ebenheit Winkel von Polyamidmaterial, mit speziell entwickelten Kanälen und Loch für den Zufluss von Leim, die sicherstellen, maximale Haltbarkeit und perfekte Passform Profil • Ecken mit Renn, exklusiv entwickelt, um die Gelenkbolzen passen, daß das Gewicht der Glasscheibe, um diese übergeben werden •Verstärkter Profilwandstärke (1.5mm - 1.8 mm) mit hohem Trägheitsmoment für große und komplexe Konstruktionen  Erweiterte Elvial Dichtungssystem , bestehend aus:  • Ausgezeichnetes Design Plug Pfosten 2-Komponenten- (ΤPV+EPDM) mit Smart-Snap-Anschlüsse der Mitteldichtung und bequeme Passform zum Benutzerprofil, für eine optimale Wasserdichtigkeit • Erweiterte Reifen spezielles Design, das mit elastischen Ecken EPDM für noch größere Dichtebenen kombiniert • Perimeter Entwässerungsrinnen im Rahmen und Flügel, die Wasser eindringen Teil des Profils zu verhindern  Bautiefe Schnitt: 77mm Mindestkonto K-F: 109.5mm",Neu,610€ (VB) / Stück,1.000 Stück verfügbar,(100 Stück Mindestabnahme),GR-546 31 Thessaloniki,AA 86 exclusive serie Ι2,"{""Element-Breite"": ""1,01 m"", ""Element-Höhe"": ""1,01 m"", ""Farbe Fensterflügel"": ""Beliebig"", ""Verglasungs-Art"": ""3-fach"", ""Ausführung"": ""2-flügelig"", ""Farbe Fensterrahmen"": ""Beliebig"", ""U-Wert"": ""1.1 W/m2K mit dreifachverglasung (Ug: 0.6""}",610.0,1000.0,610.0,1000.0,610€ (VB) / Stück,1.000 Stück verfügbar,1.0,5616000000.0,['https://restado.de/wp-content/uploads/products/2021/01/f7ed1844-exclusive_86_new.jpg'],Aluminum windows,Aluminium,Aluminium window walls,Pr_30_59_99_02,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,65.0,0.0
787,787,59616,https://restado.de/baustoff/josko-serie-safir/,"JOSKO, Serie Safir Kunststoff/Alu Fenster",Fenster,Aussenfenster,2023-01-09,1677369600000.0,"Ich biete 4 Kunststoff/Alu Fenster aus der Serie Safir Pure der Firma Josko Fenster & Türen. Alle Fenster sind aus Kunststoff; innen in der Farbe Weiß; außen mit Aludeckschale in RAL7016. Die Fenster sind innen und auch außen bündig. Die Fenster wurden nie eingebaut, weil sie falsch geliefert wurden. Sie lagern seit ca. 1,5 Jahren trocken, abgedeckt und unbeschädigt.  Informationen zur Serie Safir finden Sie unter folgendem Link: https://www.josko.de/de/produkte/fenster/safir-pure-23/  Zu den Bildern: 151.0 ist ein Festelement. 150.0 besteht aus einem Festelement und einem Dreh-Kipp-Element. Die Maße bitte den Bildern entnehmen. Einzelpreis 800,00 €.  161.0 ist ein Festelement. 160.0 besteht aus einem Festelement und einem Dreh-Kipp-Element. Die Maße bitte den Bildern entnehmen. Einzelpreis 800,00 €.  191.0 ist ein Festelement. 190.0 besteht aus einem Festelement und einem Dreh-Kipp-Element. Die Maße bitte den Bildern entnehmen. Einzelpreis 800,00 €.  220.0 besteht aus einem Festelement und einem Dreh-Kipp-Element. Maße bitte den Bildern entnehmen. Einzelpreis 600,00 €.  WICHTIG: Aufgrund der Fenstergröße ist das Glas nicht in den Rahmen eingesetzt. Der Einbau des Glases und auch der Einbau der Fenster ist im Preis nicht dabei. Auch sind keine Griffe inklusive. Es handelt sich um einen Privatverkauf. Deshalb kein Umtausch/keine Rücknahme. Es ist nur Selbstabholung möglich.  Die Fenster können vor dem Kauf selbstverständlich alle besichtigt werden.",Neuwertig,800€ / Stück,4 Stück verfügbar,(1 Stück Mindestabnahme),D-92339 Beilngries,JOSKO Fenster und Türen,"{""Farbe Fensterflügel"": ""Innen weiß / Außen RAL7016"", ""Verglasungs-Art"": ""3-fach"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""Innen weiß / Außen RAL7016"", ""U-Wert"": ""0,71W/m2K""}",800.0,4.0,800.0,4.0,800€ / Stück,4 Stück verfügbar,1.0,4147200000.0,"['https://restado.de/wp-content/uploads/products/2020/09/268b18fb-0f52b1ae-cdb9-4bd8-b192-e2069560a428.jpeg', 'https://restado.de/wp-content/uploads/products/2020/09/59e29c5e-6bf15a29-3d0c-4df2-8a52-cae00a7f3eba.jpeg', 'https://restado.de/wp-content/uploads/products/2020/09/159e1f6d-0c7f5804-8c2a-42ff-959e-60c6873bf57e.jpeg', 'https://restado.de/wp-content/uploads/products/2020/09/ebd47fa0-30ade171-eda5-40ec-bfd1-0f977c1ddb5f.jpeg', 'https://restado.de/wp-content/uploads/products/2020/09/4dabb930-5b3570cf-07e3-4161-8b4e-71d546d09ff9.jpeg', 'https://restado.de/wp-content/uploads/products/2020/09/6888a465-9538e8b2-f546-43fd-97be-363e2850e2a9.jpeg']",", Safir series plastic/aluminium windows",Aluminium,Aluminium window walls,Pr_30_59_99_02,Other,"Door, Windows, Gates",Glass blocks and panels,48.0,0.0
841,841,29411,https://restado.de/baustoff/alu-fensterbaenke-silber-eloxiert-gebraucht-2005/,PVC Fenstertür 2-flügelig + Französischer Balkon + Alu Fensterb�…,Fenster,Aussenfenster,2023-01-09,1676332800000.0,"Ich biete:  PVC Fenstertür 2-flügelig B = 172cm, H = 226cm (gebraucht / 2005) 2-fach Wärmeschutzverglasung Maße: Breite = 172cm;  Höhe = 226cm;  Profilstärke = 7cm  Linker Flügel Dreh / Kipp, rechter Flügel Dreh  Aufsetz - Rollokasten (Breite = 172cm; Höhe = 23cm, Tiefe = 25,5cm)  mit Panzer = hellgrau  (Sockel unter Fensterrahmen: Breite = 172cm; Höhe = 10cm; Profilstärke = 5cm) (Optional 2. Sockel mit Höhe = 4cm verfügbar) Naturstein - Fensterbank: Breite = 174,5cm; Tiefe = 18cm; Höhe = 3cm) Preis 150,-€ VHB  Zwei (!) französische Balkone an (gebraucht / 2005)  Maße (jeweils):  Breite = 130cm;  Höhe = 110cm;  Tiefe = 11cm Feuerverzinkt (hellgrau)  Preis 50,-€ pro Stück VHB  Zwei Alu Fensterbänke Silber eloxiert (gebraucht / 2005) mit leichten Gebrauchsspuren  Maße (jeweils):  Länge = 97,5cm;  Tiefe = 20cm Preis 10,-€ pro Stück VHB  Ausschließlich Selbstabholung!",Gebraucht,150€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-35102 Lohra,,{},150.0,1.0,150.0,1.0,150€ (VB) / Stück,1 Stück verfügbar,1.0,3110400000.0,[],window door -wing + French balcony + aluminum window…,Architectural glass,Aluminium window walls,Pr_30_59_99_02,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,36.0,0.0
842,842,29187,https://restado.de/baustoff/internorm-kunststoff-aluminium-fenster/,INTERNORM Kunststoff-Aluminium-Fenster,Fenster,Aussenfenster,2023-01-09,1677888000000.0,INTERNORM Kunststoff-Aluminium-Fenster 2 Flügelig mit Stulp STAM 980 x 1250 mm,Neu,300€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-86479 Aichen,,{},300.0,1.0,300.0,1.0,300€ / Stück,1 Stück verfügbar,1.0,4665600000.0,[],plastic-aluminium windows,Aluminium,Aluminium window walls,Pr_30_59_99_02,Other,"Door, Windows, Gates",Glass blocks and panels,54.0,0.0
