,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
958,958,29351,https://restado.de/baustoff/illbruck-fenster-rollleiste-innen-und-oder-aussen-mit-schraubkanal-bis-15mm-fugenbreite/,Illbruck - Fenster-Rollleiste Innen und/oder Aussen mit Schraubkana…,Fenster,Sonstiges·,2023-01-09,1677024000000.0,Jeweils 1Rolle Fensterabdichtung Rollleiste mit Schraubkanal der Firma Illbruck zur Abdichtung von Fenster zu Mauerwerk - kann bei bestehenden Fenstern zur Abdichtung von etwaiger Zugluft durch undichte Anschlüße von Fensterrahmen zu Mauerwerk eingesetzt werden  Preis gilt je Rolle Illbruck TR450 - 1x Rolle für Anwendung innen - 33lfm Illbruck TR460 - 1x Rolle für Anwendung außen - 35lfm,Neu,220€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-84378 Dietersburg,,{},220.0,1.0,220.0,1.0,220€ / Stück,1 Stück verfügbar,1.0,3801600000.0,[],Illbruck - window roller strip inside and/or outside with screw channel…,Rolled glass,Ingrain roll coverings,Pr_35_57_22_42,Other,Other,"Non-rigid sheet, mat and strip covering and finish products",44.0,0.0
967,967,8611,https://restado.de/baustoff/vorhangleisten-lko10/,Vorhangleisten LKO10,Fenster,Sonstiges·,2023-07-29,1694304000000.0,"Vorhangleisten LKO10 ist eine perfekte Möglichkeit, um den Vorhang auch im anspruchsvollen Barockstil zu verbergen. Ursprüngliches Design der Vorhangleiste wurde zu dem Zweck geschaffen, um den Innenraum reich zu verzieren. Die Vorhangleiste kann optisch den Raum erweichen, durch die Verbergung der Vorhangleiste.   Größe  Höhe [cm] : 13,5 Breite [cm] : 16 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"38,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},38.98,1.0,38.98,1.0,"38,98€ / Stück",1 Stück verfügbar,1.0,3715200000.0,[],Curtain strips,Sheet glass,Polyvinyl chloride (PVC) strip curtain sets,Pr_30_59_24_64,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Non-rigid sheet, mat and strip covering and finish products",43.0,0.0
968,968,8586,https://restado.de/baustoff/gardinenleiste-mit-blende-lko5/,Gardinenleiste mit Blende LKO5,Fenster,Sonstiges·,2023-01-09,1676592000000.0,"Gardinenleiste mit Blende LKO5 - Stuck Gardinenleiste LKO5 ist nach dem gleichen Muster, wie die Deckenleiste LP8 hergestellt, um perfekt den Vorhang zu verbergen und das Ganze Zimmer zu verzieren. Die Gardinenleiste wird fließend mit der Deckenleiste verbindet, das elegantes Design passt in jedes Interieur und betond Eleganz und Stil.  Größe  Höhe [cm] : 12 Breite [cm] : 11 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"35,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},35.98,1.0,35.98,1.0,"35,98€ / Stück",1 Stück verfügbar,1.0,3369600000.0,[],Curtain strip with cover,Mosaic glass,Cover strips,Pr_35_90_43_16,Other,"Covering, Finish","Non-rigid sheet, mat and strip covering and finish products",39.0,0.0
1360,1360,28754,https://restado.de/baustoff/dunkelgraue-bodenfliesen-preiswert-pflegeleicht-zeitlos/,"Dunkelgraue Bodenfliesen - preiswert, pflegeleicht, zeitlos",Fliesen & Steine,Fliesen,2023-01-09,,"Wir haben von unserem Hausbau noch geringe Mengen (ca. 4,20 m²) unserer Bodenfliesen übrig. Die Fliesen haben das Maß 30 x 30 cm und sind durch ihr leicht verwaschenes, zeitloses Design sehr pflegeleicht und deshalb optimal für einen Hauswirtschaftsraum, Flur oder Gästebad geeignet. Der Preis pro m² liegt bei 10 €.  Nur Selbstabholung!",Neu,40€ (VB) Paketpreis,4 m² verfügbar,(4 m² Mindestabnahme),D-98547 Kühndorf,,{},40.0,4.0,40.0,4.0,40€ (VB) Paketpreis,4 m² verfügbar,0.0,,[],"Dark gray floor tiles - inexpensive , easy to care for , timeless",Ceramic,Ceramic tiles,Pr_35_93_96_19,"Roof, Slabs, Stairs","Floors, Ceiling","Non-rigid sheet, mat and strip covering and finish products",,0.0
1390,1390,4424,https://restado.de/baustoff/fliesen-wei-matt-115-stck/,Fliesen weiß-matt 115 Stück,Fliesen & Steine,Fliesen,2023-03-31,,"Das Maß ist 10cmx7cm =1 Fliese  Es reich für 0,8qm.",Neu,0€ (VB) Paketpreis,115 Stück verfügbar,(115 Stück Mindestabnahme),Neu,,{},0.0,115.0,0.0,115.0,0€ (VB) Paketpreis,115 Stück verfügbar,0.0,,[],Tiles white matt pieces,Mosaic glass,Tile matting,Pr_35_93_96_87,Other,Other,"Non-rigid sheet, mat and strip covering and finish products",,0.0
1392,1392,3828,https://restado.de/baustoff/bodenfliesen-schwarz-30x60-plus-zubehr-2/,Bodenfliesen schwarz 30×60 plus zubehör,Fliesen & Steine,Fliesen,2023-01-09,,"Neue Bodenfliesen feinsteinzeug ca 18 Quadratmeter , pci grundierung 2 Liter ,  Fugenmörtel 10 kg und fliesenkleber 30 kg.   Nur im Gesamtpaket zu verkaufen.  Der Zustand der Baustoffe ist neu, sie wurden erst vor 2 Wochen geliefert.",Neu,8.100€ (VB) Paketpreis,18 m² verfügbar,(18 m² Mindestabnahme),Neu,,{},8100.0,18.0,8100.0,18.0,8.100€ (VB) Paketpreis,18 m² verfügbar,0.0,,[],Black floor tiles × plus accessories,Ceramic,Ceramic tiles,Pr_35_93_96_19,"Roof, Slabs, Stairs","Floors, Ceiling","Non-rigid sheet, mat and strip covering and finish products",,0.0
1400,1400,2012,https://restado.de/baustoff/paket-flieen-wei-hochglanz/,"Paket Fließen, weiß, Hochglanz",Fliesen & Steine,Fliesen,2023-01-09,,Wir haben 1 Paket (9 Stück) wunderschöne Hochglanzfliesen über! Wer hat Bedarf?,Neu,10€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},10.0,1.0,10.0,1.0,10€ (VB) / Stück,1 Stück verfügbar,0.0,,[],"Package tiles , white , high gloss",Porcelain,Porcelain tiles,Pr_35_93_96_63,Other,Other,"Non-rigid sheet, mat and strip covering and finish products",,0.0
1401,1401,2013,https://restado.de/baustoff/paket-flieen-wei-hochglanz-2/,"Paket Fließen, weiß, Hochglanz",Fliesen & Steine,Fliesen,2023-07-05,,Wir haben 1 Paket (9 Stück) wunderschöne Hochglanzfliesen über! Wer hat Bedarf?,Neu,10€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},10.0,1.0,10.0,1.0,10€ (VB) / Stück,1 Stück verfügbar,0.0,,[],"Package tiles , white , high gloss",Porcelain,Porcelain tiles,Pr_35_93_96_63,Other,Other,"Non-rigid sheet, mat and strip covering and finish products",,0.0
1409,1409,106132,https://restado.de/baustoff/biberschwanzziegel-6-eck-schnitt/,"Biberschwanzziegel, 6-Eck Schnitt",Dach,Dacheindeckung,2023-01-09,,"Verschiedene Ziegel vorhanden, bei Interesse einfach nachfragen",Neu,1€ (VB) / Stück,300 Stück verfügbar,(1 Stück Mindestabnahme),D-91126 Rednitzhembach,Koramic,"{""Oberfläche"": ""Natur"", ""Art"": ""Firstziegel, Lüfter....""}",1.0,300.0,1.0,300.0,1€ (VB) / Stück,300 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/05/6168d51c-20220312_132229_hdr.jpg'],"Plain tiles , hexagonal cut",Mosaic glass,Mosaic tiles,Pr_35_93_96_53,Other,"Blocks, Panels, Fences, Bricks","Non-rigid sheet, mat and strip covering and finish products",,0.0
1417,1417,80653,https://restado.de/baustoff/trapezblech-aluminium/,"Trapezblech Aluminium - verschiedene Längen: 1900mm, 3000mm",Dach,Dacheindeckung,2023-01-09,,"Verschiedene Höhen: 1900mm, 3000mm Menge: 8x H: 3000mm und 4x H: 1900mm Gesamtbreite 1135mm Nutzbreite 1100mm Stärke 0,7mm  Preis: 20-25€  Teilweise mit Graffiti, Zustand siehe Fotos  Die Bleche werden von uns ausgebaut. Der Ausbau ist voraussichtlich ab Ende Januar 2022 möglich.",Gebraucht,20€ (VB) / Stück,12 Stück verfügbar,(5 Stück Mindestabnahme),D-40213 Düsseldorf,,{},20.0,12.0,20.0,12.0,20€ (VB) / Stück,12 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/08/5beb07f0-t-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/08/4b5f5c1c-trapezblech2-scaled.jpg']","Trapezoidal sheet aluminum - different lengths : mm , mm",Aluminium,Aluminium sheets,Pr_25_71_51_05,Other,Other,"Non-rigid sheet, mat and strip covering and finish products",,0.0
