,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
244,244,2892,https://restado.de/baustoff/schild-eingang-freihalten-selbstklebend-neu/,"Schild ""Eingang freihalten"", selbstklebend, neu",Türen & Zargen,Sonstiges,2023-01-09,,"Schild für Türe oder ähnliches, Weiß auf Schwarz, Text: ""Eingang freihalten"", selbstklebend.",Neu,3€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},3.0,1.0,3.0,1.0,3€ (VB) / Stück,1 Stück verfügbar,0.0,,[],"Sign `` Keep entrance clear '' , self-adhesive , new",Neat cement,Banner signs,Pr_40_10_77_06,Other,"Covering, Finish",Other,,0.0
875,875,8159,https://restado.de/baustoff/original-verpacktes-easy-win-fertigfenster-typ-2200-acksma-1250-mmx1100-mm-donn-weiwhite-10-made-in-germany/,Original verpacktes EASY WIN Fertigfenster TYP 2/200 Acksmaß: 125…,Fenster,Aussenfenster,2023-01-09,1677024000000.0,"Verkaufe ein noch original verpacktes EASY WIN Fertigfenster TYP 2/200 Acksmaß: 1250 mmx1100 mm , DONN weiß/white 10 Made in Germany",Neu,350€ / Stück,1 Stück verfügbar,(inkl. 19% MwSt.),Neu,,{},350.0,1.0,350.0,1.0,350€ / Stück,1 Stück verfügbar,1.0,3801600000.0,[],Originally packaged finished window / Acksmaß : ...,Rolled glass,Window boxes,Pr_45_63_63_97,Other,"Covering, Finish",Other,44.0,0.0
961,961,8580,https://restado.de/baustoff/gardinenblende-lko3a/,Gardinenblende LKO3A,Fenster,Sonstiges·,2023-01-09,1676678400000.0,"Gardinenblende LKO3A - Stuckprofil zur Verkleidung der Gardinenleiste ist die ideale Lösung, um elegant die alte Gardinenleiste in jedem Raum zu verstecken. Gardinenblende LKO3A aufgrund des einfachen und modernen Design kann in allen Innenräumen des Hauses verwendet werden, unabhängig von ihrem Zweck.  Größe  Höhe [cm] : 15 Breite [cm] : 8 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"35,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},35.98,1.0,35.98,1.0,"35,98€ / Stück",1 Stück verfügbar,1.0,3456000000.0,[],Curtain blind,Glass,Blackout blinds,Pr_30_59_07_07,"Wall, Barriers, Pannels","Covering, Finish",Glass blocks and panels,40.0,0.0
962,962,8570,https://restado.de/baustoff/kunststoffblende-mit-led-lko1/,Kunststoffblende mit LED LKO1,Fenster,Sonstiges·,2023-03-02,1680652800000.0,"Kunststoffblende mit LED LKO1 von Decor System kann effektiv die Vorhangschiene verbergen. Dank der Stuckleiste können wir jedes Interieur kreativ und geschmackvoll dekorieren.Die Stuckleiste hat eine Vertiefung (in der Innenseite), es besteht die Möglichkeit, LED-Streifen zu montieren.  Höhe [cm] : 15 Breite [cm] : 13 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"35,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},35.98,1.0,35.98,1.0,"35,98€ / Stück",1 Stück verfügbar,1.0,2937600000.0,[],Plastic cover with,Plastics,Plastics linings,Pr_25_71_43_62,Other,"Covering, Finish",Unit covering and finish products,34.0,0.0
963,963,8603,https://restado.de/baustoff/blende-fr-vorhangschiene-lko8/,Blende für Vorhangschiene LKO8,Fenster,Sonstiges·,2023-01-09,1678147200000.0,"Blende für Vorhangschiene LKO8 ist ein hochwertiges Punkt für den Innenausbau und eine stilvolle Möglichkeit die Schiene mit einer Stuckleitse aus hochwertigen Materialien zu verbergen. Blende für Vorhangschiene LKO8 mit Blende hat ein ursprüngliches Design und ist für Räumen mit einem einzigartigem oder auch mit klassischem Stil entworfen.  Größe  Höhe [cm] : 15,5 Breite [cm] : 14 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"36,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},36.98,1.0,36.98,1.0,"36,98€ / Stück",1 Stück verfügbar,1.0,4924800000.0,[],Cover for curtain rail,Polyester,Shower curtain rails,Pr_40_30_20_77,Other,"Covering, Finish",Unit covering and finish products,57.0,0.0
964,964,8573,https://restado.de/baustoff/vorhangschiene-mit-blende-lko2/,Vorhangschiene mit Blende LKO2,Fenster,Sonstiges·,2023-01-09,1676851200000.0,"Vorhangschiene mit Blende LKO2 kann jedes Interieur kreativ und geschmackvoll dekorieren, die Gardinenschiene verbergen und das Zimmer beleuchten. Die Stuckleiste hat eine Vertiefung (in der Innenseite), es besteht die Möglichkeit, LED-Streifen zu montieren.   Höhe [cm] : 12 Breite [cm] : 17 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"35,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},35.98,1.0,35.98,1.0,"35,98€ / Stück",1 Stück verfügbar,1.0,3628800000.0,[],Curtain rail with cover,Hemlock,Shower curtain rails,Pr_40_30_20_77,Other,"Covering, Finish",Handrails,42.0,0.0
965,965,8576,https://restado.de/baustoff/vorhangschiene-mit-blende-lko3/,Vorhangschiene mit Blende LKO3,Fenster,Sonstiges·,2023-01-09,1677283200000.0,"Vorhangschiene mit Blende LKO3 ist ein Produkt, mit dem Sie stilvoll die Vorhangschiene verstecken können. Stuckleiste zur Verbergung der Vorhangschiene ist für Kunden hergestellt, die auf Qualität und Komfort in einem stilvollen Ambiente setzen.  Größe   Höhe [cm]: 10 Breite [cm] : 7.5 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"29,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),Neu,,{},29.98,1.0,29.98,1.0,"29,98€ / Stück",1 Stück verfügbar,1.0,4060800000.0,[],Curtain rail with cover,Hemlock,Shower curtain rails,Pr_40_30_20_77,Other,"Covering, Finish",Handrails,47.0,0.0
966,966,8599,https://restado.de/baustoff/vorhangschiene-blende-lko7/,Vorhangschiene Blende LKO7,Fenster,Sonstiges·,2023-01-09,1677974400000.0,"Vorhangschiene Blende LKO7 gibt neue Möglichkeiten für die Vorhangstange, ohne die Notwendigkeit für komplizierte Renovierunggsarbeiten. Blende für Vorhangschiene kann auf eine unglaublich einfache und attraktive Art und Weise die Vorhangstange verstecken und eleganz dem Raum geben. Die Montageder Vorhangschiene mit Blende, aufgrund der Materialien, aus denen sie hergestellt wurde, ist extrem einfach und schnell.  Größe  Höhe [cm] : 15 Breite [cm] : 8.5 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden",Neu,"35,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},35.98,1.0,35.98,1.0,"35,98€ / Stück",1 Stück verfügbar,1.0,4752000000.0,[],Curtain rail cover,Polyester,Shower curtain rails,Pr_40_30_20_77,"Wall, Barriers, Pannels","Covering, Finish",Handrails,55.0,0.0
968,968,8586,https://restado.de/baustoff/gardinenleiste-mit-blende-lko5/,Gardinenleiste mit Blende LKO5,Fenster,Sonstiges·,2023-01-09,1676592000000.0,"Gardinenleiste mit Blende LKO5 - Stuck Gardinenleiste LKO5 ist nach dem gleichen Muster, wie die Deckenleiste LP8 hergestellt, um perfekt den Vorhang zu verbergen und das Ganze Zimmer zu verzieren. Die Gardinenleiste wird fließend mit der Deckenleiste verbindet, das elegantes Design passt in jedes Interieur und betond Eleganz und Stil.  Größe  Höhe [cm] : 12 Breite [cm] : 11 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"35,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},35.98,1.0,35.98,1.0,"35,98€ / Stück",1 Stück verfügbar,1.0,3369600000.0,[],Curtain strip with cover,Mosaic glass,Cover strips,Pr_35_90_43_16,Other,"Covering, Finish","Non-rigid sheet, mat and strip covering and finish products",39.0,0.0
969,969,8590,https://restado.de/baustoff/kunstoffblende-styropor-lko6/,Kunstoffblende Styropor LKO6,Fenster,Sonstiges·,2023-01-09,1676764800000.0,"Kunstoffblende Styropor LKO6 - Gardinenstuck LKO6 ist nach dem gleichen Muster, wie die Deckenleiste LP6 hergestellt, um perfekt den Vorhang zu verbergen und das Ganze Zimmer zu verzieren. Die Gardinenleiste wird fließend mit der Deckenleiste verbindet, das elegantes Design passt in jedes Interieur und betond Eleganz und Stil.  Größe  Höhe [cm] : 10 Breite [cm]: 15 Länge [cm] : 200   Material: Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"30,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},30.98,1.0,30.98,1.0,"30,98€ / Stück",1 Stück verfügbar,1.0,3542400000.0,[],Plastic cover Styrofoam,Plastics,Plastics mattress cages,Pr_20_85_28_62,Other,"Covering, Finish",Unit covering and finish products,41.0,0.0
