,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
253,253,126556,https://restado.de/baustoff/pruem-stahlzarge-mit-verglasung/,Prüm Stahlzarge mit Verglasung,Türen & Zargen,Zimmertüren,2023-04-13,,"Zum Verkauf stehen insgesamt 2 neue Stahlzargen der Marke Prüm mit integrierter Verglasung.  Die passenden Türen mit den Maßen 2110x985mm finden Sie in den weiteren Anzeigen.  Die Maße sowie weitere Informationen können der folgenden Auflistung entnommen werden:  Farbe: Grundiert, Farbe noch individuell anpassbar.  Breite 1466 mm Höhe: 2108 mm Dicke: 39  Die Stahlzargen sind nach vorheriger Absprache in Rostock Brinckmansdorf abzuholen.  Da es sich um den Verkauf von Restbeständen handelt, wird die Ware unter Ausschluss jeglicher Gewährleistung verkauft. Außerdem ist eine Rücknahme oder der Umtausch der Ware ausgeschlossen.  AUFGEPASST: Sie können das passende Türblatt und eine silberfarbene Klinke der Marke Hoppe dazu erwerben. Schauen Sie dafür gern bei unseren anderen Anzeigen vorbei. Beim Kauf eines Sets (Türblatt, Zarge und Klinke) kann ein Rabatt von 5% gewährleistet werden.",Neu,50€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-18055 Rostock,Prüm Türenwerk GmbH ,"{""Material Türzarge"": ""Stahl"", ""Türzargen-Art"": ""Umfassungszarge"", ""Oberfläche Türzarge"": ""BOS-Grundierung"", ""Farbe Türzarge"": ""Farbe noch anpassbar"", ""Türzargen-Breite"": ""1466mm"", ""Türzargen-Höhe"": ""2108mm""}",50.0,2.0,50.0,2.0,,,0.0,,"['https://restado.de/wp-content/uploads/products/2023/05/bc7ee21b-20230418_125705-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/a82bb793-6e7b-4e02-a2df-569797ef8950-1.jpg']",Prüm steel frame with glazing,Structural steel,Glazing plastics framed panels,Pr_25_71_57_35,Other,Other,Structural roofing units,,0.0
550,550,116353,https://restado.de/baustoff/kunststofffenster-3-fach-verglasung-2018/,Kunststofffenster 3—fach Verglasung 2018,Fenster,Aussenfenster,2023-01-09,1677542400000.0,"Hallo, ich biete hier eines unserer Wohnzimmerfenster, das wir 2018 erst erneuert haben zum Verkauf an.  Es wirklich ein Fenster von Laabertaler Bauelemente und nichts aus dem Baumarkt!  Dem Fenster fehlt nichts. Wir haben an dieser Stelle nur eine Terrassentür eingebaut.  Auf den ersten beiden Fotos sieht man das eingebaute Fenster. Es befindet sich aber bereits abholbereit in meiner Garage. Hier noch die Beschreibung: - Maße des Rahmens: Höhe 132cm Breite: 197,5cm - Zweiteiliger Rahmen - Innen weiß außen basaltgrau - Drehkippflügel links und rechts - Wärmeschutzglas 4/16/4/16/4 - Ug 0,6 - 44 mm - 2x Rollladenführung mit Dichtung links/rechts - Rollopanzer PVC-Lamellen mit Lichtschlitzen - Somfy Oximo 50 io 6/17 Rollomotor mit Drehmomentüberwachung, Hinderniskennung beim Schließen und Festfrierschutz beim Öffnen - Smoove Origin io-Wandsender  Neupreis aller Teile 1000€ (2018)  Bei Fragen einfach schreiben.",Gebraucht,250€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-93080 Pentling,Laabertaler Bauelemente ,"{""Element-Breite"": ""197,5cm"", ""Element-Höhe"": ""132cm"", ""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Innen weiß, außen basaltgrau"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""2-flügelig"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""Innen weiß, außen basaltgrau"", ""U-Wert"": ""0,6""}",250.0,1.0,250.0,1.0,250€ (VB) / Stück,1 Stück verfügbar,1.0,4320000000.0,"['https://restado.de/wp-content/uploads/products/2022/11/315775c0-000afd3a-a35c-4100-9b4d-c93dd9a1e331.jpeg', 'https://restado.de/wp-content/uploads/products/2022/11/37995c12-53d5e8e8-a930-4c98-8aa6-0616c0a40185.jpeg', 'https://restado.de/wp-content/uploads/products/2022/11/28346629-0f9152cd-c9d3-422c-8cc3-cf40457dadd1.jpeg', 'https://restado.de/wp-content/uploads/products/2022/11/116f33ac-938c7d27-7b26-40bb-ab3e-0d43114db533.jpeg', 'https://restado.de/wp-content/uploads/products/2022/11/8116786d-f28a1e05-0076-4a13-834e-c13f77839bb4.jpeg']",Plastic window triple glazing,Prismatic glass,Glazing plastics framed panels,Pr_25_71_57_35,Other,Other,Glass blocks and panels,50.0,0.0
789,789,59492,https://restado.de/baustoff/inoutic-3-fach-verglasung-kunststofffenster/,Inoutic 3-fach Verglasung Kunststofffenster,Fenster,Aussenfenster,2023-01-09,1677110400000.0, ,Neu,200€ (VB) / Stück,3 Stück verfügbar,(1 Stück Mindestabnahme),D-92729 Weiherhammer,Inoutic,"{""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Weiß"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""2-flügelig"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""Weiß"", ""U-Wert"": ""0,6""}",200.0,3.0,200.0,3.0,200€ (VB) / Stück,3 Stück verfügbar,1.0,3888000000.0,['https://restado.de/wp-content/uploads/products/2020/09/73633373-fenster-1.jpg'],Inoutic triple glazing plastic window,Prismatic glass,Glazing plastics framed panels,Pr_25_71_57_35,Other,"Door, Windows, Gates",Glass blocks and panels,45.0,0.0
853,853,14153,https://restado.de/baustoff/9-isolier-glas-fenster-scheiben-isopane-fenster-doppelverglasung/,9 Isolier Glas Fenster Scheiben Isopane Fenster Doppelverglasung,Fenster,Aussenfenster,2023-01-09,1678492800000.0,"Zum Verkauf stehen hier wegen Neuanschaffung 9 Diverse Isolier Doppel Verglaste Fensterscheiben In sehr guten Zwar staubigen Zustand ohne Schäden.!! 1 x 79 cm X 109 cm 2 x 119,5 cm X 68 cm 1 x 71,5 cm X 104 cm 1 x 78 cm X 88 cm 2 x 84 cm X 91,5 cm 1 x 79,5 X 109,5 cm 1 x 84 cm X 124,5 cm .Alle Fensterscheiben Komplett 200€ Vb",Neuwertig,1€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neuwertig,,{},1.0,1.0,1.0,1.0,1€ (VB) / Stück,1 Stück verfügbar,1.0,5270400000.0,[],insulating glass window panes Isopane windows double glazing,Insulating glass,Glazing plastics framed panels,Pr_25_71_57_35,Other,Other,Glass blocks and panels,61.0,0.0
861,861,12282,https://restado.de/baustoff/kunststoff-fenster-3-fach-verglasung-1230-x-1201-7/,Kunststoff-Fenster 3-fach Verglasung 1230 x 1201,Fenster,Aussenfenster,2023-01-09,1676505600000.0,"Kunststoff-Fenster 1230 x 1201  3-fach Verglasung 36mm U=0,7 Fenstergriff links Farbe: dunkle Eiche beidseitig  Bilder und weitere Infos bitte per Email anfragen.",Neu,350€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Kreis Göppingen,,{},350.0,1.0,350.0,1.0,350€ (VB) / Stück,1 Stück verfügbar,1.0,3283200000.0,[],Plastic window with triple glazing x,Prismatic glass,Glazing plastics framed panels,Pr_25_71_57_35,Other,"Door, Windows, Gates",Glass blocks and panels,38.0,0.0
862,862,12193,https://restado.de/baustoff/kunststoff-fenster-3-fach-verglasung-1100-x-840/,Kunststoff-Fenster 3-fach Verglasung 1100 x 840,Fenster,Aussenfenster,2023-01-09,1678492800000.0,"Kunststoff-Fenster 1100 x 840 3-fach Verglasung 36mm U=0,7 Fenstergriff rechts Farbe: weiß  Bilder und weitere Infos bitte per Email anfragen. Verkäufer  1100 x 840",Neu,150€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-73033 Göppingen,,{},150.0,1.0,150.0,1.0,150€ / Stück,1 Stück verfügbar,1.0,5270400000.0,[],Plastic window with triple glazing x,Prismatic glass,Glazing plastics framed panels,Pr_25_71_57_35,Other,"Door, Windows, Gates",Glass blocks and panels,61.0,0.0
863,863,12218,https://restado.de/baustoff/kunststoff-fenster-tuere-fuer-balkon-3-fach-verglasung-1730-x-2040/,Kunststoff-Fenster Türe für Balkon 3-fach Verglasung 1730 x 2040,Fenster,Aussenfenster,2023-01-09,1678924800000.0,Kunsstoff-Türe für Balkon 1730 x 2040 2 Flügel - je 865 x 2040 Farbe: dunkle Eiche beidseitig,Neu,950€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},950.0,1.0,950.0,1.0,950€ (VB) / Stück,1 Stück verfügbar,1.0,5702400000.0,[],Plastic window door for balcony triple glazing x,Prismatic glass,Glazing plastics framed panels,Pr_25_71_57_35,Other,"Door, Windows, Gates",Glass blocks and panels,66.0,0.0
864,864,12211,https://restado.de/baustoff/kunststoff-fenster-3-fach-verglasung-1090-x-845/,Kunststoff-Fenster 3-fach Verglasung 1090 x 845,Fenster,Aussenfenster,2023-01-09,1677024000000.0,"Kunststoff-Fenster 1090 x 845 3-fach Verglasung 36mm U=0,7 Fenstergriff rechts Farbe: Innen weiß - Außen dunkle Eiche   Bilder und weitere Infos bitte per Email anfragen.",Neu,150€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},150.0,1.0,150.0,1.0,150€ (VB) / Stück,1 Stück verfügbar,1.0,3801600000.0,[],Plastic window with triple glazing x,Prismatic glass,Glazing plastics framed panels,Pr_25_71_57_35,Other,"Door, Windows, Gates",Glass blocks and panels,44.0,0.0
865,865,12210,https://restado.de/baustoff/kunststoff-fenster-3-fach-verglasung-1235-x-1210/,Kunststoff-Fenster 3-fach Verglasung 1235 x 1210,Fenster,Aussenfenster,2023-01-09,1675987200000.0,"Kunststoff-Fenster 1235 x 1210  3-fach Verglasung 36mm U=0,7 Fenstergriff rechts Farbe: dunkle Eiche beidseitig  Bilder und weitere Infos bitte per Email anfragen.",Neu,350€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},350.0,1.0,350.0,1.0,350€ (VB) / Stück,1 Stück verfügbar,1.0,2764800000.0,[],Plastic window with triple glazing x,Prismatic glass,Glazing plastics framed panels,Pr_25_71_57_35,Other,"Door, Windows, Gates",Glass blocks and panels,32.0,0.0
866,866,12217,https://restado.de/baustoff/kunststoff-fenster-3-fach-verglasung-975-x-1210/,Kunststoff-Fenster 3-fach Verglasung 975 x 1210,Fenster,Aussenfenster,2023-01-09,1678147200000.0,"Kunststoff-Fenster 975 x 1210 3-fach Verglasung 36mm U=0,7 Fenstergriff rechts Farbe: dunkle Eiche beidseitig  Bilder und weitere Infos bitte per Email anfragen.",Neu,250€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},250.0,1.0,250.0,1.0,250€ (VB) / Stück,1 Stück verfügbar,1.0,4924800000.0,[],Plastic window with triple glazing x,Prismatic glass,Glazing plastics framed panels,Pr_25_71_57_35,Other,"Door, Windows, Gates",Glass blocks and panels,57.0,0.0
