,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
1064,1064,87401,https://restado.de/baustoff/terrassenplatten-von-kbh-delgado-greige-nunanciert-70x35cm-und-5cm-staerke-c-4qm-je-platte/,"Terrassenplatten von KBH, DELGADO greige nunanciert, 70x35cm und 5c…",Fliesen & Steine,Naturstein,2023-01-09,1678233600000.0,https://www.k-b-h.de/de/steine/produkte/terrassenplatten/delgado/kbh-feinoberflaeche/,Neu,45€ (VB) / Stück,9 Stück verfügbar,(1 Stück Mindestabnahme),D-82110 Germering,K-B-H,"{""Farbe"": ""greige-nunanciert"", ""Bezeichnung"": ""Beton"", ""Länge (cm)"": ""70"", ""Breite (cm)"": ""35"", ""Dicke (cm)"": ""5"", ""Oberfläche"": ""tellergestrahlt & gebürstet"", ""Serie"": ""DELGADO"", ""Kalibriert"": ""Ja""}",45.0,9.0,45.0,9.0,45€ (VB) / Stück,9 Stück verfügbar,1.0,5011200000.0,"['https://restado.de/wp-content/uploads/products/2021/12/a2586993-img_9222-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/12/b18ffc6b-3b87-4aa2-8a11-b0af7f77b249.jpg', 'https://restado.de/wp-content/uploads/products/2021/12/4cfdd907-img_9221-scaled.jpg']","Terrace tiles from , greige nuanced , xcm and c…",Granite,Porcelain tiles,Pr_35_93_96_63,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",58.0,0.0
1124,1124,69702,https://restado.de/baustoff/hochwertiger-marmor-marmorfliesen-light-emperador/,Hochwertiger Marmor-Marmorfliesen „Light Emperador“,Fliesen & Steine,Naturstein,2023-01-09,1676937600000.0,"Beste Qualität zum fairen Preis  Hochwertiger Marmor „Light Emperador“- Made in Spain  Farbe: Creme  Oberfläche: poliert  1. Wahl - Zertifiziert  Maße (cm): 60 cm x 30 cm x 2cm  Palette: 17,10 m² / 1 Tonne  Materialstärke: 2cm   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,"93,40€ / m²",200 m² verfügbar,(1 m² Mindestabnahme),Neu,,{},93.4,200.0,93.4,200.0,"93,40€ / m²",200 m² verfügbar,1.0,3715200000.0,"['https://restado.de/wp-content/uploads/products/2021/02/bb061499-s-l1600-24.jpg', 'https://restado.de/wp-content/uploads/products/2021/02/789b5caf-s-l500-7.jpg']",High Quality “ Light Emperador ” Marble Marble Tiles,Marble,Porcelain tiles,Pr_35_93_96_63,Other,Other,Other,43.0,0.0
1198,1198,117534,https://restado.de/baustoff/wandfliese-tuerkis-glaenzend-6x24cm/,Wandfliese türkis glänzend 6x24cm,Fliesen & Steine,Fliesen,2023-01-09,,Ich biete hier Steinzeugfliesen im Format 6x24 in türkis glänzend an.   Es sind 3 qm vorhanden.  Bei Fragen bitte einfach melden.  https://www.fliesenprofi.de/wandfliesen/retro-vintage-wandfliesen/fliese-glasiert-unregelmaessige-oberflaeche-look-avio-tuerkis-glaenzend-6x24cm-ragno-by-marazzi,Neu,22€ / m²,3 m² verfügbar,(1 m² Mindestabnahme),D-04703 Leisnig,Ragno Marazzi,"{""Farbe"": ""türkis"", ""Länge (cm)"": ""24"", ""Breite (cm)"": ""6"", ""Serie"": ""Loo Avio""}",22.0,3.0,22.0,3.0,22€ / m²,3 m² verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/12/9996c3a7-img_4717-scaled.jpeg'],Wall tile turquoise glossy xcm,Porcelain,Porcelain tiles,Pr_35_93_96_63,Other,Other,Masonry walling units,,0.0
1202,1202,116589,https://restado.de/baustoff/feinsteinzeug-fliesen-2/,feinsteinzeug fliesen,Fliesen & Steine,Fliesen,2023-01-09,,"Überschussmenge aus einem grossen, hochpreisigen Bauprojekt: Sehr schöne Feinsteinzeug Fliesen, produziert in Italien, zertifiziert für Boden- und Wandanwendung. Angeboten werden 127m2 auf 2 Europaletten, lieferbar in ganz Deutschland oder Österreich. Lieferkosten können für Ihre Adresse individuell kalkuliert werden. Es wird nur die ganze Menge verkauft. (Grössere Menge eventuell auf Anfrage verfügbar.) ",Neu,1.778€ Paketpreis,127 m² verfügbar,(127 m² Mindestabnahme),AT-5101 Bergheim,,"{""Farbe"": ""Elfenbein / Silber"", ""Bezeichnung"": ""Feinsteinzeug"", ""Länge (cm)"": ""60"", ""Breite (cm)"": ""30"", ""Serie"": ""1A Ware"", ""Dicke (mm)"": ""6"", ""Rutschfestigkeitsklasse"": ""R10"", ""Wasseraufnahmevermögen"": ""> 0,1%"", ""Abriebfestigkeit"": ""4""}",1778.0,127.0,1778.0,127.0,1.778€ Paketpreis,127 m² verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/11/ffc68d6b-strada_ig_6-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/96276937-strada_ig_8-scaled.jpg']",porcelain stoneware tiles,Porcelain,Porcelain tiles,Pr_35_93_96_63,Other,Other,"Floor plates, gratings and edgings",,0.0
1221,1221,107431,https://restado.de/baustoff/historische-fliesen-salvador-dali-set-6-keramiken/,Historische Fliesen Salvador Dalí Set 6 Keramiken,Fliesen & Steine,Fliesen,2023-01-09,1689724800000.0,"Salvador Dalí Fliesen Keramiken La Suite Catalane. Die Herstellung der Dalí Keramik-Objekte bei EL SIGLO baut auf althergebrachten Traditionen auf, die im Laufe der Zeit weiterentwickelt und zu einem hohen Qualitätsniveau geführt wurden.  Die gereinigte Grundmasse wird portioniert und im Formrahmen auf das Objektformat ausgewalzt. Nach dem Trocknen erhält die Form ihren ersten Brand. Jetzt wird die Oberfläche mit einer Glasur überzogen, auf die nach dem Trocknen das Motiv von Hand übertragen wird. Nun erfolgt eine zweite Glasur, der sogenannte Glattbrand und die sorgfältige Kontrolle jedes einzelnen Stückes. Objekte, die den hohen Ansprüchen Dalís nicht genügten, wurden rigoros aussortiert und vernichtet. Jede Kacheln ist daher ein Einzelstück, da Farbe und Brenngrad sowie Fixierung durch Glasur jeweils individuell erfolgte und leichte exklusive Abweichungen daher jedes Kunstwerk einzigartig macht.   Ich verkaufe eine Holzkiste mit 6 Keramiken von Salvador Dalí von 1954 - seit über 65 Jahren ungeöffnet- verpackt in Holzwolle. Auf Wunsch bleibt die original Kiste verschlossen, ich kann dann nicht garantieren, dass alle Keramiken unbeschädigt sind.  Bei Übergabe kann die Kiste aber auch geöffnet und überprüft werden.   Privatverkauf, keine Garantie oder Gewährleistung!",Neuwertig,600€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-15754 Heidesee,EL SIGLO,"{""Bezeichnung"": ""Keramikfliese"", ""Länge (cm)"": ""20"", ""Breite (cm)"": ""20"", ""Dicke (cm)"": ""1""}",600.0,2.0,600.0,2.0,600€ (VB) / Stück,2 Stück verfügbar,1.0,16502400000.0,"['https://restado.de/wp-content/uploads/products/2022/06/f2a9790c-img_3200.jpg', 'https://restado.de/wp-content/uploads/products/2022/06/f2a9790c-img_3202.jpg', 'https://restado.de/wp-content/uploads/products/2023/07/19c3f32b-e817dee5-ad50-4d6d-99e4-f64e2e41fd7a-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2022/06/4e7c762f-img_3196.jpg', 'https://restado.de/wp-content/uploads/products/2022/06/42cd0e5d-img_3203.jpg', 'https://restado.de/wp-content/uploads/products/2022/06/4da5b3e0-img_3193.jpg', 'https://restado.de/wp-content/uploads/products/2022/06/26600101-img_3198.jpg', 'https://restado.de/wp-content/uploads/products/2023/07/b3d08dd1-4082f4e7-f4dc-43c5-a4d1-bc78a96422d0-scaled.jpeg']",Historical Tiles Salvador Dalí Set Ceramics,Porcelain,Porcelain tiles,Pr_35_93_96_63,Other,Other,Other,191.0,0.0
1237,1237,89392,https://restado.de/baustoff/feinsteinzeug-1m-x-1m-harzgewebebeschichtet-3mm/,Feinsteinzeug 1m x 1m Harzgewebebeschichtet 3mm,Fliesen & Steine,Fliesen,2023-01-09,,"Es gibt noch eine 2 die hat eine Beschädigung und wird für die hälfte verkauft, desweiteren gibt es zwei 3x1m Platten eine Beschädigt und eine in Ordnung",Neu,50€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-50968 Cologne,,"{""Farbe"": ""RAL 260 40 40 Königsblau"", ""Bezeichnung"": ""Feinsteinzeug"", ""Länge (cm)"": ""100"", ""Breite (cm)"": ""100"", ""Dicke (cm)"": ""0,3""}",50.0,2.0,50.0,2.0,50€ (VB) / Stück,2 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/01/4b82277b-whatsapp-image-2022-01-17-at-15.35.586.jpeg'],Porcelain stoneware m x m resin fabric coated mm,Porcelain,Porcelain tiles,Pr_35_93_96_63,Other,Other,Unit covering and finish products,,0.0
1243,1243,85021,https://restado.de/baustoff/feinsteinzeug-fliesen/,Feinsteinzeug Fliesen,Fliesen & Steine,Fliesen,2023-01-09,,"Restposten Angebote!!!  Verschiedene Formate, Muster sowie Farben. Italienische 1a Wahl.  Alle Fliesen auf Einkaufpreis!!!",Neu,10€ (VB) / m²,1.000 m² verfügbar,(1 m² Mindestabnahme),D-72770 Reutlingen,,"{""Farbe"": ""verschiedene"", ""Bezeichnung"": ""Feinsteinzeug"", ""Länge (cm)"": ""60, 75, 90, 120"", ""Breite (cm)"": ""30, 45, 60, 75, 120"", ""Dicke (mm)"": ""10, 11"", ""Rutschfestigkeitsklasse"": ""R10"", ""Wasseraufnahmevermögen"": ""1a""}",10.0,1000.0,10.0,1000.0,10€ (VB) / m²,1.000 m² verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/fd934dfb-whatsapp-image-2021-10-29-at-12.19.10-1.jpeg'],Porcelain stoneware tiles,Porcelain,Porcelain tiles,Pr_35_93_96_63,Other,Other,"Floor plates, gratings and edgings",,0.0
1253,1253,78777,https://restado.de/baustoff/porcelaingres-urban-2/,Porcelaingres Urban,Fliesen & Steine,Fliesen,2023-01-09,,Die Fliesen waren für unsere Terrasse gedacht. Aus Konstruktionsgründen sind wir nun aber auf Holz umgeschwenkt. Die Fliesen sind originalverpackt und auf Palette. Die Fliesen haben die gleiche Optik wie in die in unserer anderen Anzeige angebotenen Fliesen des Herstellers.,Neu,4.485€ Paketpreis,65 m² verfügbar,(65 m² Mindestabnahme),D-23684 Scharbeutz,Porcelaingres,"{""Farbe"": ""Anthrazit"", ""Bezeichnung"": ""Feinsteinzeug"", ""Länge (cm)"": ""60"", ""Breite (cm)"": ""60"", ""Serie"": ""Urban"", ""Dicke (mm)"": ""20"", ""Rutschfestigkeitsklasse"": ""R11""}",4485.0,65.0,4485.0,65.0,4.485€ Paketpreis,65 m² verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/07/e83d3bc7-fliesepng.png'],Porcelaingres Urban,Porcelain,Porcelain tiles,Pr_35_93_96_63,Other,"Floors, Ceiling",Other,,0.0
1254,1254,78762,https://restado.de/baustoff/porcelaingres-urban/,Porcelaingres Urban,Fliesen & Steine,Fliesen,2023-01-09,,"Die Fliesen stehen originalverpackt auf Palette auf unserer Auffahrt. Da sich das Bauvorhaben geändert hat, werden sie nun nicht mehr benötigt.  Die Fliesen werden nur als gesamter Posten abgegeben.",Neu,2.250€ Paketpreis,50 m² verfügbar,(50 m² Mindestabnahme),D-23684 Scharbeutz,Porcelaingres,"{""Farbe"": ""Anthrazit"", ""Bezeichnung"": ""Feinsteinzeug"", ""Länge (cm)"": ""60"", ""Breite (cm)"": ""60"", ""Serie"": ""Urban"", ""Dicke (mm)"": ""8"", ""Rutschfestigkeitsklasse"": ""R10""}",2250.0,50.0,2250.0,50.0,2.250€ Paketpreis,50 m² verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/07/b26ce1ec-fliesepng.png'],Porcelaingres Urban,Porcelain,Porcelain tiles,Pr_35_93_96_63,Other,"Floors, Ceiling",Other,,0.0
1259,1259,77769,https://restado.de/baustoff/wandfliesen-unique-weiss-seidenmatt-20x60-agrob-buchtal/,Wandfliesen Unique weiß seidenmatt 20x60 Agrob Buchtal,Fliesen & Steine,Fliesen,2023-04-08,,"Hallo,  wir bauen gerade und leider haben wir zuviele Fliesen bestellt. Die hier angebotene Fliese ist eine weiße Wandfliese in 20x60 Format von Agrob Buchtal. Wir haben 14 Pakete übrig, á 0,96m². Neu, ungebraucht, original verpackt.  Aktueller Preis pro Paket sind 27€.  15€ pro Paket.  Kann in Ober-Mörlen abgeholt werden.",Neu,16€ (VB) / Paket,14 Paket verfügbar,(1 Paket Mindestabnahme),D-61239 Ober-Mörlen,Agrob Buchtal,"{""Farbe"": ""weiß seidenmatt"", ""Bezeichnung"": ""Steingutfliesen"", ""Länge (cm)"": ""60"", ""Breite (cm)"": ""20"", ""Dicke (cm)"": ""0,9"", ""Serie"": ""GEOA3F""}",16.0,14.0,16.0,14.0,16€ (VB) / Paket,14 Paket verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/06/81b16e41-img_0180-scaled.jpg'],Wall tiles Unique white satin matt x Agrob Buchtal,Porcelain,Porcelain tiles,Pr_35_93_96_63,"Wall, Barriers, Pannels",Other,Masonry walling units,,0.0
