,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
14,14,108824,https://restado.de/baustoff/historische-haustuer-gruenderzeit-2-flg/,Historische Haustür Gründerzeit 2-flg.,Türen & Zargen,Außentüren,2023-01-09,,"Üppig verzierte Gründerzeit-Haustür aus Eiche, 2-flg., mit kunstvollen schmiedeeisernen Gittern. Aus einem Bürgerhaus in Hamburg.",Gebraucht,9.900€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-35447 Reiskirchen,original antike Handarbeit,"{""Material Türblatt"": ""Eiche"", ""Anschlag"": ""DIN Links"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Massivholz"", ""Farbe Türblatt"": ""holzfarben Eiche"", ""Türblatt-Breite"": ""125 cm"", ""Türblatt-Höhe"": ""203 cm""}",9900.0,1.0,9900.0,1.0,9.900€ / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/e3d20436-antike-tueren-gruenderzeit-antike-haustueren-5313-3.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/6a14af7a-antike-tueren-gruenderzeit-antike-haustueren-5313-0.jpg']","Historical front door from Wilhelminian style , -wing .",Wrought iron,Louvre doorsets,Pr_30_59_24_49,Furnishings,"Door, Windows, Gates",Handrails,,0.0
15,15,108757,https://restado.de/baustoff/historische-haustuer-rokoko-2-flg/,"Historische Haustür, Rokoko, 2-flg.",Türen & Zargen,Außentüren,2023-01-09,,"zweiflügelige Rokoko-Tür aus Fichte, mit dekorativen Elementen, farbig gefasst, kann auf Wunsch entlackt werden",Gebraucht,8.800€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-35447 Reiskirchen,original antike Handarbeit,"{""Material Türblatt"": ""Fichte"", ""Anschlag"": ""DIN Rechts"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Massivholz"", ""Schlossart"": ""Profilzylinder"", ""Farbe Türblatt"": ""mehrfarbig gefasst"", ""Türblatt-Breite"": ""142 cm"", ""Türblatt-Höhe"": ""242 cm""}",8800.0,1.0,8800.0,1.0,8.800€ / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/90855310-antike-tueren-rokoko-antike-haustueren-5243-0.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/7792c9ce-antike-tueren-rokoko-antike-haustueren-5243-3.jpg']","Historical front door , rococo , -wing .",White pine,Doorsets,Pr_30_59_24,Openings,"Door, Windows, Gates",Handrails,,0.0
336,336,61914,https://restado.de/baustoff/2-fluegelige-schiebetuer/,2-flügelige Schiebetür,Türen & Zargen,Zimmertüren,2023-01-09,1683072000000.0,"2-flügelige Schiebetür, die Türblätter sind mit Vollholzkassetten gefüllt. Der Schiebemechanismus funktioniert durch ein Rollengetriebe. Die Türblätter weisen leichte Beschädigungen auf und sind leicht verzogen. Die angegebene Höhe von 274cm, erhöht sich mit dem Rollengetriebe um 20cm. Zu finden in Regal 1/3.  Material: Holz Farbe: weiß,dunkel grün Höhe: 274,00 cm Breite: 156,00 cm Länge/Tiefe: 3,50 cm Gewicht: 72,00 kg  Lieferung nach Absprache.",Neuwertig,650€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},650.0,1.0,650.0,1.0,650€ / Stück,1 Stück verfügbar,1.0,9849600000.0,,-wing sliding door,Spandrel glass,Electric sliding door mechanisms,Pr_30_36_59_27,Openings,"Door, Windows, Gates",Handrails,114.0,0.0
337,337,61916,https://restado.de/baustoff/2-fluegelige-schiebetuer-2/,2-flügelige Schiebetür,Türen & Zargen,Zimmertüren,2023-01-09,1681171200000.0,"2-flügelige Schiebetür aus funierter Eiche. Türblätter sind mit Sperrholzkassetten gefüllt. Keine Laufschiene vorhanden. Mit oberer Schiene sind die Türblätter 12cm höher. Regal 1/3.  Material: Eiche funiert Farbe: natur Höhe: 240,00 cm Breite: 195,50 cm Länge/Tiefe: 7,00 cm Gewicht: 120,00 kg  Lieferung nach Absprache.",Neuwertig,650€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},650.0,1.0,650.0,1.0,650€ / Stück,1 Stück verfügbar,1.0,7948800000.0,,-wing sliding door,Spandrel glass,Electric sliding door mechanisms,Pr_30_36_59_27,Openings,"Door, Windows, Gates",Handrails,92.0,0.0
370,370,62005,https://restado.de/baustoff/schiebetuer-mit-schiene/,Schiebetür mit Schiene,Türen & Zargen,Zimmertüren,2023-01-09,1683331200000.0,"Schiebetür inkl. Schiene. Das Türblatt bestehet aus Vollholzrahmen, mit vier einfachen Glasscheiben gefüllten rechteckigen Kassetten. Diese sind jeweils mit Vollholzsprossen unterteilt. Zu finden in Regal 1/9.  Material: Pitchpine, Glas Farbe: weiß Baujahr: 1950 Höhe: 202,50 cm Breite: 96,50 cm Länge/Tiefe: 3,50 cm Gewicht: 22,00 kg  Lieferung nach Absprache.",Neuwertig,160€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},160.0,1.0,160.0,1.0,160€ / Stück,1 Stück verfügbar,1.0,10108800000.0,,Sliding door with rail,Structural steel,Electric sliding door mechanisms,Pr_30_36_59_27,Other,"Door, Windows, Gates",Handrails,117.0,0.0
401,401,13965,https://restado.de/baustoff/tuergriffe-drueckergarnitur/,"Türgriffe, Drückergarnitur",Türen & Zargen,Zimmertüren,2023-01-09,,"Türgriffe Bestandsauflösung  Rosettengriffe für wc, als auch für den restlichen Wohnbereich. Drückergarnitur in Edelstahl,mattgebürstet. 1x 16€, 10x 14€, 20x12€, ab 30 verhandelbar.  Versand möglich, aber auch Abholung  Perfekt für Händler oder Eigenheim-Bauer.",Neu,16€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-30938 Burgwedel,,{},16.0,1.0,16.0,1.0,16€ / Stück,1 Stück verfügbar,0.0,,[],"Door handles , handle set",Steel,Door lever handle sets,Pr_30_36_59_25,Furnishings,"Door, Windows, Gates",Handrails,,0.0
920,920,105657,https://restado.de/baustoff/fenstergriffe/,Fenstergriffe,Fenster,Sonstiges·,2023-08-02,1695600000000.0,Verkaufe Fenstergriffe weiß 17 Stück. Bolzenlänge 4cm. Benutzter aber guter Zustand.,Gebraucht,51€ Paketpreis,17 Stück verfügbar,(17 Stück Mindestabnahme),D-78351 Bodman-Ludwigshafen,Keine Angabe ,"{""Materialart"": ""Kunststoff"", ""Farbe"": ""Weiß""}",51.0,17.0,51.0,17.0,51€ Paketpreis,17 Stück verfügbar,1.0,4665600000.0,"['https://restado.de/wp-content/uploads/products/2022/05/a72972a7-a802fa7b-e923-4424-82df-6a17a0320ee5.jpeg', 'https://restado.de/wp-content/uploads/products/2022/05/69360824-2649911b-7308-4448-ab54-5085b7d9fdd9.jpeg']",Window handles,Rolled glass,Window latch and lock operating handles,Pr_30_36_59_95,Other,"Door, Windows, Gates",Handrails,54.0,0.0
960,960,8615,https://restado.de/baustoff/vorhang-schiene-lko11/,Vorhang Schiene LKO11,Fenster,Sonstiges·,2023-01-09,1677974400000.0,"Vorhang Schiene LKO11 mit LED-Beleuchtung ist ein Produkt, mit dem die Gardinenleiste wunderschön versteckt wird. Das ist die beste Auswahl für Kunden, die auf Eleganz, Qualität und Komfort setzen.   Größe  Höhe [cm] : 15 Breite [cm] : 12 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"35,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},35.98,1.0,35.98,1.0,"35,98€ / Stück",1 Stück verfügbar,1.0,4752000000.0,[],Curtain rail,Hemlock,Shower curtain rails,Pr_40_30_20_77,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Handrails,55.0,0.0
964,964,8573,https://restado.de/baustoff/vorhangschiene-mit-blende-lko2/,Vorhangschiene mit Blende LKO2,Fenster,Sonstiges·,2023-01-09,1676851200000.0,"Vorhangschiene mit Blende LKO2 kann jedes Interieur kreativ und geschmackvoll dekorieren, die Gardinenschiene verbergen und das Zimmer beleuchten. Die Stuckleiste hat eine Vertiefung (in der Innenseite), es besteht die Möglichkeit, LED-Streifen zu montieren.   Höhe [cm] : 12 Breite [cm] : 17 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"35,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},35.98,1.0,35.98,1.0,"35,98€ / Stück",1 Stück verfügbar,1.0,3628800000.0,[],Curtain rail with cover,Hemlock,Shower curtain rails,Pr_40_30_20_77,Other,"Covering, Finish",Handrails,42.0,0.0
965,965,8576,https://restado.de/baustoff/vorhangschiene-mit-blende-lko3/,Vorhangschiene mit Blende LKO3,Fenster,Sonstiges·,2023-01-09,1677283200000.0,"Vorhangschiene mit Blende LKO3 ist ein Produkt, mit dem Sie stilvoll die Vorhangschiene verstecken können. Stuckleiste zur Verbergung der Vorhangschiene ist für Kunden hergestellt, die auf Qualität und Komfort in einem stilvollen Ambiente setzen.  Größe   Höhe [cm]: 10 Breite [cm] : 7.5 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"29,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),Neu,,{},29.98,1.0,29.98,1.0,"29,98€ / Stück",1 Stück verfügbar,1.0,4060800000.0,[],Curtain rail with cover,Hemlock,Shower curtain rails,Pr_40_30_20_77,Other,"Covering, Finish",Handrails,47.0,0.0
