,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
532,532,119839,https://restado.de/baustoff/fenster-internorm/,Fenster Internorm,Fenster,Aussenfenster,2023-01-09,1677888000000.0,"Maße der Fenster: 2 Fenster à 245 x 145,5 cm Tür: 95 x 200 cm Fenster einfach: 121 x 108 cm",Gebraucht,25€ (VB) / Stück,4 Stück verfügbar,(1 Stück Mindestabnahme),D-82166 Gräfelfing,Internorm,"{""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""weiß"", ""Verglasungs-Art"": ""2-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""1-flügelig"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""weiß""}",25.0,4.0,25.0,4.0,25€ (VB) / Stück,4 Stück verfügbar,1.0,4665600000.0,"['https://restado.de/wp-content/uploads/products/2023/02/c6393a6f-fenster-11-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2023/02/fc90d4cf-fenster-1-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2023/02/a265ab98-fenster-1-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2023/02/82ca8441-fenster-1-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2023/02/7eea679e-fenster-1-scaled.jpeg']",Internorm window,Architectural glass,Window panels,Pr_30_59_97,Other,"Door, Windows, Gates",Glass blocks and panels,54.0,0.0
617,617,84582,https://restado.de/baustoff/heim-und-haus-terassenfenster/,Heim und Haus Terassenfenster,Fenster,Aussenfenster,2023-01-09,1677715200000.0,"Durch Umbaumaßnahmen müssen wir uns von unserem neuwertigen Fenstern trennen. Diese wurden erst 2018 von deren Monteuren selber eingebaut. Der Preis ist INKLUSIVE elektronischem Rollo! Neupreis war 2160€! Rechnung ist vorhanden  Breite: 2,34 Höhe: 2,23 Weiß RAL 9016  Der Rollladenpanzer ist aus Alu und daher sehr hochwertig. Die Rahmen sind aus Kunststoff und daher sehr robust. Das linke Element ist fest, danach kommt die Türe an sich und das rechte Element kann man ebenso komplett öffnen oder feststellen.  So hat man die Möglichkeit einen riesen Durchgang zu schaffen, was toll ist, wenn die angrenzende Terrasse auf einer Ebene mit dem Raum ist.  Das Fenster hat keine Beschädigungen und auch der Motor der Rollladen läuft einwandfrei. Wie gesagt wir haben die Fenster daher bei Heim und Haus gekauft, da die Firma für Qualität steht.  Das Fenster muss nicht ausgebaut werden, dass bedeutet es muss nur der Transport organisiert werden.  Gerne kann man das Fenster besichtigen.",Neuwertig,500€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-42699 Solingen,Heim und Haus ,"{""Material Fensterflügel"": ""Kunststoff"", ""Verglasungs-Art"": ""2-fach"", ""Ausführung"": ""2-flügelig"", ""Farbe Fensterrahmen"": ""Weiss""}",500.0,1.0,500.0,1.0,500€ / Stück,1 Stück verfügbar,1.0,4492800000.0,['https://restado.de/wp-content/uploads/products/2021/10/95f5d842-4786adb8-16ed-469c-8da4-39093a1b4769.png'],Home and house patio windows,Architectural glass,Window panels,Pr_30_59_97,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,52.0,0.0
644,644,80016,https://restado.de/baustoff/terrassenfenster-siehe-bild/,Terrassenfenster siehe Bild,Fenster,Aussenfenster,2023-01-09,1678233600000.0,"Terrassentüren und Fenster - siehe Bild mahagoniefarben wg. Umbau abzugeben. Sehr guter Zustand, keine Beschädigungen, Doppelsicherheitsglas Maße: Tür H:215 B: 78 Seitl. Fensterelemente-fest- H: 133 B: 64 cm Sind bereits ausgebaut",Gebraucht,0€ / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-22145 Hamburg,unbekannt,"{""Anschlag"": ""DIN Links"", ""Material Fensterflügel"": ""Holz"", ""Farbe Fensterflügel"": ""Mahagoni"", ""Verglasungs-Art"": ""2-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Material Fensterrahmen"": ""Holz"", ""Farbe Fensterrahmen"": ""Mahagoni""}",0.0,2.0,0.0,2.0,0€ / Stück,2 Stück verfügbar,1.0,5011200000.0,"['https://restado.de/wp-content/uploads/products/2021/08/e3487d72-p1010253-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/08/82738acd-p1010253-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/08/fd32abb4-p1010253-scaled.jpg']",Terrace window see picture,Mosaic glass,Window panels,Pr_30_59_97,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,58.0,0.0
662,662,76456,https://restado.de/baustoff/mahagoni-fenster-mit-fensterrahmen-70er-jahre-guter-zustand/,Merbauholz Fenster mit Fensterrahmen auf Palette-ausgebaut!,Fenster,Aussenfenster,2023-01-09,1677888000000.0,"Wir bieten große, lichtdurchlässige Fenster mit Bestandsfensterrahmen aus hochwertigem Merbauholz an:  220 Holzfenster: - 216 x 114 cm (bereits ausgebaut) - 3-fach Verglasung - d = 35mm - Ug = 0,70 W/ (m2K) - Bestandsfensterrahmen: Merbauholz - Stückpreis: 40 € (Ab Kauf von 10 Stück gibt es Mengenrabatt) - Ende der 70er Jahre am Universitätsgebäude der FU Berlin verbaut  → Abholung in Jüteborg (auf Palette)",Gebraucht,40€ (VB) / Stück,220 Stück verfügbar,(1 Stück Mindestabnahme),D-14195 Berlin,,"{""Verglasungs-Art"": ""3-fach"", ""Material Fensterrahmen"": ""Holz"", ""Farbe Fensterrahmen"": ""braun""}",40.0,220.0,40.0,220.0,40€ (VB) / Stück,220 Stück verfügbar,1.0,4665600000.0,"['https://restado.de/wp-content/uploads/products/2021/06/fb65dcb8-image006-1.jpg', 'https://restado.de/wp-content/uploads/products/2021/06/2f699db3-image001-1.jpg']",Merbauholz windows with window frames on a pallet !,Prismatic glass,Window panels,Pr_30_59_97,Other,"Door, Windows, Gates",Glass blocks and panels,54.0,0.0
694,694,62607,https://restado.de/baustoff/fensterelement/,Fensterelement,Fenster,Aussenfenster,2023-04-26,1686787200000.0,"Ein großformatiges Fensterelement, das als Fensterfront herhalten kann: Je ein Flügel DIN links und DIN rechts angeschlagen, je 2x Dreh-/Kippbeschlag, 2 kippbare Oberlichter und 2 Unterlichter, die fest verglast sind. Alles Isolierverglasung und gute Handwerksarbeit aus einer Tischlerei! Zu finden in Regal 6/6.  Material: Lärchenholz,Glas Farbe: weiß,farblos Höhe: 242,50 cm Breite: 160,00 cm Länge/Tiefe: 8,00 cm  Lieferung nach Absprache.",Neuwertig,420€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},420.0,1.0,420.0,1.0,420€ / Stück,1 Stück verfügbar,1.0,4320000000.0,['https://restado.de/wp-content/uploads/products/2023/05/e1006577-fenster6.jpg'],Window element,Structural glass,Window panels,Pr_30_59_97,Structural elements,"Door, Windows, Gates",Glass blocks and panels,50.0,0.0
696,696,62609,https://restado.de/baustoff/fensterelement-2/,Fensterelement,Fenster,Aussenfenster,2023-01-09,1675987200000.0,"Solides Fensterelement vom Hersteller FEBA aus weißem Kunststoff. Das Oberlicht verfügt über eine Kippfunktion, das Fenster über einen DIN-rechts Anschlag und eine Dreh-Kippfunktion. Die untere Paneele ist geschlossen und gedämmt. Das Fensterelement findet sich im Regal 8/2.  Material: Kunststoff,Glas Farbe: weiß,farblos Baujahr: 2008 Höhe: 212,00 cm Breite: 110,00 cm Länge/Tiefe: 7,20 cm Gewicht: 72,00 kg  Lieferung nach Absprache.",Neuwertig,150€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},150.0,1.0,150.0,1.0,150€ / Stück,1 Stück verfügbar,1.0,2764800000.0,['https://restado.de/wp-content/uploads/products/2023/05/e1006577-fenster6.jpg'],Window element,Structural glass,Window panels,Pr_30_59_97,Structural elements,"Door, Windows, Gates",Glass blocks and panels,32.0,0.0
788,788,59649,https://restado.de/baustoff/8-grossfenster/,4 Großfenster,Fenster,Aussenfenster,2023-01-09,1677888000000.0,"Die Fenster liegen auf der Seite. Das heißt oben ist ein Lüftungskippfenster. Maße ungefähr B/H 190/220.  Die anderen 4 Fenster waren normale Terrassentüren, die aber nun leider schon abgeholt worden sind. Ich weiß nur nicht, wie ich die Fotos löschen kann.",Gebraucht,1€ (VB) / Stück,4 Stück verfügbar,(1 Stück Mindestabnahme),D-33689 Bielefeld,keine Ahnung,"{""Material Fensterflügel"": ""Holz"", ""Farbe Fensterflügel"": ""dunkel, siehe Foto"", ""Material Fensterrahmen"": ""Holz""}",1.0,4.0,1.0,4.0,1€ (VB) / Stück,4 Stück verfügbar,1.0,4665600000.0,['https://restado.de/wp-content/uploads/products/2020/09/73ed0408-img_20200925_082304146-scaled.jpg'],large windows,Prismatic glass,Window panels,Pr_30_59_97,Other,"Door, Windows, Gates",Glass blocks and panels,54.0,0.0
805,805,53417,https://restado.de/baustoff/internorm-kv440-fenster/,Internorm KV440 Fenster,Fenster,Aussenfenster,2023-01-09,1675468800000.0,Biete hier 4 neue Internorm Fenster an. Es handelt sich um das Modell KV440 mit innenliegenden photovoltaik Jalousien.  Günstig abzugeben.  3 Fenster haben die Maße 1290 x 965 1 Fenster hat das Maß 1090 x 965  2 Mückengitter wären inklusive.,Neu,450€ (VB) / Stück,4 Stück verfügbar,(1 Stück Mindestabnahme),D-87437 Kempten (Allgäu),Internorm,"{""Material Fensterflügel"": ""Kunststoff"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Drehflügel"", ""Ausführung"": ""1-flügelig"", ""Material Fensterrahmen"": ""Stahl""}",450.0,4.0,450.0,4.0,450€ (VB) / Stück,4 Stück verfügbar,1.0,2246400000.0,['https://restado.de/wp-content/uploads/products/2020/05/72d61b52-img_20191212_144118-scaled.jpg.webp'],Internorm window,Architectural glass,Window panels,Pr_30_59_97,Other,"Door, Windows, Gates",Glass blocks and panels,26.0,0.0
809,809,49388,https://restado.de/baustoff/diverse-fenster-u-rahmen/,Diverse Fenster u. Rahmen,Fenster,Aussenfenster,2023-06-02,1690761600000.0,"Diverse Fenster in vielen Größen, alle Weiß Kunststoff 2 Fach verglast.Es ist Auch ein kompletter Wintergarten dabei. 2 sehr große Massive Kasettenholztüren etc. Ideal Besichtigung vor Ort, wenn möglich komplett oder mehrere Posten abzugeben.  TEL. 017631338687",Gebraucht,1.234€ (VB) Paketpreis,1.234 Stück verfügbar,(1.234 Stück Mindestabnahme),D-16348 Wandlitz,Diverse,"{""Anschlag"": ""DIN Links"", ""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Weiß"", ""Verglasungs-Art"": ""2-fach"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""Weiß""}",1234.0,1234.0,1234.0,1234.0,1.234€ (VB) Paketpreis,1.234 Stück verfügbar,1.0,5097600000.0,[],Various windows and frames,Architectural glass,Window panels,Pr_30_59_97,Other,"Door, Windows, Gates",Glass blocks and panels,59.0,0.0
824,824,41559,https://restado.de/baustoff/drei-neue-fenster-mit-vorsatzrolladen-und-alu-fensterblechen/,Drei neue Fenster mit Vorsatzrolladen und Alu Fensterblechen,Fenster,Aussenfenster,2023-01-09,1678147200000.0,Drei neue Fenster zu verkaufen mit Rolladen und Fensterbänken. Größe siehe Fotos. Nur Abholung in Weiden in der Oberpfalz.,Neu,3.000€ (VB) Paketpreis,3 Stück verfügbar,(3 Stück Mindestabnahme),D-92637 Weiden in der Oberpfalz,,"{""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Weiß"", ""Verglasungs-Art"": ""2-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""1-flügelig"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""Weiß""}",3000.0,3.0,3000.0,3.0,3.000€ (VB) Paketpreis,3 Stück verfügbar,1.0,4924800000.0,[],Three new windows with additional roller shutters and aluminum window panels,Mosaic glass,Window panels,Pr_30_59_97,Other,"Door, Windows, Gates",Glass blocks and panels,57.0,0.0
