,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
283,283,90958,https://restado.de/baustoff/neue-hochwertige-innentuere-86x211-cm-zarge-ovp-neupreis-400-euro/,"Neue hochwertige Innentüre 86x211 cm + Zarge OVP, Neupreis 400 Eur…",Türen & Zargen,Zimmertüren,2023-01-09,,"Leider haben wir uns die falsche Türe bestellt, daher bieten wir eine neue Innentüre ""Astra Linea Art"" mit Zarge in Weiß mit den Maßen 86 x 211 cm an. Türblatt und Zarge sind für den Transport noch im Karton verpackt.  Neupreis war jetzt im November 400 Euro. Wir würden die Türe zusammen mit der Zarge für nur 160 Euro Festpreis anbieten.  Abholung in 50374 Erftstadt-Bliesheim.  Versand per Spedition auf Anfrage möglich. Die Kosten für den Versand trägt der Käufer.  Hier die genauen Details vom Türblatt und der Zarge:  Türblatt Modell Linea Art, Typ 101, Edelstahl matt, 86 x 211 DIN Rechts, Aufbau: 40 Röhrenspan / Klimakl. 2 / Beanspruchungsgr. M TB-Dicke: ca. 40 mm Falz: Türblatt mit smart²-Kante , Falz 13 x 25,5 mm Band: 2x Simons V 3420/50 WF, vernickelt Schloss: BB-Schloss, 55D, 20x235, Stulp neusilber Oberfläche: CPL Weißlack ähnl. 9010  Umfassungszarge CPL RAL 9010 , 86 x 211 x 12 DIN Rechts Futterbrett: smart² Bekl.: smart²-Bekleidung - B 60 Zierbekleidung + 15 mm / - 5 mm verstellbar Bandaufn.: für V 34.. V 44.. V 54.. VN 39../100-Serie, verzinkt Schließbl.: Standard-Schließblech, neusilber",Neu,150€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-50374 Erftstadt,,"{""Türblatt-Ausführung"": ""Gefälzt"", ""Farbe Türblatt"": ""Weiß""}",150.0,1.0,150.0,1.0,150€ / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/02/f93520a9-milieu-astra-lineatyp101edelstahl.jpg'],"New high-quality interior door x cm + frame in original packaging , new price euros…",Architectural glass,Composite door frames,Pr_30_59_23_15,Other,"Door, Windows, Gates",Other,,0.0
332,332,63741,https://restado.de/baustoff/2-innentuersets-weiss-incl-zarge-und-druecker-220x086/,"2 Innentürsets weiß, incl.Zarge und Drücker 2,20x0,86",Türen & Zargen,Zimmertüren,2023-04-16,, ,Neu,600€ Paketpreis,2 Stück verfügbar,(2 Stück Mindestabnahme),D-27472 Cuxhaven,Lebo,"{""Material Türblatt"": ""CLP"", ""Anschlag"": ""DIN Rechts"", ""Türblatt-Ausführung"": "" Kassetten"", ""Oberfläche Türblatt"": ""Weißlack 9010"", ""Material Türzarge"": ""CLP"", ""Schlossart"": ""Buntbart"", ""Farbe Türblatt"": ""weiß""}",600.0,2.0,600.0,2.0,600€ Paketpreis,2 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2020/10/065fb4c1-formelle-tuer.jpg'],"interior door sets white , including frame and handle .x .",White poplar,Composite door frames,Pr_30_59_23_15,Furnishings,"Door, Windows, Gates",Furnishings,,0.0
365,365,62009,https://restado.de/baustoff/schiebetuer-mit-zarge-und-bekleidung/,Schiebetür mit Zarge und Bekleidung,Türen & Zargen,Zimmertüren,2023-01-09,1684540800000.0,"Historische Schiebetür (Biedermeier) massiv mit Vollholzkassetten, aufgesetzten Zierleisten und sehr schönem Rollensystem (keine Schiene) was durchaus für eine sichtbare Montage spricht. Ursprünglich verschwand die Tür in einer Doppelwand mit einer Gesamttiefe von 24cm. Es existieren zwei baugleiche Modelle, sodass auch eine 2flügeliege Variante möglich wäre. Diese Bremensie kam ursprünglich aus der Göbenstraße. Der Artikel steht in Regal 1/6 u. 15L.  Material: Pitchpine Farbe: weiß Baujahr: 1900 Höhe: 228,00 cm Breite: 98,00 cm Länge/Tiefe: 7,00 cm Gewicht: 70,00 kg  Lieferung nach Absprache.",Neuwertig,650€ / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},650.0,2.0,650.0,2.0,650€ / Stück,2 Stück verfügbar,1.0,11318400000.0,,Sliding door with frame and clothing,Spandrel glass,Composite door frames,Pr_30_59_23_15,Furnishings,"Door, Windows, Gates",Furnishings,131.0,0.0
366,366,62011,https://restado.de/baustoff/schiebetuer-mit-zarge-und-bekleidung-2/,Schiebetür mit Zarge und Bekleidung,Türen & Zargen,Zimmertüren,2023-01-09,1683763200000.0,"Einflügelige Schiebetür komplett mit Zarge, Bekleidung (beidseitig) und kugelgelagerten Schienensystem. Der Türflügel besteht aus einem Vollholzrahmen gefüllt mit Sperrholzkassetten. Die Bekleidung ist einseitig leicht beschädigt. Die Durchgangsmaße betragen: Höhe: 218,00cm Breite: 95,00cm Zargentiefe: 15,5cm Zu finden in Fach 15 I und in Regal 1/6.  Material: Holz, Metall Farbe: weiß Baujahr: 1920 Höhe: 230,00 cm Breite: 96,00 cm Länge/Tiefe: 6,00 cm Gewicht: 65,00 kg  Lieferung nach Absprache.",Neuwertig,450€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},450.0,1.0,450.0,1.0,450€ / Stück,1 Stück verfügbar,1.0,10540800000.0,,Sliding door with frame and clothing,Spandrel glass,Composite door frames,Pr_30_59_23_15,Furnishings,"Door, Windows, Gates",Furnishings,122.0,0.0
367,367,62013,https://restado.de/baustoff/schiebetuer-mit-zarge-und-bekleidung-3/,Schiebetür mit Zarge und Bekleidung,Türen & Zargen,Zimmertüren,2023-01-09,1682208000000.0,"Einflügelige Schiebetür komplett mit Zarge, Bekleidung (beidseitig) und kugelgelagerten Schiebesystem. Der Türflügel besteht aus einem Vollholzrahmen gefüllt mit Sperrholzkassetten. Die Bekleidung ist einseitig leicht beschädigt. Die Durchgangsmaße betragen: Höhe: 218,00cm Breite: 95,00cm Zargentiefe: 15,5cm Zu finden in Fach 15 I und in Regal 1/6.  Material: Holz, Metall Farbe: weiß Baujahr: 1920 Höhe: 230,00 cm Breite: 96,00 cm Länge/Tiefe: 6,00 cm Gewicht: 65,00 kg  Lieferung nach Absprache.",Neuwertig,450€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},450.0,1.0,450.0,1.0,450€ / Stück,1 Stück verfügbar,1.0,8985600000.0,,Sliding door with frame and clothing,Spandrel glass,Composite door frames,Pr_30_59_23_15,Furnishings,"Door, Windows, Gates",Furnishings,104.0,0.0
368,368,62015,https://restado.de/baustoff/schiebetuer-mit-zarge-und-bekleidung-4/,Schiebetür mit Zarge und Bekleidung,Türen & Zargen,Zimmertüren,2023-01-09,1680652800000.0,"Historische Schiebetür, die Türblätter sind mit Sperrholzkassetten gefüllt. Die Schiene für den Schiebemechanismus ist nicht vorhanden. Mit Rollen ist die Tür 29 cm höher (229 cm). Kleinere Beschädigungen am Türblatt, welche ohne Probleme ausgebessert werden können. Regal 1/5. u.15 J.  Material: Holz Farbe: weiß Höhe: 220,00 cm Breite: 97,00 cm Länge/Tiefe: 6,00 cm Gewicht: 75,00 kg  Lieferung nach Absprache.",Neuwertig,340€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},340.0,1.0,340.0,1.0,340€ / Stück,1 Stück verfügbar,1.0,7430400000.0,,Sliding door with frame and clothing,Spandrel glass,Composite door frames,Pr_30_59_23_15,Furnishings,"Door, Windows, Gates",Furnishings,86.0,0.0
369,369,62017,https://restado.de/baustoff/schiebetuer-mit-zarge-und-bekleidung-5/,Schiebetür mit Zarge und Bekleidung,Türen & Zargen,Zimmertüren,2023-01-09,1683072000000.0,"Einflügelige Schiebetür mit Schiene und Rollen mit einer Höhe von 26cm. Zarge und Bekleidung sind ebenfalls vorhanden und befinden sich in Regal 14/6. Das Türblatt ist mit Sperrholzkassetten gefüllt und findet sich in Regal 1/8. u. 15 F.  Material: Holz Farbe: weiß Baujahr: 1930 Höhe: 230,00 cm Breite: 92,00 cm Länge/Tiefe: 6,00 cm Gewicht: 75,00 kg  Lieferung nach Absprache.",Neuwertig,360€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},360.0,1.0,360.0,1.0,360€ / Stück,1 Stück verfügbar,1.0,9849600000.0,,Sliding door with frame and clothing,Spandrel glass,Composite door frames,Pr_30_59_23_15,Furnishings,"Door, Windows, Gates",Furnishings,114.0,0.0
376,376,58352,https://restado.de/baustoff/innentuer-zarge-din-herholz-zarge-sr-kante-decora-brilliant-weiss/,Innentür Zarge DIN HERHOLZ Zarge SR-Kante Decora Brilliant Weiß,Türen & Zargen,Zimmertüren,2023-01-09,,"DIN HERHOLZ Zarge SR-Kante Decora Brilliant Weiß   12x 98,5x211x18 R 12x 98,5x211x18 L 6x 98,5x211x12 R 5x 98,5x211x12 L   Ware kann in 24872 Groß Rheide besichtigt und abgeholt werden",Neu,30€ (VB) / Stück,35 Stück verfügbar,(1 Stück Mindestabnahme),D-24872 Groß Rheide,,"{""Material Türzarge"": ""Holz""}",30.0,35.0,30.0,35.0,30€ (VB) / Stück,35 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2020/09/07bae692-img_20200603_124254-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/09/b53eb898-img_20200603_124230-scaled.jpg']",Interior door frame frame edge Decora Brilliant White,American white oak,Composite door frames,Pr_30_59_23_15,Furnishings,"Door, Windows, Gates",Glass blocks and panels,,0.0
397,397,30873,https://restado.de/baustoff/aperto-tuerzarge-uni-weiss-1985x735x145/,"Aperto Türzarge uni weiß, 1985x735x145",Türen & Zargen,Zimmertüren,2023-01-09,,"Neu! nicht gebraucht! nur geöffnet, habe leide die falsche Größe gekauft.  (von Toom für 65€ gekauft)",Neu,35€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-60439 Frankfurt am Main,,{},35.0,1.0,35.0,1.0,35€ (VB) / Stück,1 Stück verfügbar,0.0,,[],"Aperto door frame plain white , xx",White poplar,Composite door frames,Pr_30_59_23_15,Furnishings,"Door, Windows, Gates",Furnishings,,0.0
465,465,5109,https://restado.de/baustoff/innentr-inkl-zarge-und-drckergarnitur/,Innentür inkl. Zarge und Drückergarnitur,Türen & Zargen,Zimmertüren,2023-06-30,,"Innentür in weiß mit 4 längsstreifen inkl. Zarge und Drückergarnitur, Anschlag rechts, Maße 985 x 2110 mm, Wandstärke: 200 mm (geeignet für Wandstärken von 200 - 217 mm)  Neu und noch original verpackt.",Neu,250€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},250.0,1.0,250.0,1.0,250€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Interior door including frame and handle set,Architectural glass,Composite door frames,Pr_30_59_23_15,Furnishings,"Door, Windows, Gates",Furnishings,,0.0
