,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
1485,1485,93711,https://restado.de/baustoff/aufsparrendaemmung-rockwool-masterrock-ca-50qm-steinwolle/,Aufsparrendämmung Rockwool Masterrock ca. 50qm Steinwolle,Dach,Dachdämmung,2023-01-09,,"Masterrock 035 - 140mm, 50qm  plus ca.10qm gratis dazu! ",Neu,600€ (VB) Paketpreis,50 m² verfügbar,(50 m² Mindestabnahme),D-23738 Riepsdorf,,"{""Serie"": ""Masterrock"", ""Material"": ""Steinwolle"", ""Verwendungszweck"": ""Aufsparrendämmung"", ""Lieferform"": ""Platte"", ""Dicke"": ""140 mm""}",600.0,50.0,600.0,50.0,600€ (VB) Paketpreis,50 m² verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/03/8dc731e7-rockwool-unkaschiert.jpg', 'https://restado.de/wp-content/uploads/products/2022/03/501c9f2d-rockwool2.jpg']",Rafter insulation Rockwool Masterrock approx . sqm rock wool,Fibreglass,Mineral wool insulation,Pr_25_57_06_53,"Roof, Slabs, Stairs",Other,Structural roofing units,,0.0
1497,1497,60460,https://restado.de/baustoff/hochwertige-mineralwolldaemmung-ueber-150-m%c2%b2/,"Hochwertige Mineralwolldämmung, über 150 m²",Dach,Dachdämmung,2023-01-09,,"Guten Tag! Wir verkaufen Restbestände hochwertiger Mineralwolldämmung unseres Hausbaus. Alle Rollen sind vollständig original verpackt, vereinzelt wurde die Verpackung äußerlich geklebt. Es handelt sich um eine Dämmung, die neben sehr guten Wärmeschutzeigenschaften auch über beste Schallschutzeigenschaften verfügt. Die Dämmstoffbreite und somit die Höhe aller Rollen beträgt 1,20 m. Vorhanden sind: Dicke 200 mm 14 Rollen entspricht 14x 3,6 m² = 50,4 m² Dicke 160 mm 1 Rollen entspricht 1x 3,0 m² = 3,0 m² Dicke 60 mm 6 Rollen entspricht 6x 9,6 m² = 57,6 m² Dicke 30 mm 3 Rollen entspricht 3x 16,8 m² = 50,4 m² Die genauen Spezifizierungen sind an den Typenschildern ablesbar! Preis ist Verhandlungssache! Die Abnahme von Teilmengen ist möglich. Nur an Selbstabholer. Mit freundlichen Grüßen aus Potsdam.",Neu,30€ (VB) / Stück,14 Stück verfügbar,(7 Stück Mindestabnahme),D-14469 Potsdam,Ursa,"{""Material"": ""Steinwolle"", ""Verwendungszweck"": ""Zwischensparrendämmung"", ""Lieferform"": ""Rolle"", ""Länge"": ""3,00 m"", ""Brandverhalten"": ""nicht brennbar"", ""Breite"": ""120 cm"", ""Dicke"": ""200 mm""}",30.0,14.0,30.0,14.0,30€ (VB) / Stück,14 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2020/10/dded2394-schild_60_8rollen-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/10/89ab861f-schild_200_14rollen-scaled.jpg']","High-quality mineral wool insulation , over m²",Mineral wool,Mineral wool insulation,Pr_25_57_06_53,Other,Other,Unit covering and finish products,,0.0
1527,1527,4357,https://restado.de/baustoff/dmmfilz-040-superglass-mineralwolle-dmmstoff/,Dämmfilz 040 Superglass Mineralwolle-Dämmstoff,Dach,Dachdämmung,2023-01-09,,"Beschreibung Privat Dämmfilz 040 Superglass Mineralwolle-Dämmstoff  habe zuviel gekauft , Verwendung z.b. auf dem Speicher...  preis entspricht 20,- Euro pro Rolle schnäppchen !!!",Neu,20€ / Stück,6 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},20.0,6.0,20.0,6.0,20€ / Stück,6 Stück verfügbar,0.0,,[],Insulation felt Superglass mineral wool insulation material,Mineral wool,Mineral wool insulation,Pr_25_57_06_53,Other,Other,Other,,0.0
2290,2290,35983,https://restado.de/baustoff/steinwolle-2/,Steinwolle,Rohbau,Dämmung,2023-01-09,,ROCKWOOL Steinwolle - Trennwandplatte komprimiert,Neu,105€ Paketpreis,7 Stück verfügbar,(7 Stück Mindestabnahme),D-85737 Ismaning,,"{""Serie"": ""Sonorock""}",105.0,7.0,105.0,7.0,105€ Paketpreis,7 Stück verfügbar,0.0,,[],Rock wool,Wool,Mineral wool insulation,Pr_25_57_06_53,Other,"Covering, Finish",Other,,0.0
2294,2294,27152,https://restado.de/baustoff/knauf-insulation-steinwolle/,Knauf Insulation Steinwolle,Rohbau,Dämmung,2023-01-09,1690156800000.0,"2x 2,85 siehe Bild 3x 6,85 siehe Bild",Neu,25€ (VB) / Stück,5 Stück verfügbar,(1 Stück Mindestabnahme),D-63755 Alzenau in Unterfranken,,{},25.0,5.0,25.0,5.0,25€ (VB) / Stück,5 Stück verfügbar,1.0,16934400000.0,[],Knauf Insulation Rock Wool,Mineral wool,Mineral wool insulation,Pr_25_57_06_53,Other,Other,Shaft-lining products,196.0,0.0
2346,2346,120395,https://restado.de/baustoff/knauf-heraklith-tektalan-a2-150-mm-daemmung-steinwolle-holzwolle/,Knauf Heraklith Tektalan A2 150 mm Dämmung Steinwolle / Holzwolle,Fassade,Fassadendämmung,2023-01-09,1673568000000.0,,,,,,,,,,,,,,,1.0,345600000.0,['https://restado.de/wp-content/uploads/products/2023/02/bdd54b31-tektalan.png'],Knauf Heraklith Tektalan mm insulation rock wool / wood wool,Mineral wool,Mineral wool insulation,Pr_25_57_06_53,Other,Other,Shaft-lining products,4.0,
2363,2363,83178,https://restado.de/baustoff/knauf-steinwolle-daemmplatten/,Knauf Steinwolle Dämmplatten,Fassade,Fassadendämmung,2023-01-09,1687305600000.0,Zu verkaufen stehen cca. 600 pakete KnaufInsulation DPF-50 Steinwolle Dämmplatten.   Hersteller: Knauf  Wärmeleitgruppe: 035 Dämmstarke: 80mm  Material: Steinwolle Brandschutzklasse: A1 (nicht brennbar)    Ware befindet sich in Berlin.  Kontakt: 015254384166,Neu,20€ (VB) / Paket,600 Paket verfügbar,(300 Paket Mindestabnahme),D-10178 Berlin,,{},20.0,600.0,20.0,600.0,20€ (VB) / Paket,600 Paket verfügbar,1.0,14083200000.0,"['https://restado.de/wp-content/uploads/products/2021/10/ee097c7e-c8160685-acbc-4d7b-a7e1-fa5329f55f00.jpeg', 'https://restado.de/wp-content/uploads/products/2021/10/709501c9-fcb9ef31-e503-4907-a75b-41b8d3cb0a93.jpeg']",Knauf rock wool insulation panels,Glass wool,Mineral wool insulation,Pr_25_57_06_53,Other,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,163.0,0.0
2368,2368,76382,https://restado.de/baustoff/paroc-fassadendaemmung-mineralwolle-100mm/,Paroc Fassadendämmung Mineralwolle 100mm,Fassade,Fassadendämmung,2023-06-06,, ,Neu,20€ (VB) / m²,50 m² verfügbar,(11 m² Mindestabnahme),D-64859 Eppertshausen,,"{""Dämmstärke"": ""100 mm""}",20.0,50.0,20.0,50.0,20€ (VB) / m²,50 m² verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/06/47a9b1db-19dc01e0-179c-43b0-b925-a729e0787072-scaled.jpeg'],Paroc facade insulation mineral wool mm,Mineral wool,Mineral wool insulation,Pr_25_57_06_53,Other,Other,Masonry walling units,,0.0
2377,2377,31709,https://restado.de/baustoff/steinwolle/,Steinwolle,Fassade,Fassadendämmung,2023-01-09,,"Hallo Ich habe drei Pakete von Steinwolle 160 , 3 Pakete von Lamellen auch 160 stark, 3 Pakete von EPS Sockelplatten 160 stark und zwei Pakete von Phenolplatten 100 mm stark dazu ca 10 Pakete von Dübel und Teller. Ich würde gerne das ganze für paar Euro verkaufen wegen Lager entrümpeln.",Neu,1€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-82194 Gröbenzell,,{},1.0,1.0,1.0,1.0,1€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Rock wool,Wool,Mineral wool insulation,Pr_25_57_06_53,Other,"Covering, Finish",Other,,0.0
2379,2379,29241,https://restado.de/baustoff/kellerdeckendaemmung-isover-mineralstoff-steinwolle/,Kellerdeckendämmung ISOVER Mineralstoff/Steinwolle,Fassade,Fassadendämmung,2023-01-09,,"Wärmeleitwert: 0,034 Abmasse: 800x625 mm 100 mm stark Anzahl: 7 Packete original verpackt Quadratmeter insgesamt: 11 m2 Kaufdatum: August 2018",Neu,253€ (VB) Paketpreis,11 Stück verfügbar,(11 Stück Mindestabnahme),D-53343 Wachtberg,,{},253.0,11.0,253.0,11.0,253€ (VB) Paketpreis,11 Stück verfügbar,0.0,,[],Basement ceiling insulation mineral/rock wool,Mineral wool,Mineral wool insulation,Pr_25_57_06_53,Other,Other,Masonry walling units,,0.0
2381,2381,26069,https://restado.de/baustoff/steinwolle-putztraegerplatte-mineralwoll-daemmung-aussen-daemmung/,"Steinwolle-Putzträgerplatte, Mineralwoll-Dämmung, Außen-Dämmung",Fassade,Fassadendämmung,2023-05-11,,"FKD-MAX C2 Steinwolle-Putzträgerplatte 1200*400*300 mm mit beidseitiger Haftbeschichtung Produktionsjahr 2018 Wärmedurchgangskoeffizient (U-Wert) 0,034 100 Stück / 48 m² / 14,4 m³ Preis: 95,- / m³ zzgl. MwSt",Neu,1.300€ (VB) Paketpreis,100 Stück verfügbar,(100 Stück Mindestabnahme),D-55129 Mainz,,{},1300.0,100.0,1300.0,100.0,1.300€ (VB) Paketpreis,100 Stück verfügbar,0.0,,[],"Rock wool plaster base board , mineral wool insulation , external insulation",Mineral wool,Mineral wool insulation,Pr_25_57_06_53,Other,Other,Unit covering and finish products,,0.0
2593,2593,88795,https://restado.de/baustoff/isover-akustic-ep-3-steinwolle-daemmplatte-20-mm/,Isover Akustic EP 3 Steinwolle-Dämmplatte 20 mm,Innenausbau,Bodenbeläge,2023-01-09,,Isover Akustic EP 3 Steinwolle-Dämmplatte 20 mm für schwimmende Estriche. Die Dämmplatten sind trocken gelagert und noch original verschweißt.  Technische Daten unter:  https://www.isover.de/produkte/akustic-ep-3-trittschalldaemmung-fuer-schwimmende-estriche#techn-informationen,Neu,200€ (VB) Paketpreis,25 m² verfügbar,(25 m² Mindestabnahme),D-52066 Aachen,Isover,{},200.0,25.0,200.0,25.0,200€ (VB) Paketpreis,25 m² verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/01/94cda3a3-3335370a2a31f9fd98767d31fda69e62.jpg'],Isover Akustic rock wool insulation board mm,Fibreglass,Mineral wool insulation,Pr_25_57_06_53,Other,Other,Shaft-lining products,,0.0
2793,2793,40419,https://restado.de/baustoff/mineralwolle-2/,Mineralwolle,Innenausbau,Trockenbau,2023-01-09,,"11 Rollen Ursa GEO DF Mineralwolle, Klemmfilz, Typ: Rclm² k/W 6,45, Maße: 1200X3000X120, DIN 011-7D30. Das Material lagert trocken auf einem Dachboden in der 1. Etage und ist originalverpackt. Nur an Selbstabholer.",Neu,121€ (VB) Paketpreis,11 Stück verfügbar,(11 Stück Mindestabnahme),D-47589 Uedem,,{},121.0,11.0,121.0,11.0,121€ (VB) Paketpreis,11 Stück verfügbar,0.0,,[],mineral wool,Mineral wool,Mineral wool insulation,Pr_25_57_06_53,Structural elements,"Covering, Finish",Sectional products,,0.0
2796,2796,35413,https://restado.de/baustoff/daemmstoff-steinwolle-2/,Dämmstoff/Steinwolle,Innenausbau,Trockenbau,2023-01-09,,"Steinwolle, Dämmschlauch vom Fa. Würth 30x28 mm, 7 Stück",Neu,28€ (VB) Paketpreis,7 Stück verfügbar,(7 Stück Mindestabnahme),D-31303 Burgdorf,Rockwool ,{},28.0,7.0,28.0,7.0,28€ (VB) Paketpreis,7 Stück verfügbar,0.0,,[],Insulation material/rock wool,Mineral wool,Mineral wool insulation,Pr_25_57_06_53,Other,Other,Shaft-lining products,,0.0
2802,2802,35408,https://restado.de/baustoff/daemmstoff-steinwolle/,Dämmstoff - Steinwolle,Innenausbau,Trockenbau,2023-01-09,,"Rockwool 800, Aluminiumkaschierte Heizungsrohrschale, Dämmschlauch 35-30x30x22mm",Neu,68€ (VB) Paketpreis,17 Stück verfügbar,(17 Stück Mindestabnahme),D-31303 Burgdorf,Rockwool ,{},68.0,17.0,68.0,17.0,68€ (VB) Paketpreis,17 Stück verfügbar,0.0,,[],Insulation material - rock wool,Mineral wool,Mineral wool insulation,Pr_25_57_06_53,Other,Other,Shaft-lining products,,0.0
3509,3509,128302,https://restado.de/baustoff/rockwool-fixrock-035-steinwolle-daemmung-1000x625x60-mm/,"Rockwool Fixrock 035, Steinwolle Dämmung 1000x625x60 mm",Fassade,Fassadendämmung,2023-06-28,1696896000000.0,,,,,,,,,,,,,,,1.0,8985600000.0,['https://restado.de/wp-content/uploads/products/2023/06/6f78b3ce-8236-47c8-9180-407ea25167ff.jpeg'],"Rockwool Fixrock , rock wool insulation xx mm",Mineral wool,Mineral wool insulation,Pr_25_57_06_53,Other,Other,Shaft-lining products,104.0,
3862,3862,134881,https://restado.de/baustoff/daemmplatten-mineralwolle-steinwolle-knauf-fkd-max-c2/,Dämmplatten Mineralwolle Steinwolle Knauf FKD-MAX C2,Fassade,Fassadendämmung,2023-09-04,,"Die Putzträgerplatte FKD-MAX C2 aus Steinwolle in der WLS 035 wurde für Wärmedämmverbundsysteme (WDVS) konzipiert und sorgt für Wärme-, Schall- sowie vorbeugenden Brandschutz. Sie verfügt über eine beidseitige, werksseitig aufgebrachte Haftbeschichtung für optimale Putzhaftung.",Neu,150€ Paketpreis,,"(inkl. 19% MwSt., falls anwendbar)",D-09356 Sankt Egidien,,"{""Anwendungsbereich"": ""Vollwärmeschutz"", ""Material"": ""Steinwolle"", ""Wärmeleitgruppe"": ""035"", ""Dämmstärke"": ""200 mm"", ""Brandschutzklasse"": ""A1 (Nicht brennbar)""}",150.0,,150.0,,,,0.0,,"['https://restado.de/wp-content/uploads/products/2023/09/eda83bc0-baustoff2.png', 'https://restado.de/wp-content/uploads/products/2023/09/57ae1b75-baustoff2.png']",Insulation panels mineral wool stone wool Knauf,Mineral wool,Mineral wool insulation,Pr_25_57_06_53,Other,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,,
