,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
0,0,121613,https://restado.de/baustoff/eigenbau/,Eigenbau,Türen & Zargen,Außentüren,2023-01-09,,Biete hier eine Hauseingangstür Eigenbau Massivholz zum Verkauf. Drei Fach Verriegelung Komplett mit Zarge Top Zustand,Neuwertig,1€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-04539 Groitzsch,,"{""Material Türblatt"": ""Holz"", ""Oberfläche Türblatt"": ""Massivholz"", ""Material Türzarge"": ""Holz"", ""Türzargen-Art"": ""Umfassungszarge"", ""Oberfläche Türzarge"": ""Massivholz""}",1.0,1.0,1.0,1.0,1€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2023/03/3507867b-16779951035331310211834540922170-scaled.jpg'],Homemade,Powder,Made ground,Pr_15_31_26_50,Furnishings,Furnishings,Fastener products,,0.0
9,9,108817,https://restado.de/baustoff/antike-haustuer-jugendstil/,Antike Haustür Jugendstil,Türen & Zargen,Außentüren,2023-01-09,,"Einflügel-Haustür mit wunderschön geschnitzten floralen Verzierungen, Sprossenfenster und Rundbogen.",Gebraucht,5.500€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-35447 Reiskirchen,original antike Handarbeit,"{""Material Türblatt"": ""Fichte"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Massivholz"", ""Farbe Türblatt"": ""holzfarben"", ""Türblatt-Breite"": ""96 cm"", ""Türblatt-Höhe"": ""214 cm""}",5500.0,1.0,5500.0,1.0,5.500€ / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/835166fc-antike-tueren-jugendstil-antike-haustueren-5311-3.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/67455cf1-antike-tueren-jugendstil-antike-haustueren-5311-0.jpg']",Antique front door Art Nouveau,Mahogany,Antique glass,Pr_25_71_33_03,Furnishings,Furnishings,Furnishings,,0.0
17,17,108446,https://restado.de/baustoff/holzglas/,Holz&Glas,Türen & Zargen,Außentüren,2023-01-09,,"23 Einzeltüren 910mm x 2030mm, Dreh-Kipp, Stück 150,-€ 6 Doppelelemente 1820mm x 2030mm, Dreh-Kipp, Stück 300,-€ Gesamtpreis 5.250,-€ - nur Selbstabholung. Für Neubau Carport, Wintergarten, Remise, Terrasse, Gewächshaus etc.",Neuwertig,150€ / Stück,35 Stück verfügbar,(31 Stück Mindestabnahme),D-96472 Rödental,,"{""Material Türblatt"": ""Glas"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Glas"", ""Material Türzarge"": ""Holz"", ""Türzargen-Art"": ""Blockzarge"", ""Türzargen-Ausführung"": ""Stumpf"", ""Oberfläche Türzarge"": ""Massivholz"", ""Farbe Türblatt"": ""Glas"", ""Farbe Türzarge"": ""Braun""}",150.0,35.0,150.0,35.0,150€ / Stück,35 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/6ca6ba8d-cc84026c-ce0f-4ffc-8b6f-6cc09a43303e.jpeg', 'https://restado.de/wp-content/uploads/products/2022/07/4430e5f6-bf5885ab-4695-4642-870a-5e835f6209c7.jpeg', 'https://restado.de/wp-content/uploads/products/2022/07/86ac9365-aaf33e98-c5e2-4181-b76d-74eb4e0c9585.jpeg']",Wood & Glass,Glass,Antique glass,Pr_25_71_33_03,Furnishings,Furnishings,Glass blocks and panels,,0.0
60,60,108764,https://restado.de/baustoff/jugendstil-haustuer-aus-fichte-mit-farbiger-bleiverglasung/,Jugendstil-Haustür aus Fichte mit farbiger Bleiverglasung,Türen & Zargen,Wohnungseingangstür,2023-01-09,1684022400000.0,Jugendstil-Haustür aus Fichte mit farbiger Bleiverglasung,Gebraucht,2.200€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-35447 Reiskirchen,original antike Handarbeit,"{""Material Türblatt"": ""Fichte"", ""Anschlag"": ""DIN Rechts"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Massivholz"", ""Schlossart"": ""Profilzylinder"", ""Farbe Türblatt"": ""weiß"", ""Türblatt-Breite"": ""78 cm"", ""Türblatt-Höhe"": ""209 cm""}",2200.0,1.0,2200.0,1.0,2.200€ / Stück,1 Stück verfügbar,1.0,10800000000.0,['https://restado.de/wp-content/uploads/products/2022/07/53944d75-antike-tueren-jugendstil-antike-haustueren-5285-0.jpg'],Art Nouveau front door made of spruce with colored leaded glazing,Spruce,Composite door leaves,Pr_30_59_23_16,Furnishings,Furnishings,Furnishings,125.0,0.0
101,101,49740,https://restado.de/baustoff/kilsgaard-massivholz-zargen-kiefer-roh-1985/,Kilsgaard Massivholz Zargen Kiefer Roh 1985,Türen & Zargen,Wohnungseingangstür,2023-01-09,1683417600000.0,"Sie bieten hier auf 4 neue komplette Massivholz Zagen der Marke Kilsgaard. OVP. Besichtigung Berlin Tempelhof   Kilsgaard Massivholz Zarge Kiefer Roh 1985 860 290 232 Euro Neupreis, OVP  Kilsgaard Massivholz Zarge Kiefer Roh 1985 860 160 335 Euro Neupreis, OVP  Kilsgaard Massivholz Zarge Kiefer Roh 1985 735 290 232 Euro Neupreis, OVP  Kilsgaard Massivholz Zarge Kiefer Roh 1985 735 290 232 Euro Neupreis, OVP",Neu,150€ (VB) / Stück,4 Stück verfügbar,(1 Stück Mindestabnahme),D-12309 Berlin,,"{""Material Türzarge"": ""Holz"", ""Oberfläche Türzarge"": ""Massivholz"", ""Farbe Türzarge"": ""Kiefer Roh""}",150.0,4.0,150.0,4.0,150€ (VB) / Stück,4 Stück verfügbar,1.0,10195200000.0,[],Kilsgaard solid wood frames raw pine,Scots pine,Wood fibres,Pr_45_31_63_98,Furnishings,Furnishings,Furnishings,118.0,0.0
247,247,120477,https://restado.de/baustoff/huga-innentuer-durat-weisslack-mit-lichtausschnitt/,Huga Innentür Durat Weißlack mit Lichtausschnitt,Türen & Zargen,Zimmertüren,2023-01-09,,"Huga Normtür Durat Weißlack Dekor Deck: Spanplattendeck 3,0 mm Türdicke: 39,5 mm Kantenausführung: 4Protect weiß glatt matt Profilrahmen: Glasleiste Profil 0, gestiftet und verkittet Glas: 040 Planscheibe ESG 4 mm, Clear (Float klar)  Schloss: Klasse 1 20/55 mm BB Nickelsilber Schlossmaße: Oberkante Türfalz - mitte Drücker 1054 mm Bandausführung: nur Bohr für zwei Bänder V 0026 WF BBL1: 237 mm / BBL 2: 1435 mm Nur Türblatt mit Schloss, ohne Bänder und ohne Drücker  6 Stück DIN Links 985 x 2110 6 Stück DIN rechts 985 x 2110  Verkaufspreis 99 € = Stückpreis Abverkauf -> Umtausch / Rückgabe ausgeschlossen Zwischenverkauf vorbehalten  Ansprechpartner: Herr Sascha Hurny 0173/6492731",Neu,99€ / Stück,12 Stück verfügbar,(1 Stück Mindestabnahme),D-93057 Regensburg,Huga,{},99.0,12.0,99.0,12.0,99€ / Stück,12 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2023/02/36050aea-img_3254-rotated.jpg'],Huga interior door Durat white lacquer with light cutout,Lacquer resin,Lacquer resins,Pr_20_31_56_46,Furnishings,Furnishings,Furnishings,,0.0
267,267,107889,https://restado.de/baustoff/sehr-hochwertige-und-massive-echtholztueren-eiche-zu-verkaufen/,sehr hochwertige und massive Echtholztüren (Eiche) zu verkaufen,Türen & Zargen,Zimmertüren,2023-01-09,,Ich biete sehr hochwertige Echtholztüren inklusive Zargen zum Verkauf an. Sie sind in einem super Zustand und sehr massiv. 2x Doppeltüren (Flügeltüren) 2x Türen ohne Glas 4x Türen mit Glas  Maße: Zargenfalzmaß (Türblattbreite gesamt): 860 Zargenfalzmaß (Flügeltür): gesamt 1710 Türblatthöhe gesamt inkl. Falz: 1965 Wandstärke: 290  Preis verhandelbar.,Neuwertig,50€ (VB) / Stück,8 Stück verfügbar,(1 Stück Mindestabnahme),D-58730 Fröndenberg,,"{""Material Türblatt"": ""Holz"", ""Oberfläche Türblatt"": ""Massivholz"", ""Material Türzarge"": ""Holz"", ""Farbe Türblatt"": ""Eiche""}",50.0,8.0,50.0,8.0,50€ (VB) / Stück,8 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/06/9cc0d8c1-050c31c1-5dd9-46fa-bc30-f0397867904b.jpeg'],Very high quality and solid real wood doors oak for sale,American white oak,Wood doorsets,Pr_30_59_24_97,Furnishings,Furnishings,Furnishings,,0.0
277,277,103874,https://restado.de/baustoff/innentueren-stumpf-bruechert-und-kaerner-bauhaus-look-73er-86er/,Innentüren stumpf Brüchert und Kärner Bauhaus-look 73er/86er,Türen & Zargen,Zimmertüren,2023-02-09,,"Typ Duo 03, stumpfe Zarge, flächenbündige Schlösser, mit Tectus Bändern und Griffen. Zargen alle 145 mm; Türen, Zargen und Griffe originalverpackt. Deutschlandweit zu versenden, Preisangabe netto zzgl. Mwst.",Neu,1.090€ (VB) / Stück,5 Stück verfügbar,(1 Stück Mindestabnahme),D-19273 Amt Neuhaus,Brüchert und Kärner,"{""Material Türblatt"": ""3fach verleimt MDF, 40mm"", ""Anschlag"": ""s.o."", ""Türblatt-Ausführung"": ""Stumpf"", ""Oberfläche Türblatt"": ""2-Komponenten-Lack, seidenmatt RAL 9016 Verkehrsweiß"", ""Material Türzarge"": ""MDF 0berf läche: 2-Komponenten-Lack, seidenmatt BAL 9016 Verkehrsweiß"", ""Farbe Türblatt"": ""RAL 9016 Verkehrsweiß""}",1090.0,5.0,1090.0,5.0,1.090€ (VB) / Stück,5 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/05/bba7f0e3-img_5727.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/7ce8377f-img_6377.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/d8edaa58-img_6380.jpg']",Interior doors blunt Brüchert and Kärner Bauhaus look /,Mahogany,Wood doorsets,Pr_30_59_24_97,Furnishings,Furnishings,Furnishings,,0.0
289,289,85775,https://restado.de/baustoff/hgm-tuerblatt-zarge-ahorn-lackiert-610-x-1985-x-140/,HGM Türblatt + Zarge Ahorn Lackiert 610 x 1985 x 140,Türen & Zargen,Zimmertüren,2023-01-09,,"Hochwertiges Türblatt Ahorn lackiert 610 x 1985 x 40 HGM Modell Furnier Art, Typ 104 Anschlag DIN L Türblatt mir Rundkante ohne Schlüsselloch-Bohrung Passende Zarge 610 x 1985 x 140, mit Rundkante Abzugeben wegen Fehlkauf (falsch gemessen) Neu und OVP Bilder zeigt ähnliche eingebaute Tür (aber mit Anschlag DIN R) Privatverkauf, daher nur Selbstabholer",Neu,400€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-55450 Langenlonsheim,HGM,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""DIN Links"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Furnier"", ""Material Türzarge"": ""Holz"", ""Schlossart"": ""ohne Schlüssellochbohrung"", ""Farbe Türblatt"": ""Ahorn""}",400.0,1.0,400.0,1.0,400€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/11/77285452-img_20210726_165617-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/11/d387babe-img_20210726_171103-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/11/bf4ddc09-img_20210726_171053-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/11/1bcfbea2-img_20210726_165322-scaled.jpg']",door leaf + frame maple lacquered x x,Maple,Door frames and leaves,Pr_30_59_23,Furnishings,Furnishings,Furnishings,,0.0
293,293,84336,https://restado.de/baustoff/mahagoni-tueren/,Mahagoni-Türen,Türen & Zargen,Zimmertüren,2023-01-09,, ,Gebraucht,150€ (VB) / Stück,13 Stück verfügbar,(1 Stück Mindestabnahme),D-28816 Stuhr,,"{""Material Türblatt"": ""Holz"", ""Oberfläche Türblatt"": ""Massivholz"", ""Material Türzarge"": ""Holz""}",150.0,13.0,150.0,13.0,150€ (VB) / Stück,13 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/30db96b5-glastuer.jpg'],Mahogany doors,Mahogany,Wood doorsets,Pr_30_59_24_97,Furnishings,Furnishings,Furnishings,,0.0
