,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
47,47,30162,https://restado.de/baustoff/zink-dachrinnenhaken-gerade-f-333er-dachrinnen-15cm-durchmesser/,"Gummidichtungsband für Haustüren, 8m, schwarz, neu",Türen & Zargen,Außentüren,2023-01-09,,"Gummidichtungsband für Haustüren, 8m, schwarz, neu zu verkaufen.  Breite 8mm  Höhe 1,2mm  Dämmhöhe 8mm  Warenversand kostet 2,20EUR!  Privater Verkauf. Keine Rücknahme. Keine Garantie!",Neu,"4,90€ / Stück",1 Stück verfügbar,(1 Stück Mindestabnahme),D-14469 Potsdam,,{},4.9,1.0,4.9,1.0,"4,90€ / Stück",1 Stück verfügbar,0.0,,[],"Rubber sealing tape for front doors , m , black , new",Rubber,Butyl rubber sealant tapes,Pr_35_90_87_09,Other,Other,Unit covering and finish products,,0.0
373,373,60823,https://restado.de/baustoff/3-bzw-7-x-ringo-innentuer-perfect-39-weisslack-r2-mit-alu-adern/,3 (bzw. 7) x RINGO Innentür Perfect 39 Weißlack R2 mit Alu Adern,Türen & Zargen,Zimmertüren,2023-02-18,,"Die Türblätter haben beidseitig 4 Alu-Adern, wodurch sie sehr modern aber gleichzeitig zeitlos aussehen.  Verkaufen die Innentüren incl. der passenden Türbänder jedoch ohne Rosettengarnitur.   Der Zustand der Türen ist sehr gut - kleinere Abfärbungen der Rosettengarnitur sind vorhanden (werden von dieser jedoch verdeckt, sind somit nur ohne Rosettengarnitur sichtbar).",Neuwertig,150€ (VB) / Stück,7 Stück verfügbar,(3 Stück Mindestabnahme),D-45721 Haltern am See,Ringo,"{""Material Türblatt"": ""Holz"", ""Anschlag"": "" 1 (bzw. 3) x Innentür mit DL; 2 (bzw. 4) x Innentür mit DR"", ""Oberfläche Türblatt"": ""Furnier"", ""Farbe Türblatt"": ""weiß"", ""Türblatt-Breite"": ""0,86 m"", ""Türblatt-Höhe"": ""2,11 m""}",150.0,7.0,150.0,7.0,150€ (VB) / Stück,7 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2020/10/08be181e-1f80cd30-399e-4762-8cf1-1cd90b5b01f4_1_201_a-scaled.jpeg'],or x interior door Perfect white lacquer with aluminum cores,Lacquer resin,Aluminium doorsets,Pr_30_59_24_02,Furnishings,Furnishings,Unit covering and finish products,,0.0
404,404,12817,https://restado.de/baustoff/buerotuer-hersteller-blanke-schallschutzklasse-3/,"Bürotür Hersteller Blanke, Schallschutzklasse 3",Türen & Zargen,Zimmertüren,2023-01-09,,"Tür, 1-flügelig Schallschutzklasse 3, 42 db RW, p-KK2-45 CPL Weißlack 1562 Normfalz, Rundkante, Schloss PZ Kl. 2 D55 Stulp, ni/si, 2 Bänder V0026 WF VN Absenkbare Bodendichtung, Falzdichtung weiss  Zarge: A80, CPL Weißlack 1562 Kanten Rund 80 mm Bekleidung, SI-Schließblech ni/si, verstärkte Bandtaschen + V4400 WF VN Wandstärken-Verstellbereich -5/ + 15 mm 86 x 1985 x 120 mm, DIN L  Zustand: Neuwertig, die Zarge ist jedoch teilmontiert, siehe Foto.  Abholung, kein Versand. Keine Garantie.  Kaufpreis: 350 € VB",Neu,350€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},350.0,1.0,350.0,1.0,350€ (VB) / Stück,1 Stück verfügbar,0.0,,[],"Office door manufacturer Blanke , sound insulation class",Insulating glass,Sound insulation gypsum plasterboards,Pr_25_71_35_80,Other,Other,Unit covering and finish products,,0.0
936,936,67576,https://restado.de/baustoff/fenster-tuer-element-alu-eloxiert-sonderanfertigung/,"Fenster-Tür-Element, Alu eloxiert, Sonderanfertigung, neuer Preis",Fenster,Sonstiges·,2023-01-09,1676937600000.0,"Sonderanfertigung, Türen öffnen nach innen, konnten somit nicht im öffentlichen Gebäude eingebaut werden. Bauteil war noch nie eingebaut. Über eine Lieferung kann man reden. Die MWSt kann nicht ausgewiesen werden, daher Preis VB. Das Foto zeigt das richtig aufschlagende und dann eingebaute Element. Maße B=ca. 4,1 m, H=ca. 3,55 m, Querholm ca. 2,4 m. Bei wirklichem Interesse können weitere Maße angegeben werden.",Neu,2.250€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-56244 Schenkelberg,Fachfirma Fensterbau,"{""Materialart"": ""Alu-eloxiert mit Doppelverglasung"", ""Farbe"": ""anthrazit grau""}",2250.0,1.0,2250.0,1.0,2.250€ (VB) / Stück,1 Stück verfügbar,1.0,3715200000.0,['https://restado.de/wp-content/uploads/products/2021/01/820a57c5-sam_3166.jpg'],"Window-door element , anodized aluminum , custom-made , new price",Aluminium,Aluminium doorsets,Pr_30_59_24_02,Technical elements,"Door, Windows, Gates",Unit covering and finish products,43.0,0.0
962,962,8570,https://restado.de/baustoff/kunststoffblende-mit-led-lko1/,Kunststoffblende mit LED LKO1,Fenster,Sonstiges·,2023-03-02,1680652800000.0,"Kunststoffblende mit LED LKO1 von Decor System kann effektiv die Vorhangschiene verbergen. Dank der Stuckleiste können wir jedes Interieur kreativ und geschmackvoll dekorieren.Die Stuckleiste hat eine Vertiefung (in der Innenseite), es besteht die Möglichkeit, LED-Streifen zu montieren.  Höhe [cm] : 15 Breite [cm] : 13 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"35,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},35.98,1.0,35.98,1.0,"35,98€ / Stück",1 Stück verfügbar,1.0,2937600000.0,[],Plastic cover with,Plastics,Plastics linings,Pr_25_71_43_62,Other,"Covering, Finish",Unit covering and finish products,34.0,0.0
963,963,8603,https://restado.de/baustoff/blende-fr-vorhangschiene-lko8/,Blende für Vorhangschiene LKO8,Fenster,Sonstiges·,2023-01-09,1678147200000.0,"Blende für Vorhangschiene LKO8 ist ein hochwertiges Punkt für den Innenausbau und eine stilvolle Möglichkeit die Schiene mit einer Stuckleitse aus hochwertigen Materialien zu verbergen. Blende für Vorhangschiene LKO8 mit Blende hat ein ursprüngliches Design und ist für Räumen mit einem einzigartigem oder auch mit klassischem Stil entworfen.  Größe  Höhe [cm] : 15,5 Breite [cm] : 14 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"36,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},36.98,1.0,36.98,1.0,"36,98€ / Stück",1 Stück verfügbar,1.0,4924800000.0,[],Cover for curtain rail,Polyester,Shower curtain rails,Pr_40_30_20_77,Other,"Covering, Finish",Unit covering and finish products,57.0,0.0
969,969,8590,https://restado.de/baustoff/kunstoffblende-styropor-lko6/,Kunstoffblende Styropor LKO6,Fenster,Sonstiges·,2023-01-09,1676764800000.0,"Kunstoffblende Styropor LKO6 - Gardinenstuck LKO6 ist nach dem gleichen Muster, wie die Deckenleiste LP6 hergestellt, um perfekt den Vorhang zu verbergen und das Ganze Zimmer zu verzieren. Die Gardinenleiste wird fließend mit der Deckenleiste verbindet, das elegantes Design passt in jedes Interieur und betond Eleganz und Stil.  Größe  Höhe [cm] : 10 Breite [cm]: 15 Länge [cm] : 200   Material: Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"30,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},30.98,1.0,30.98,1.0,"30,98€ / Stück",1 Stück verfügbar,1.0,3542400000.0,[],Plastic cover Styrofoam,Plastics,Plastics mattress cages,Pr_20_85_28_62,Other,"Covering, Finish",Unit covering and finish products,41.0,0.0
1084,1084,126505,https://restado.de/baustoff/pflastersteine-kann-germania-antik-8cm-muschelkalk-nuanciert-wilder-verband/,Pflastersteine KANN Germania Antik 8cm muschelkalk-nuanciert Wilder…,Fliesen & Steine,Naturstein,2023-04-11,1681257600000.0,"- Produktbeschreibung vom Hersteller:  Germania antik® | KANN Baustoffwerke - Das 1. Foto ist der Parkplatz bzw. die Steine, die verkauft werden - Foto 2-4 sind Bilder des Herstellers - 24 qm - Sehr schöne Pflastersteine - Stärke: 8cm - Wilder Verband - 3 Jahre alt - sehr guter Zustand - aktuelle Nutzung: Parkplatz: 8m x 3m - Verkaufsgrund: Fertiggarage inkl. Boden ersetzt Pflastersteine - Selbstabholung - Käufer baut Steine bei Abholung selbständig aus Parkplatz ab",Aufbereitet,840€ (VB) Paketpreis,24 m² verfügbar,(24 m² Mindestabnahme),D-73734 Esslingen,,{},840.0,24.0,840.0,24.0,,,1.0,86400000.0,"['https://restado.de/wp-content/uploads/products/2023/05/1119cf78-img_5450-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/11/c50efdfa-hofeinfahrt-450x234.png.webp', 'https://restado.de/wp-content/uploads/products/2023/11/10ccb5bf-terrasse-450x222.png.webp']",Paving stones Germania Antik cm shell lime nuanced Wilder…,Lime concrete,Lime plasters,Pr_35_31_64_47,Other,"Covering, Finish",Unit covering and finish products,1.0,0.0
1235,1235,92217,https://restado.de/baustoff/pci-abdichtung/,PCI Abdichtung Elastogum 25kg Eimer x 6 Stück,Fliesen & Steine,Fliesen,2023-01-09,, ,Neuwertig,70€ (VB) / Stück,6 Stück verfügbar,(1 Stück Mindestabnahme),D-63071 Offenbach am Main,,{},70.0,6.0,70.0,6.0,70€ (VB) / Stück,6 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/03/c147e4b9-20211106_174008-scaled.jpg'],sealing Elastogum kg bucket x pieces,Cement-bound granular mixtures,Silt buckets,Pr_65_52_25_78,Other,Other,Unit covering and finish products,,0.0
1237,1237,89392,https://restado.de/baustoff/feinsteinzeug-1m-x-1m-harzgewebebeschichtet-3mm/,Feinsteinzeug 1m x 1m Harzgewebebeschichtet 3mm,Fliesen & Steine,Fliesen,2023-01-09,,"Es gibt noch eine 2 die hat eine Beschädigung und wird für die hälfte verkauft, desweiteren gibt es zwei 3x1m Platten eine Beschädigt und eine in Ordnung",Neu,50€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-50968 Cologne,,"{""Farbe"": ""RAL 260 40 40 Königsblau"", ""Bezeichnung"": ""Feinsteinzeug"", ""Länge (cm)"": ""100"", ""Breite (cm)"": ""100"", ""Dicke (cm)"": ""0,3""}",50.0,2.0,50.0,2.0,50€ (VB) / Stück,2 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/01/4b82277b-whatsapp-image-2022-01-17-at-15.35.586.jpeg'],Porcelain stoneware m x m resin fabric coated mm,Porcelain,Porcelain tiles,Pr_35_93_96_63,Other,Other,Unit covering and finish products,,0.0
