,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
321,321,74491,https://restado.de/baustoff/zimmertuer-savona-roehrenspan-weisslack-86-cm-x-1965-cm-anschlag-rechts/,"Zimmertür Savona Röhrenspan Weißlack 86 cm x 196,5 cm Anschlag R…",Türen & Zargen,Zimmertüren,2023-01-09,1688947200000.0,Ich habe leider links und rechts verwechselt. Deswegen verkaufen wir die neuen um 2 cm gekürzten Türen,Neu,60€ / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-25469 Halstenbek,,"{""Anschlag"": ""DIN Rechts"", ""Farbe Türblatt"": ""Weiss""}",60.0,2.0,60.0,2.0,60€ / Stück,2 Stück verfügbar,1.0,15724800000.0,['https://restado.de/wp-content/uploads/products/2021/05/183e3077-d3f910af-f4c2-4fc8-8f0b-261a8fae3f4f-scaled.jpeg'],Room door Savona tubular chipboard white lacquer cm x . cm stop…,Lacquer resin,Matchboarded door leaves,Pr_30_59_23_50,Other,"Floors, Ceiling",Other,182.0,0.0
640,640,80163,https://restado.de/baustoff/heim-und-haus/,Heim und Haus,Fenster,Aussenfenster,2023-01-09,1677110400000.0, ,Neuwertig,500€ (VB) / Stück,15 Stück verfügbar,(11 Stück Mindestabnahme),D-91126 Schwabach,Heim und Haus,"{""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""weiß"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""weiß""}",500.0,15.0,500.0,15.0,500€ (VB) / Stück,15 Stück verfügbar,1.0,3888000000.0,[],Home and house,Water,Mammal houses,Pr_40_30_04_50,Furnishings,"Floors, Ceiling",Furnishings,45.0,0.0
729,729,62273,https://restado.de/baustoff/bodentiefes-fenster/,bodentiefes Fenster,Fenster,Aussenfenster,2023-01-09,1676678400000.0,"2flügelige Fenster aus einem Rohbau in Cuxhafen.. Die Fenster sind neu und unbenutzt,da das Haus leider nie bezogen wurde. Leichte Gebrauchsspuren durch Ein-und Ausbau sind natürlich vorhanden. Ca. 5 Jahre junges Dreifachglas (Achtung, extrem schwer!). Doppelflügelige Fenster mit Drehkippfunktion und Mittelpfosten. Regal7/2  Material: Kunststoff Farbe: weiß Baujahr: 2015 Höhe: 208,00 cm Breite: 162,00 cm Länge/Tiefe: 7,50 cm Gewicht: 100,00 kg  Lieferung nach Absprache.",Neuwertig,420€ / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},420.0,2.0,420.0,2.0,420€ / Stück,2 Stück verfügbar,1.0,3456000000.0,,floor-to-ceiling window,Architectural glass,Composite window walls,Pr_30_59_99_15,"Roof, Slabs, Stairs","Floors, Ceiling",Glass blocks and panels,40.0,0.0
971,971,8595,https://restado.de/baustoff/vorhangschiene-decke-lko6a/,Vorhangschiene Decke LKO6A,Fenster,Sonstiges·,2023-01-09,1678752000000.0,"Vorhangschiene Decke LKO6A - Stuckleiste Blende LKO6A ist die größere Version von der Kunstoffblende Styropor LKO6, die für anspruchsvolle Kunden entwickelt wurde. Die größere Dimensionen der LKO6A können die Gardinenschiene verstecken.  Größe  Höhe [cm] : 12 Breite [cm] : 17 Länge [cm] : 200   Material : Styropor EPS200 mit harter Kunstharz-Quarzsandbeschichtung, robust und flexibel. Muss gestrichen werden.",Neu,"35,98€ / Stück",1 Stück verfügbar,(inkl. 19% MwSt.),12 Monate Gewährleistung,,{},35.98,1.0,35.98,1.0,"35,98€ / Stück",1 Stück verfügbar,1.0,5529600000.0,[],Curtain rail ceiling,Filament,Shower curtain rails,Pr_40_30_20_77,Other,"Floors, Ceiling",Handrails,64.0,0.0
1019,1019,65481,https://restado.de/baustoff/betonfliesen/,Betonfliesen,Fliesen & Steine,Betonwerkstein,2023-01-09,1678579200000.0,"Alte Betonfliesen von 1950, waren noch nicht verlegt.",Neuwertig,100€ Paketpreis,20 Stück verfügbar,(20 Stück Mindestabnahme),D-86551 Aichach,,"{""Länge (cm)"": ""30"", ""Breite (cm)"": ""30"", ""Dicke (cm)"": ""2,5"", ""Oberfläche"": ""geschliffen""}",100.0,20.0,100.0,20.0,100€ Paketpreis,20 Stück verfügbar,1.0,5356800000.0,['https://restado.de/wp-content/uploads/products/2020/11/8286d4ca-20201117_140617-scaled.jpg.webp'],The concrete tile,Concrete,Concrete tiles,Pr_35_93_96_21,"Roof, Slabs, Stairs","Floors, Ceiling",Masonry walling units,62.0,0.0
1021,1021,60924,https://restado.de/baustoff/16936-365-w07-coriso-247-x-365-x-249-kfw-effizienzhaus-55/,"16936 36,5 - W07 CORISO 247 x 365 x 249 KfW Effizienzhaus 55",Fliesen & Steine,Betonwerkstein,2023-01-09,1678320000000.0, ,Neu,2€ / Stück,85 Stück verfügbar,(40 Stück Mindestabnahme),D-82166 Gräfelfing,,{},2.0,85.0,2.0,85.0,2€ / Stück,85 Stück verfügbar,1.0,5097600000.0,['https://restado.de/wp-content/uploads/products/2020/10/e5d80ba3-lb_w07_coriso.png'],. - x x KfW Efficiency House,Insulating concrete,Kerb units,Pr_25_93_45,Other,"Floors, Ceiling",Walling units,59.0,0.0
1033,1033,48496,https://restado.de/baustoff/ks-flachstuerze-3-df/,KS-Flachstürze / 3 DF,Fliesen & Steine,Betonwerkstein,2023-01-09,1675987200000.0,"KS - Flachstürze / 3 DF Länge - 1,50 mtr. Breite - 17,5 cm Höhe - 11,3 cm",Neuwertig,15€ (VB) / Stück,8 Stück verfügbar,(1 Stück Mindestabnahme),D-12623 Berlin,KS-Werk Havelland,{},15.0,8.0,15.0,8.0,15€ (VB) / Stück,8 Stück verfügbar,1.0,2764800000.0,[],flat lintels /,Bituminous material,Lintels,Pr_20_85_48,"Wall, Barriers, Pannels","Floors, Ceiling",Walling units,32.0,0.0
1055,1055,95101,https://restado.de/baustoff/steine-2/,Steine,Fliesen & Steine,Naturstein,2023-06-04,1689552000000.0,"Alte Ziegelsteine aus croatia, lieferung ist gratis",Gebraucht,1€ (VB) / Stück,80.000 Stück verfügbar,(1.000 Stück Mindestabnahme),,,"{""Länge (cm)"": ""25"", ""Breite (cm)"": ""12"", ""Dicke (cm)"": ""6"", ""Kalibriert"": ""Nein""}",1.0,80000.0,1.0,80000.0,1€ (VB) / Stück,80.000 Stück verfügbar,1.0,3715200000.0,['https://restado.de/wp-content/uploads/products/2022/04/7060944e-screenshot_20220221-190908_android-system.jpg'],Stones,Stone,Dimensioned stones,Pr_20_93_52_23,"Roof, Slabs, Stairs","Floors, Ceiling",Masonry walling units,43.0,0.0
1066,1066,83363,https://restado.de/baustoff/kuechenarbeitsplatten/,Küchenarbeitsplatten,Fliesen & Steine,Naturstein,2023-01-09,1676592000000.0,"Natursteine in Top-Qualität zu Top-Preisen Travertin, Marmor, Granit, Onyx  Arbeitsplatten aus Natursteine, Fliesen, Platten für Innen/Außen, Fensterbänke und etc. in Wunschmaß Alle Anfragen werden telefonisch entgegen genommen und beantwortet! Mobil -Telefonnummer: +43(0)664 9401788",Neu,135€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),AT-1100 Vienna,Hilastone,"{""Farbe"": ""Weiß-Schwarz"", ""Bezeichnung"": ""Marmor"", ""Kalibriert"": ""Ja""}",135.0,2.0,135.0,2.0,135€ (VB) / Stück,2 Stück verfügbar,1.0,3369600000.0,"['https://restado.de/wp-content/uploads/products/2021/10/27a31936-blacksilver.jpg', 'https://restado.de/wp-content/uploads/products/2021/10/8ff9a652-simon-10-scaled.jpg']",Kitchen countertops,Granite,Countertops,Pr_40_30_30_18,Furnishings,"Floors, Ceiling","Floor plates, gratings and edgings",39.0,0.0
1140,1140,67957,https://restado.de/baustoff/marmorboden-quadratische-platten/,Marmorboden quadratische Platten,Fliesen & Steine,Naturstein,2023-01-09,1676073600000.0,"Original historischer Marmorfußboden  - Handgekantet quadratische Platten aus einer Villa Berlin Dahlem Wintergarten Atrium geborgen.  - Dicke: 1,5 cm bis 3,5 cm Dick der Ø ist 2,5 cm Dick.  - Abmessungen: 26 cm x 26 cm mit Maßtoleranzen von 0,5 cm das ist vollkommen normal für Handgezwickte Marmor Platten die über 100 Jahre alt sind.  - 131 St. Platten 26 x 26 cm  - 24 St. Halbe Platten für Randeinleger  - 4 St. 1/4 für die Ecken  - je nachdem wie groß die Fuge zwischen den einzelnen Platten wird kommt man leicht über 11 m² Fläche die man mit diesem Natursteinboden bedecken könnte.  - Wir haben eine Bordüre aus Schwarzen Schiefer der zu den Marmorboden exzellent passen würde so könnte man auch einen Raum mit 12 m² oder mehr gestallten.  - Alternativ zu den Marmorboden könnte man für das verlegen in einen Schachbrettmuster in der gleichen Größe und Menge Basalt Platten aus den Ardennen neu dazu bestellen dann könnte man einen Raum vom 20 m² oder mehr mit diesem Außergewöhnlichen Natursteinboden verlegen.  - Wir haben auch noch viele verschiedene Marmorplatten auf Lager, die teils von Waschtischen oder Fensterbänke Stammen die ebenfalls 100 Jahre alt sind.  - 50 x 80 cm bis 65 x 125 cm und 2-3 cm dick sind!  Verkauf wird nur die gesamte Position 26 x 26 cm für 1.666€ Brutto",Gebraucht,1.660€ Paketpreis,10 Stück verfügbar,(10 Stück Mindestabnahme),Gebraucht,,"{""Bezeichnung"": ""Marmor""}",1660.0,10.0,1660.0,10.0,1.660€ Paketpreis,10 Stück verfügbar,1.0,2851200000.0,"['https://restado.de/wp-content/uploads/products/2021/01/aa3b2ee7-marmorboden01-4-scaled-1.jpg', 'https://restado.de/wp-content/uploads/products/2021/01/1c2101d3-marmorboden01-1-scaled-1.jpg']",Marble floor square slabs,Marble,Stone slabs,Pr_35_93_96_85,"Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",33.0,0.0
