,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
3,3,117860,https://restado.de/baustoff/bayerwald/,Bayerwald,Türen & Zargen,Außentüren,2023-01-09,,Biete eine Bayerwald Holzhaustüre (Ausstellung) an. Die Haustüre hat eine 17 Fach verriegelung und ist neu.,Neu,999€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-96199 Zapfendorf,,"{""Material Türblatt"": ""Glas"", ""Anschlag"": ""DIN Links"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Massivholz"", ""Material Türzarge"": ""Holz"", ""Türzargen-Art"": ""Blockzarge"", ""Türzargen-Ausführung"": ""Stumpf"", ""Schlossart"": ""Profilzylinder"", ""Oberfläche Türzarge"": ""Glas"", ""Farbe Türblatt"": ""Kiefer"", ""Farbe Türzarge"": ""Kiefer""}",999.0,1.0,999.0,1.0,999€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/12/c1061952-20221220_095339-scaled.jpg'],Bayerwald,Anthracite,Bureaux,Pr_40_50_21_10,Other,Other,Other,,0.0
4,4,117707,https://restado.de/baustoff/tuer-7/,Tür,Türen & Zargen,Außentüren,2023-01-09,, ,Gebraucht,200€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-10557 Berlin,,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""DIN Links"", ""Material Türzarge"": ""Stahl"", ""Schlossart"": ""Profilzylinder""}",200.0,1.0,200.0,1.0,200€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/12/8284bc77-img-20221213-wa0001.jpg', 'https://restado.de/wp-content/uploads/products/2022/12/a4c9c07a-img-20221213-wa0005.jpg', 'https://restado.de/wp-content/uploads/products/2022/12/e77c4598-img-20221213-wa0004.jpg']",Type,Solid,T-keys,Pr_65_54_93_88,Technical elements,Other,Other,,0.0
6,6,111621,https://restado.de/baustoff/ture-hoerman/,Ture Hörman,Türen & Zargen,Außentüren,2023-01-09,," der ganze Satz. Griff, Gummi, Rahmen, Stahltür  Alles ist in den Bildern beschrieben",Neu,650€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-76534 Baden-Baden,Hörmann,"{""Material Türblatt"": ""Stahl"", ""Anschlag"": ""DIN Links"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Material Türzarge"": ""Stahl"", ""Türzargen-Art"": ""Umfassungszarge""}",650.0,1.0,650.0,1.0,650€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/08/f6ee1207-0da9e8de-bfc6-4f0a-a94f-a350643ece2a.png'],Ture Hörman,Tufa,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
16,16,108716,https://restado.de/baustoff/brillux-2k-durapur-7741-haerter/,Brillux 2K-Durapur 7741 + Härter,Türen & Zargen,Außentüren,2023-01-09,,Hallo ich verkaufe 2k lack hebt auf verschiedenen Untergründen ich hab damit viel türen und Geländer lackiert und auch stahlträger habe 2 verschiedene weiß töne  Ral 9010 reinweiß Ral 9002 grauweiß,Neuwertig,125€ (VB) / Stück,15 Stück verfügbar,(1 Stück Mindestabnahme),D-76133 Karlsruhe,,{},125.0,15.0,125.0,15.0,125€ (VB) / Stück,15 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/d38d7a69-20220709_132448.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/b88dea6c-20220709_132352.jpg']",Brillux K-Durapur + hardener,Portland cement,Surface hardeners,Pr_35_31_85_82,Other,Other,Other,,0.0
18,18,97741,https://restado.de/baustoff/unilux-holzhaustuer-mit-aluminiumvorsatzschale-aussen/,Unilux Holzhaustür mit Aluminiumvorsatzschale aussen,Türen & Zargen,Außentüren,2023-01-09,,"eine HOLZHAUSTÜR mit Aluminiumvorsatzschale, NEU  Maße: 1100 x 2100 mm, DIN Links Glas: Ornament Reflo: erschwertes Hereinsehen von aussen nach innen! Oberfläche: Aluvorsatzschale RAL 7011 Eisengrau Glatt, Außen Innen Kiefer Altweiß Inkl. Türgriff Edelstange 500 mm, Drücker innen Edelstahl matt Zylinder: Standard-Türzylinder mit Not-und Gefahrenfunktion, 3 Schlüssel  NP: 6.248,00 € Artikelstandort: 68623 Lampertheim, Haustür kann gegen Entgeld im Umkreis gebracht werden.  Sie haben Fragen: 01716121600",Neu,2.690€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-68623 Lampertheim,,{},2690.0,1.0,2690.0,1.0,2.690€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/05/656eb1c6-uni.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/5aa79be4-uni2.jpg']",Unilux wooden front door with aluminum facing shell on the outside,Steel-aluminium alloy,Aluminium door leaves,Pr_30_59_23_03,Other,Other,Other,,0.0
20,20,97400,https://restado.de/baustoff/feba-kunststoff-terrassentuer-din-rechts/,FeBa Kunststoff Terrassentür // NEU,Türen & Zargen,Außentüren,2023-01-09,,"Kunststoff Terrassentür B: 985 x H: 2155 mm DIN rechts, 1-flüglig inkl. Rahmen, in Stahlbetonhalbfertigteilwand, nach innen öffnend.   Außenmaß: B: 985 x H: 2155mm plus Bodeneinstand unten 150mm und 2x Rahmenverbreiterung 30mm  Gesamtaußenmaß: 985mm x 2365mm  1-flüglig, Dreh-Kipp Beschlag  Verglasung: 3-fach-Wärmeschutzverglasung Ug-Wert von ≤ 0,6 W/(m2K), Uw ≤ 0,8 W/(m2K) Schalldämm-Maß der gesamten Fensterkonstruktion im betriebsfertigen eingebauten Zustand: RW ≥ 30dB   Rahmenfarbe: Signal Grau außen (ähnlich RAL 7004), Innen Weiß Griff: : Hoppe Amsterdam, Oberfläche Aluminium F1  Hersteller : FeBa Tür wurde falsch bestellt //lediglich fachgerecht vom Handwerker einmal ein- und ausgebaut.  ABHOLUNG IN NAGOLD BIS SPÄTESTENS 6.MAI !",Neuwertig,250€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-72202 Nagold,,{},250.0,1.0,250.0,1.0,250€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/04/777b0930-terrassentuer1.jpg'],FeBa plastic patio door //,Plastics,Glass fibre-reinforced plastics (GRP) door leaves,Pr_30_59_23_34,Other,"Door, Windows, Gates",Other,,0.0
25,25,91449,https://restado.de/baustoff/sparfenster-de/,Sparfenster.de,Türen & Zargen,Außentüren,2023-02-20,,"Massive Holz-Haustür Wegen Fehlbestellung günstig abzugeben (Originalpreis 1.255,41 €) Einbaumaß 2,10m Höhe / 1,09m Breite Farbe: RAL 6009 / Tannengrün Öffnungsrichtung: Scharniere rechts(von außen gesehen) / öffnet nach außen Weitere Details siehe Foto",Neu,850€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-60488 Frankfurt am Main,Sparfenster.de,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""siehe Foto"", ""Oberfläche Türblatt"": ""Massivholz"", ""Material Türzarge"": ""Holz"", ""Türzargen-Art"": ""Umfassungszarge"", ""Element-Breite"": ""1,09 m"", ""Element-Höhe"": ""2,10 m"", ""Schlossart"": ""Profilzylinder"", ""Oberfläche Türzarge"": ""Massivholz"", ""Farbe Türblatt"": ""Tannengrün (RAL 6009)"", ""Farbe Türzarge"": ""Tannengrün RAL 6009""}",850.0,1.0,850.0,1.0,850€ / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/02/30a2f4e9-tuer-k11_5-scaled.jpg'],Sparfenster.de,Poplar,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
29,29,85156,https://restado.de/baustoff/auminiumhaustuere-pirnar/,Auminiumhaustüre; Pirnar,Türen & Zargen,Außentüren,2023-01-09,, ,Neu,500€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-84104 Rudelzhausen,,{},500.0,1.0,500.0,1.0,500€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/05/0d5b1898-img_23951.jpg', 'https://restado.de/wp-content/uploads/products/2021/11/486ef0dc-img_19321-scaled.jpg']",Aluminiumhaustüre ; Pirnar,Aluminium,Aluminium access hatches,Pr_30_59_36_02,Other,Other,Other,,0.0
37,37,55504,https://restado.de/baustoff/terrassentuer-schiebe-kipp-fenster-mit-aufsatzrolladen/,Terrassentür Schiebe-Kipp-Fenster mit Aufsatzrolladen,Türen & Zargen,Außentüren,2023-01-09,,"Genaue Beschreibung und Maße finden Sie in der Bildergalerie. Die Tür ist von außen Anthrazitgrau und von innen weiß. Die Revisionsklappe der Aufsatzrolladen ist unten und man kann den geschlossenen und den offenen Türteil separat bedienen. Bei Rückfragen gerne eine Nachricht schicken.  Nur Selbstabholung in 40764, Langenfeld",Neu,2.500€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40764 Langenfeld,,{},2500.0,1.0,2500.0,1.0,2.500€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2020/07/756e4668-8e274fbb-bd56-42ad-a5ed-cfe488a81e21.png', 'https://restado.de/wp-content/uploads/products/2020/07/1adbbbf6-7dca1090-acd2-416c-b7ff-34b7db71280f.png', 'https://restado.de/wp-content/uploads/products/2020/07/47677f96-f4214c7b-0295-46c0-9bb6-3958fa68b9fd-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2020/07/6bdd2aec-114d567e-2fbf-46ac-a8b5-962388380a66.png', 'https://restado.de/wp-content/uploads/products/2020/07/cb4b2afa-2a8d7e9e-1156-473a-8db5-f0b2919576a7.jpeg']",Patio door tilt and slide window with top roller shutters,Glare-reducing glass,Sliding shutter doorsets,Pr_30_59_24_84,Other,"Door, Windows, Gates",Other,,0.0
38,38,55182,https://restado.de/baustoff/kneer-suedfenster/,Kneer Südfenster,Türen & Zargen,Außentüren,2023-01-09,1680480000000.0,"NEUWARE Kunststoff Terrassentür, einwärts links öffnend, Breite 1094 x Höhe 2135 x Rahmentiefe 85 mm, Flügel Isolierverglasung 3-fach, Rahmenverbreiterung für unten 100 mm vorhanden",Neu,500€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-68159 Mannheim,,"{""Material Türblatt"": ""Kunststoff"", ""Anschlag"": ""DIN Links"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Kunststoff"", ""Türzargen-Art"": ""Blockzarge"", ""Schlossart"": ""Profilzylinder""}",500.0,1.0,500.0,1.0,500€ (VB) / Stück,1 Stück verfügbar,1.0,7257600000.0,['https://restado.de/wp-content/uploads/products/2020/06/32575d14-balkontür1-scaled.jpg'],Kneer south window,Rolled glass,Window seats,Pr_40_30_29_98,Other,"Door, Windows, Gates",Other,84.0,0.0
