,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
1975,1975,122043,https://restado.de/baustoff/kermi-heizkoerper-therm-x2-plan-600x1200-weiss/,Kermi Heizkörper therm-X2 Plan 600x1200 weiß,Haustechnik & Sanitär,Heizungsbau,2023-01-09,,"Weißer Plan-Heizkörper 2,3 m lang Typ 22 mit Ventil an der rechten Seite. Original verpackt.",Neu,625€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-33154 Salzkotten,Kermi,"{""Art"": ""Kompaktheizkörper"", ""Modelltyp"": ""Plan - Heizkörper Typ 22"", ""Bautiefe (mm)"": ""102"", ""Bauhöhe (mm)"": ""605"", ""Baulänge (mm)"": ""2305""}",625.0,1.0,625.0,1.0,625€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2023/03/2312718d-f17dfbc5-9021-4be8-960a-a512f463b35b-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2023/03/7509db52-2b04ccb8-5b4c-43b7-9240-f4227cd68563-scaled.jpeg']",Kermi radiator therm-X Plan x white,Heat-absorbing glass,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products,,0.0
1982,1982,119203,https://restado.de/baustoff/heizkoerper-design-hsk-atelier-line/,Heizkörper Design HSK Atelier Line,Haustechnik & Sanitär,Heizungsbau,2023-01-09,,"HSK Atelier Line Design Heizkörper inkl. Handtuchstange. 180,6 cm hoch und 60,8cm breit. Verkauf aufgrund Anschaffung eines größeren Heizkörpers nach Umstellung des Heizungssystems. Voll funktionsfähig, keine Mängel, keine Gebrauchsspuren sichtbar, Top Zustand. Mittelamschlüsse 2x 1/2 Zoll. Eingebaut 2016, abgebaut und abholbereit gelagert. Reduziergewinde von 3/4 Zoll Eurokonus auf 1/2 Zoll an den Mittelanschlüssen sind enthalten, ohne Ventil und Anschlussblock. 1070W bei 75/65/20Grad. Privatverkauf, daher keine Gewährleistung oder Rücknahme. Neupreis aktuell rund 800€ plus Handtuchstange. Preis verhandelbar, nur Abholung.",Neuwertig,350€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-72469 Meßstetten,HSK,"{""Art"": ""Flachheizkörper"", ""Modelltyp"": ""Atelier Line"", ""Bautiefe (mm)"": ""76"", ""Bauhöhe (mm)"": ""1806"", ""Baulänge (mm)"": ""608""}",350.0,1.0,350.0,1.0,350€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2023/01/f68d0997-f7f65979-6e9b-418f-b437-e28f1b2ff08c-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2023/01/5b32838b-0eab806d-38b0-40d7-934e-9bf3eb56fa4b.jpeg']",Radiator design Atelier Line,Radon,Radiators,Pr_70_60_36_73,Other,Other,Other,,0.0
1983,1983,118361,https://restado.de/baustoff/heizkoerper-39/,Heizkörper,Haustechnik & Sanitär,Heizungsbau,2023-01-09,, ,Gebraucht,30€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-81673 Munich,,"{""Bautiefe (mm)"": ""100"", ""Bauhöhe (mm)"": ""600"", ""Baulänge (mm)"": ""1000 mm""}",30.0,1.0,30.0,1.0,30€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2023/01/85ca0505-img_11041-scaled.jpeg'],radiator,Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products,,0.0
1989,1989,108289,https://restado.de/baustoff/viessmann-heizkoerper-typ33-1000x900x160/,Viessmann Heizkörper Typ33 1000x900x160,Haustechnik & Sanitär,Heizungsbau,2023-01-09,,"Verkauft wird ein Heizkörper der Marke Viessmann. Dieser ist im Dezember 2020 gekauft und anschließend montiert worden. Aufgrund laufender Umbauarbeiten aber nur im Probebetrieb gewesen. Anschluss auf der Thermostatseite. Die Federzugkonsolen zur Aufhängung werden mit verkauft. Auf einer Seite ist das Abdeckgitter leicht beschädigt, da die Klemmfeder zur Befestigung am Heizkörper verbogen war. (siehe Foto)",Neuwertig,200€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-42327 Wuppertal,Viessmann,"{""Modelltyp"": ""Typ33"", ""Bautiefe (mm)"": ""160"", ""Bauhöhe (mm)"": ""900"", ""Baulänge (mm)"": ""1000 mm""}",200.0,1.0,200.0,1.0,200€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/8b206a40-c639-462c-81cc-55f192a5fada.jpeg', 'https://restado.de/wp-content/uploads/products/2022/07/624371c6-img_4724.jpg']",Viessmann radiator type xx,Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products,,0.0
1990,1990,106946,https://restado.de/baustoff/heizkoerper-38/,Heizkörper,Haustechnik & Sanitär,Heizungsbau,2023-01-09,,"Kampmann Haubenkonvektor Pulver beschichtet mit Konsole für Rohfussboden siehe Artikelschild. Die Maße sehen Sie ebenfalls auf den Fotos. Nur Abholung in 72401 Haigerloch, Fehlkauf, bei Fragen stehe ich Ihnen immer gerne zur Verfügung. Preis 90 Euro pro Stück VHB, gerne auch Abnahme von Einzelheizkörpern, Preis Verhandlungsbasis",Neu,2.465€ (VB) Paketpreis,29 Stück verfügbar,(29 Stück Mindestabnahme),D-72401 Haigerloch,Kampmann,{},2465.0,29.0,2465.0,29.0,2.465€ (VB) Paketpreis,29 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/06/9ba819e1-73f690fe-4fae-41bd-b919-b0562fa48328.jpeg', 'https://restado.de/wp-content/uploads/products/2022/06/ef06f444-186d1935-a93f-4082-8b51-f4cdda0b1c0d.png', 'https://restado.de/wp-content/uploads/products/2022/06/a46dd484-6dcc9bb3-2061-42ea-bc43-1459e6b69ea7.png']",radiator,Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products,,0.0
1999,1999,87543,https://restado.de/baustoff/heizkoerper-gebraucht/,Heizkörper gebraucht,Haustechnik & Sanitär,Heizungsbau,2023-01-09,,Heizkörper sind noch verbaut.  Verkauf für Selbstabholer und Abbauer. Können gerne vor Ort besichtigt werden.,Gebraucht,20€ (VB) / Stück,20 Stück verfügbar,(1 Stück Mindestabnahme),D-72762 Reutlingen,,{},20.0,20.0,20.0,20.0,20€ (VB) / Stück,20 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/12/a732e1b7-3029e687-2c77-4677-bb27-9b46736ba21d-scaled.jpeg'],Radiators needed,Heat-absorbing glass,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products,,0.0
2002,2002,86216,https://restado.de/baustoff/heizkoerper-37/,Heizkörper,Haustechnik & Sanitär,Heizungsbau,2023-01-09,,"Baujahr 2015, wegen Einbau einer Balkontür ausgebaut.",Neuwertig,120€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-70186 Stuttgart,Arbonia,"{""Modelltyp"": ""nicht bekannt"", ""Bautiefe (mm)"": ""200"", ""Bauhöhe (mm)"": ""600"", ""Baulänge (mm)"": ""800 mm""}",120.0,1.0,120.0,1.0,120€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/11/9873ffab-img_0582-scaled.jpg'],radiator,Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products,,0.0
2004,2004,84710,https://restado.de/baustoff/heizkoerper-36/,Heizkörper,Haustechnik & Sanitär,Heizungsbau,2023-02-15,,"Ich verkaufe einen Röhrenradiator von Zehnder, Modellreihe Charleston 6030 Weiß inkl. Standfüße und Abdeckkappen.  Abmessungen: Länge ca. 1640 mm (35 Rippen) plus 80mm Thermostat Breite 210 mm Höhe 300 mm (ca. 445 mm inkl Füße)  weitere Infos unter https://www.zehnder-systems.de/produkte-und-systeme/design-heizkoerper/zehnder-charleston  Der Heizkörper wurde von einer Fachfirma vor 4 Jahren in ein komplett neues Heizsystem eingebaut. Da wir unser Dachgeschoss umbauen, ist der Heizkörper einer neuen Wand im Weg und wurde zwischenzeitlich von einer Fachfirmaausgebaut, so dass eine Übergabe sofort stattfinden kann. Der Heizkörper ist mit seinen Abmessungen ideal z.B. in Dachschrägen oder vor bodentiefen Fenstern und kann mit entsprechendem Zubehör auch als Sitzbank genutzt werden.  Bei Fragen gerne fragen, eine Besichtigung ist natürlich vorab möglich und über den Preis können wir sprechen.",Neuwertig,450€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-22607 Hamburg,,{},450.0,1.0,450.0,1.0,450€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/10/1a846eea-pxl_20210903_175556754-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/10/8aed794b-pxl_20210903_175556754-scaled.jpg']",radiator,Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products,,0.0
2005,2005,84135,https://restado.de/baustoff/arbonia-handtuch-heizkoerper/,"arbonia Handtuch-Heizkörper, Heizung, Wandheizkörper, Bad (inkl. …",Haustechnik & Sanitär,Heizungsbau,2023-01-09,,"Röhrenheizkörper/ Handtuchtrockner von arbonia (inkl. Ausbau)  Nabenabstand: 1820 mm  Anschlüsse: 2  Anschlussart: reitend  Montageart: Wandmontage  Zusatzinformationen: 193cm breit mit Anschluss, 10cm tief mit Befestigung",Gebraucht,290€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,Arbonia,"{""Art"": ""Röhrenheizkörper"", ""Modelltyp"": ""Handtuchheizkörper"", ""Bautiefe (mm)"": ""50""}",290.0,1.0,290.0,1.0,290€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/1b0ea318-arbonia-handtuch-heizkörper-scaled.jpg'],"arbonia towel radiator , heater , wall radiator , bathroom incl ....",Radiata pine,Radiators,Pr_70_60_36_73,Other,"Floors, Ceiling",Space heating and cooling products,,0.0
2006,2006,84130,https://restado.de/baustoff/plattenradiator/,"Plattenheizkörper, Heizung, Heizkörper (inkl. Ausbau)",Haustechnik & Sanitär,Heizungsbau,2023-01-09,,Heizkörper inkl. Ausbau  Anschlüsse: 1,Gebraucht,150€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,"{""Bautiefe (mm)"": ""65"", ""Baulänge (mm)"": ""600 mm""}",150.0,1.0,150.0,1.0,150€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/fb7f9059-plattenradiator-scaled.jpg'],"Panel radiators , heating , radiators including expansion",Heat-absorbing glass,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products,,0.0
