,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
195,195,83470,https://restado.de/baustoff/3x-badtuer-weiss-din-l/,(Innen) Ecktreppe mit Podest (ausgebaut),Türen & Zargen,Sonstiges,2023-01-09,,Geschosshöhe: 4000 mm Gesamtbreite: 1100 mm  Anzahl der Steigungen: 25 Podestanzahl: 1 Podest als Stufe Nummer: 14 Podestbreite: 1000 mm Podesttiefe: 1000 mm  Konstruktion: Wangentreppe Einsatzbereich: innen Stufenbefestigung: Eingestemmt  Farbe: Anthrazitgrau Laufrichtung: 90° nach links Steigungshöhe: 169 mm Stufenbreite: 500 mm Auftrittsbreite: 290 mm  Geländer: Ja Handlauf: Ja Rutschkante: Ja Feuerwiderstandsklasse DIN 4102-2: F 90-A,Gebraucht,2.500€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},2500.0,1.0,2500.0,1.0,2.500€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/10/401f5052-innen-ecktreppe-mit-podest-ausgebaut.jpg', 'https://restado.de/wp-content/uploads/products/2021/10/7535592a-innen-ecktreppe-mit-podest-ausgebaut2.jpg']",Inside Corner staircase with platform removed,In situ concrete,Straight internal staircases,Pr_25_30_85_86,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Other,,0.0
1068,1068,81040,https://restado.de/baustoff/terrazzo-treppenstufen/,Terrazzo Treppenstufen,Fliesen & Steine,Naturstein,2023-01-09,1677542400000.0,Breite 310 mm  Länge 1085 mm  Stärke 40 mm,Gebraucht,25€ (VB) / Stück,109 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},25.0,109.0,25.0,109.0,25€ (VB) / Stück,109 Stück verfügbar,1.0,4320000000.0,['https://restado.de/wp-content/uploads/products/2021/08/801f2220-stufen-scaled.jpg'],Terrazzo steps,Terracotta,Terrazzo tiles,Pr_35_93_96_90,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units,50.0,0.0
1085,1085,126223,https://restado.de/baustoff/grosspflaster/,Großpflaster,Fliesen & Steine,Naturstein,2023-04-03,1681257600000.0,"Großpflaster gemischt 600 t , vorwiegend Basalt, Grauwacke, Granit und Porphyrgestein Formate von gleich- bis unregelmäßig gebrochen  Preis bezieht sich auf Gesamtabnahmemenge (ca. 600 t) 30,00 € pro Tonne VB Andere Abnahmemenge auf Anfrage. Nur Selbstabholung",Gebraucht,30€ (VB) / Tonnen,600 Tonnen verfügbar,(1 Tonnen Mindestabnahme),D-08344 Grünhain-Beierfeld,,{},30.0,600.0,30.0,600.0,,,1.0,777600000.0,['https://restado.de/wp-content/uploads/products/2023/05/53b5e171-img-20230416-wa0014.jpg'],Large pavement,Asphalt,Sand asphalt,Pr_35_31_05_75,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,9.0,0.0
1134,1134,69652,https://restado.de/baustoff/granitpflaster-kopfsteinpflaster-9-11/,"Granitpflaster, Kopfsteinpflaster 9/11",Fliesen & Steine,Naturstein,2023-01-09,1676678400000.0,"Beste Qualität zum fairen Preis  Spanische Granitsteine  Farbe: Grau  Oberfläche: gespalten, naturrau  Tausalzbeständig- Frostsicher- Zertifiziert  Maße: 9/11cm  Packung: 4,7 m² / 1 t   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,"0,41€ / kg",1.000 kg verfügbar,(5 kg Mindestabnahme),Neu,,{},0.41,1000.0,0.41,1000.0,"0,41€ / kg",1.000 kg verfügbar,1.0,3456000000.0,['https://restado.de/wp-content/uploads/products/2021/02/130587c3-s-l500-3.jpg'],"Granite paving , cobblestones /",Granite,Natural stone paving slabs,Pr_25_93_60_58,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware","Floor plates, gratings and edgings",40.0,0.0
1142,1142,67973,https://restado.de/baustoff/granitplatten-granit-gehwegplatten-gredplatten/,"Granitplatten, Granit Gehwegplatten",Fliesen & Steine,Naturstein,2023-01-09,1677456000000.0,"Granitplatten, Granit Gehwegplatten, Gredplatten  - Preis Ab: 180,- € bis 300,- € Netto zzgl. MwSt.  - Preis ist von der Größe der Platten abhängig und bezieht sich immer auf 1 m²   >>Lieferkosten nach Absprache",Gebraucht,180€ / Stück,200 Stück verfügbar,(1 Stück Mindestabnahme),Gebraucht,,"{""Bezeichnung"": ""Granit""}",180.0,200.0,180.0,200.0,180€ / Stück,200 Stück verfügbar,1.0,4233600000.0,['https://restado.de/wp-content/uploads/products/2021/01/eb6d7d1b-img_5096-scaled-e1575756203530.jpg'],"Granite slabs , granite paving slabs",Granite,Natural stone paving slabs,Pr_25_93_60_58,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware","Floor plates, gratings and edgings",49.0,0.0
1271,1271,70485,https://restado.de/baustoff/feinsteinzeug-bodenfliesen-treppenstufen/,"Feinsteinzeug, Bodenfliesen, Treppenstufen,",Fliesen & Steine,Fliesen,2023-01-09,,"Beste Qualität zum fairen Preis  Treppenstufen aus Feinsteinzeug in einem Stück - Made in Spain  Dank modernster Technik ist der Hersteller in der Lage Treppenstufen bis zu einer Länge von 1,60m herzustellen.  Die Oberflächen der Treppen gibt es in poliert (für den Innenbereich, R10) oder gebürstet (für den Außenbereich R11).  Die Preise beziehen sich für eine Tritt- und Setzstufe in der Länge: 1,20 m x Breite: 0,32 m wie folgt:  2 - 20 Stück je Stück Tritt und Setzstufe: 91,80 €  22 - 40 Stück je Stück Tritt und Setzstufe : 86,40 €  42 - 60 Stück je Stück Tritt und Setzstufe : 81,00€   Weitere Grössen für Tritt- und Setzstufen wie folgt möglich:  Trittstufen: Setzstufen: Länge: 0,60 m x Breite: 0,32 m Länge: 0,60 m x Höhe: 0,15 m Länge: 1,00 m x Breite: 0,32 m Länge: 1,00 m x Höhe: 0,15 m Länge: 1,20 m x Breite: 0,32 m Länge: 1,20 m x Höhe: 0,15 m Länge: 1,60 m x Breite: 0,32 m Länge: 1,60 m x Höhe: 0,15 m  NEU: Massanfertigung der Trittstufenbreite und Setzstufenhöhe gegen geringen Aufpreis möglich!  Formatplatten in folgenden Größen lieferbar:  30 cm x 30 cm, 40 cm x 40 cm, 40 cm x 60 cm  Farben: wie Abbildung  Produkt ist sofort verfügbar  Lieferzeitraum: 15 Tage  NUR 91,80 € /1 Stück Tritt + Setzstufe Länge in 1,20m  Preis inkl. MwSt., zzgl. Versand    Eine Anlieferung mit Spedition ist möglich.   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern. ",Neu,"91,80€ / Stück",100 Stück verfügbar,(1 Stück Mindestabnahme),D-01558 Grossenhain,,{},91.8,100.0,91.8,100.0,"91,80€ / Stück",100 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/02/79b5fbd0-s-l1600-42.jpg'],"Porcelain stoneware , floor tiles , stair treads ,",Porcelain,Porcelain tiles,Pr_35_93_96_63,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Furnishings,,0.0
1272,1272,70479,https://restado.de/baustoff/exklusive-treppenstufen-aus-marmor/,Exklusive Treppenstufen aus Marmor,Fliesen & Steine,Fliesen,2023-01-09,,"Beste Qualität zum fairen Preis  Marmor „Crema Marfil“ und „Dark Emperador“ in aller feinster Qualität - Made in Spain  Die Abbildungen zeigen eine Treppenanlage in Crema Marfil kombiniert mit Dark Emperador. Jede Stufe ist ein Unikat.  Farben: wie Abbildung   Lieferzeitraum: 20 Tage  Hammerpreis: NUR 135,00 €/ 1 lfm Tritt + Setzstufe Länge     Eine Anlieferung mit Spedition ist möglich.   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,135€ / lfm,100 lfm verfügbar,(1 lfm Mindestabnahme),D-01558 Grossenhain,,{},135.0,100.0,135.0,100.0,135€ / lfm,100 lfm verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/02/a2302746-61-3.jpeg', 'https://restado.de/wp-content/uploads/products/2021/02/4788f9f1-61-1.jpeg']",Exclusive marble steps,Marble,Step lifts,Pr_65_80_42_83,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Other,,0.0
1273,1273,70461,https://restado.de/baustoff/feinsteinzeug-bodenfliese-treppenstufen/,"Feinsteinzeug - Bodenfliese, Treppenstufen",Fliesen & Steine,Fliesen,2023-01-09,,"Beste Qualität zum fairen Preis  Treppenstufen aus Feinsteinzeug in einem Stück- Made in Spain  Dank modernster Technik ist der Hersteller in der Lage Treppenstufen bis zu einer Länge von 1,60m herzustellen.  Die Oberflächen der Treppen gibt es in poliert (für den Innenbereich, R10) oder gebürstet (für den Außenbereich R11).  Die Preise beziehen sich für eine Tritt- und Setzstufe in der Länge: 1,20 m x Breite: 0,32 m wie folgt:  2 - 20 Stück je Stück Tritt und Setzstufe: 86,00 €  22 - 40 Stück je Stück Tritt und Setzstufe : 80,00 €  42 - 60 Stück je Stück Tritt und Setzstufe : 75,00€   Weitere Grössen für Tritt- und Setzstufen wie folgt möglich:  Trittstufen: Setzstufen: Länge: 0,60 m x Breite: 0,32 m Länge: 0,60 m x Höhe: 0,15 m Länge: 1,00 m x Breite: 0,32 m Länge: 1,00 m x Höhe: 0,15 m Länge: 1,20 m x Breite: 0,32 m Länge: 1,20 m x Höhe: 0,15 m Länge: 1,60 m x Breite: 0,32 m Länge: 1,60 m x Höhe: 0,15 m  NEU: Massanfertigung der Trittstufenbreite und Setzstufenhöhe gegen geringen Aufpreis möglich! Formatplatten in folgenden Größen lieferbar:  30 cm x 30 cm, 40 cm x 40 cm, 40 cm x 60 cm  Farben: wie Abbildung  Produkt ist sofort verfügbar  Lieferzeitraum: 15 Tage  NUR 92,90 € /1 Stück Tritt + Setzstufe Länge in 1,20m    Eine Anlieferung mit Spedition ist möglich.  Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,"92,90€ / Stück",50 Stück verfügbar,(1 Stück Mindestabnahme),D-01558 Grossenhain,,"{""Bezeichnung"": ""Feinsteinzeug""}",92.9,50.0,92.9,50.0,"92,90€ / Stück",50 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/02/9b4a3963-s-l1600-37.jpg'],"Porcelain stoneware - floor tile , stair treads",Porcelain,Ceramic tile step treads,Pr_35_93_96_18,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units,,0.0
1276,1276,70369,https://restado.de/baustoff/feinsteinzeug-fliesen-treppenstufen/,"Feinsteinzeug Fliesen, Treppenstufen",Fliesen & Steine,Fliesen,2023-01-09,,"Beste Qualität zum fairen Preis   Treppenstufen aus Feinsteinzeug in einem Stück - Made in Spain  Die Oberflächen der Treppen gibt es in poliert (für den Innenbereich, R10) oder gebürstet (für den Außenbereich R11).  Die Preise beziehen sich für eine Tritt- und Setzstufe in der Länge: 1,20 m x Breite: 0,32 m wie folgt:  2 - 20 Stück je Stück Tritt und Setzstufe: 93,00 €  22 - 40 Stück je Stück Tritt und Setzstufe : 86,40 €  42 - 60 Stück je Stück Tritt und Setzstufe : 81,00€   Weitere Grössen für Tritt- und Setzstufen wie folgt möglich:  Trittstufen: Setzstufen: Länge: 0,60 m x Breite: 0,32 m Länge: 0,60 m x Höhe: 0,15 m Länge: 1,00 m x Breite: 0,32 m Länge: 1,00 m x Höhe: 0,15 m Länge: 1,20 m x Breite: 0,32 m Länge: 1,20 m x Höhe: 0,15 m Länge: 1,60 m x Breite: 0,32 m Länge: 1,60 m x Höhe: 0,15 m  NEU: Massanfertigung der Trittstufenbreite und Setzstufenhöhe gegen geringen Aufpreis möglich!  Formatplatten in folgenden Größen lieferbar:  30 cm x 30 cm, 40 cm x 40 cm, 40 cm x 60 cm  Farben: wie Abbildung  Produkt ist sofort verfügbar  Lieferzeitraum: 15 Tage (kostenlos)  NUR 27,00 € / 1 Musterpaket   Eine Anlieferung mit Spedition ist möglich.   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,27€ / Paket,50 Paket verfügbar,(1 Paket Mindestabnahme),D-01558 Grossenhain,,"{""Bezeichnung"": ""Feinsteinzeug""}",27.0,50.0,27.0,50.0,27€ / Paket,50 Paket verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/02/47fcd5ce-s-l500-1.jpg'],"Porcelain stoneware tiles , stair treads",Porcelain,Ceramic tile step treads,Pr_35_93_96_18,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware","Floor plates, gratings and edgings",,0.0
1354,1354,35334,https://restado.de/baustoff/steuler-design-feinsteinzeug-bodenfliese-grau-50x50/,"Steuler Design Feinsteinzeug, Bodenfliese, grau 50x50",Fliesen & Steine,Fliesen,2023-01-09,,"Wir verkaufen unsere hochwertigen Feinsteinzeug Fliesen von der Firma Steuler Design.  Menge: 220 Stück, 55 m² Zustand: neu Neupreis: 32 €/m²  Die Fliesen wurden angeschafft und sollten in den Wohnraum gelegt werden. Während der Umbauphase ergaben sich neue Ideen und das Konzept des Bodenbelags wurde komplett geändert.  Daher ist die Fliese über. Die Pakete sind fachgerecht eingelagert. ",Neu,"21,99€ (VB) / Stück",55 Stück verfügbar,(1 Stück Mindestabnahme),D-44869 Bochum,,"{""Farbe"": ""grau"", ""Länge (cm)"": ""50"", ""Breite (cm)"": ""50"", ""Serie"": ""Lappato"", ""Dicke (mm)"": ""9,5""}",21.99,55.0,21.99,55.0,"21,99€ (VB) / Stück",55 Stück verfügbar,0.0,,[],"Steuler Design fine stoneware , floor tile , gray x",Stone,Stone tiles,Pr_35_93_96_86,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Masonry walling units,,0.0
