,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
194,194,310,310,2e36a10b-7231-4526-a034-e6c342362f7b,Distributeur de papier,Distributeur de papier toilette,verygood,bath_and_toilet_accessories,C.10.30.02.3,NANTES,2022-01-21,10.0,10.0,0.0,"['0b05d784-a2a8-4ab9-b7ab-ba11c44c16ee.jpeg', 'f64f5649-eebe-435c-b9c7-d5ab66462457.jpeg']",used,,,6.0,6.0,2022-10-03,FR,1.0,255.0,,,,,"{'score': 0.0032431394793093204, 'start': 0, 'end': 31, 'answer': 'Distributeur de papier toilette'}",,,,,,,,,,,,,,,,,,,,Distributeur de papier toilette, papier toilette,,,Paper,Newspaper dispensers,Pr_40_70_22_56,Other,"Covering, Finish",Unit covering and finish products
199,199,317,317,2ee6cb1a-af1b-43c8-81d6-b8f5d5946ba7,Distributeur de papier,Distributeur de papier,verygood,bath_and_toilet_accessories,C.10.30.02.3,RENNES,2022-07-15,12.61,12.61,0.0,"['6de651e7-f910-4f14-b17d-7b4be55861de.jpeg', '36f6d785-b3b8-457b-8a08-3a9065929b3b.jpeg']",used,,,1.0,1.0,2022-09-26,FR,1.0,73.0,,,,,"{'score': 0.0026774683501571417, 'start': 0, 'end': 22, 'answer': 'Distributeur de papier'}",,,,,,,,,,,,,,,,,,,,Distributeur de papier, papier,,,Paper,Newspaper dispensers,Pr_40_70_22_56,Other,"Covering, Finish",Unit covering and finish products
322,322,508,508,47d2dc81-064d-49a7-a520-27d438ba13d3,Distributeur de papier,"Distributeur de papier de la marque Initial, en plastique bleu, de longueur de 40 cm, largeur de 14 cm et hauteur de 30 cm.",correct,bath_and_toilet_accessories,C.10.30.02.3,PARIS-13E-ARRONDISSEMENT,2022-08-11,10.0,10.0,0.0,['341d51c3-d202-4c8e-b0ec-77db27fbe91b.jpg'],used,,,3.0,3.0,2023-05-04,FR,1.0,266.0,,,,,"{'score': 6.545336077579123e-07, 'start': 0, 'end': 22, 'answer': 'Distributeur de papier'}",,,,,,,,,,,,,,,,,,,,Distributeur de papier,,,,Paper,Newspaper dispensers,Pr_40_70_22_56,Other,"Covering, Finish",Unit covering and finish products
519,519,813,813,75ed63af-181d-4eaf-9d95-ea86545c3ce7,Distributeur de papier,"Distributeur de papier, de la marque Initial.",verygood,bath_and_toilet_accessories,C.10.30.02.3,PARIS-13E-ARRONDISSEMENT,2022-08-11,15.0,15.0,0.0,['9d6bbc1b-5a48-457e-9736-746b1afbbe39.JPG'],used,,,87.0,87.0,2023-05-04,FR,1.0,266.0,,,,,"{'score': 4.802292551175924e-06, 'start': 0, 'end': 23, 'answer': 'Distributeur de papier,'}",,,,,,,,,,,,,,,,,,,,"Distributeur de papier,"," papier,",,,Paper,Newspaper dispensers,Pr_40_70_22_56,Other,"Covering, Finish",Unit covering and finish products
825,825,1293,1293,bae5525c-ba0c-4d13-b4e5-397a08abab97,Distributeur de papier,Distributeur de papier Initial,verygood,bath_and_toilet_accessories,C.10.30.02.3,NANTES,2022-01-21,10.0,10.0,0.0,"['1b9db296-8083-41e4-a00f-7abf5ba7886b.jpeg', '0395c087-2c2d-46d9-843e-312b3a466050.jpeg']",used,,,2.0,2.0,2022-10-03,FR,1.0,255.0,,,,,"{'score': 2.2011941837263294e-05, 'start': 0, 'end': 30, 'answer': 'Distributeur de papier Initial'}",,,,,,,,,,,,,,,,,,,,Distributeur de papier Initial, papier,,,Paper,Newspaper dispensers,Pr_40_70_22_56,Other,"Covering, Finish",Unit covering and finish products
840,840,1316,1316,bd8c3f7b-0595-4a08-8c56-b103bec5c43b,Distributeur de papier,Marque initial . Distributeur de papier,verygood,bath_and_toilet_accessories,C.10.30.02.3,RENNES,2022-07-15,12.61,12.61,0.0,"['b34b6d6d-254b-40f2-be72-9046c450684c.jpeg', '64c3fd9c-ed95-4586-a93d-84495b7cf442.jpeg', '6a8ec7ea-f15d-4eaf-a892-820955748bbb.jpeg']",used,,,2.0,2.0,2022-09-26,FR,1.0,73.0,,,,,"{'score': 0.0001784462365321815, 'start': 16, 'end': 39, 'answer': ' Distributeur de papier'}",,,,,,,,,,,,,,,,,,,, Distributeur de papier, papier,,,Paper,Newspaper dispensers,Pr_40_70_22_56,Other,"Covering, Finish",Unit covering and finish products
922,922,1436,1436,cfabf79a-f19c-401e-a177-7b5e14a0e6f5,Distributeur de papier,"Distributeur de papier de la marque Initial, en plastique blanc, de longueur de 29 cm, largeur de 22 cm et hauteur de 39 cm.",correct,bath_and_toilet_accessories,C.10.30.02.3,PARIS-13E-ARRONDISSEMENT,2022-08-11,10.0,10.0,0.0,['812ca9b2-20ed-4346-8fc3-0e1d7b2714e5.jpg'],used,,,2.0,2.0,2023-05-04,FR,1.0,266.0,,,,,"{'score': 1.0074211331811966e-06, 'start': 0, 'end': 22, 'answer': 'Distributeur de papier'}",,,,,,,,,,,,,,,,,,,,Distributeur de papier,,,,Paper,Newspaper dispensers,Pr_40_70_22_56,Other,"Covering, Finish",Unit covering and finish products
944,944,1472,1472,d57d36e2-844b-401e-9e0c-2b44e41afc23,Distributeur de papier,Distributeur de papier toilette,verygood,bath_and_toilet_accessories,C.10.30.02.3,NANTES,2022-01-21,10.0,10.0,0.0,"['fea4c08a-2542-4622-b71a-00b43074b2e1.jpeg', '4af006f6-8399-46cb-bc20-41f1e15f9d2d.jpeg', '4e2324e7-3109-4830-99e1-6000cb3a8509.jpeg']",used,,,8.0,8.0,2022-10-03,FR,1.0,255.0,,,,,"{'score': 0.0032431394793093204, 'start': 0, 'end': 31, 'answer': 'Distributeur de papier toilette'}",,,,,,,,,,,,,,,,,,,,Distributeur de papier toilette, papier toilette,,,Paper,Newspaper dispensers,Pr_40_70_22_56,Other,"Covering, Finish",Unit covering and finish products
1103,1103,1728,1728,f8943cfa-a6bd-48a0-8a5d-3ce6fdf958aa,Distributeur de papier,Dérouleur,correct,bath_and_toilet_accessories,C.10.30.02.3,CHATILLON,2022-07-06,4.0,0.0,-4.0,"['d5837d43-4234-462b-9f53-60f227de4bf9.jpeg', '86372d32-55f4-473f-9663-cecf8e270b9d.jpeg']",used,,,11.0,11.0,2023-09-24,FR,0.0,445.0,,,,,"{'score': 0.04330584034323692, 'start': 0, 'end': 9, 'answer': 'Dérouleur'}",,,,,,,,,,,,,,,,,,,,Dérouleur,,,,Paper,Newspaper dispensers,Pr_40_70_22_56,Other,"Covering, Finish",Unit covering and finish products
1105,1105,1731,1731,f908c854-d513-498a-b973-f0777bddb929,Distributeur de papier,Distributeur de papier pour sanitaire de la marque Elis,correct,bath_and_toilet_accessories,C.10.30.02.4,CHAMPS-SUR-MARNE,2022-04-05,10.0,10.0,0.0,['2efb7a24-1ac0-482b-8084-bfd3b5cd9a98.jpg'],used,,,44.0,44.0,2023-09-24,FR,0.0,537.0,,,,,"{'score': 0.0002841743116732687, 'start': 50, 'end': 55, 'answer': ' Elis'}",,,,,,,,,,,,,,,,,,,,Distributeur de papier pour sanitaire, papier,,,Paper,Newspaper dispensers,Pr_40_70_22_56,Other,"Covering, Finish",Unit covering and finish products
